#{"t_start": 1528289406.7509298, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,758,14.577446
-20.0,867,25.878622
-21.0,824,36.192474
-19.0,1026,49.037124
-20.0,924,60.352629
-21.0,818,70.754455
-21.0,837,81.809752
-21.0,1082,95.106567
-21.0,822,105.475053
-20.0,1074,119.377862
-21.0,764,129.327637
-21.0,883,140.826389
-20.0,1046,153.728143
-20.0,1103,167.596565
-21.0,848,178.814505
-19.0,943,190.545116
-20.0,876,201.979469
-21.0,821,212.366592
-20.0,897,223.605592
-19.0,996,236.647058
-20.0,1009,249.311264
-21.0,916,261.424667
-17.0,1181,276.889713
-20.0,974,289.478441
-19.0,1149,303.512029
-21.0,952,316.082663
-21.0,1047,329.390595
-19.0,998,342.500965
-16.0,1403,360.523573
-21.0,809,371.083921
-21.0,841,382.095243
-19.0,970,394.137423
-17.0,1560,414.339866
-20.0,1067,427.907357
-18.0,1186,443.17505
-15.0,1929,467.532958
-17.0,1660,488.152518
-16.0,1904,512.567477
-14.0,1954,537.548063
-19.0,1847,560.77031
-14.0,1825,583.295354
-15.0,1791,605.833777
-20.0,1118,619.387914
-10.0,2067,646.081994
-9.0,2432,676.292245
-5.0,2748,711.332008
-7.0,2764,745.470376
11.0,2660,779.296038
19.0,1632,799.910367
14.0,2347,829.117213
17.0,2204,856.900491
15.0,2158,883.637251
19.0,1631,904.862784
19.0,2063,930.757158
20.0,1592,951.229548
20.0,2050,977.55202
20.0,2005,1003.216349
15.0,2250,1032.62111
20.0,1566,1053.483442
20.0,2006,1080.076939
18.0,1689,1102.348303
20.0,1623,1123.75366
13.0,2241,1153.638617
20.0,1565,1174.949797
20.0,1997,1202.277318
11.0,2794,1241.461319
17.0,1904,1267.208319
20.0,2005,1296.048985
12.0,2246,1328.973324
19.0,1685,1354.757035
20.0,2006,1384.970879
15.0,2305,1420.021014
15.0,1903,1451.182111
16.0,2156,1486.689834
19.0,1687,1514.455124
10.0,2518,1559.038685
20.0,2002,1594.913833
15.0,1895,1627.082219
19.0,2022,1663.854784
12.0,2368,1707.65296
19.0,2169,1748.459444
20.0,1561,1777.453103
20.0,1562,1805.849895
18.0,2152,1845.797232
18.0,1734,1878.483423
17.0,1875,1912.930969
20.0,2004,1952.300418
13.0,2522,2003.437119
6.0,2897,2060.48457
18.0,2162,2105.905968
18.0,1771,2144.444582
17.0,1885,2185.125798
20.0,2003,2230.029113
20.0,1993,2276.5563
18.0,1800,2317.883563
17.0,2192,2369.391289
20.0,2004,2417.191642
8.0,2983,2491.155074
20.0,1607,2531.588749
18.0,1778,2576.368332
19.0,1636,2617.091221
16.0,2317,2678.351045
19.0,2037,2730.384694
20.0,2033,2783.554743
19.0,1633,2827.654508
15.0,2215,2886.154809
18.0,2215,2944.530598
16.0,2239,3006.754595
19.0,1629,3051.134246
18.0,1785,3099.184384
20.0,2007,3153.89026
13.0,2086,3211.542004
15.0,2422,3282.649033
19.0,2141,3348.749319
17.0,2215,3412.94283
14.0,2194,3479.060611
21.0,1972,3541.388749
17.0,1831,3598.880651
19.0,2054,3660.861165
19.0,1634,3710.209687
19.0,1685,3766.130611
19.0,1684,3819.881899
20.0,1591,3870.051052
20.0,1562,3919.640159
18.0,1692,3972.030808
20.0,1566,4023.761975
20.0,1565,4075.282347
19.0,1634,4126.759418
19.0,1649,4178.824112
17.0,2129,4250.518693
17.0,2114,4322.301544
20.0,2086,4388.62797
-17.0,1257,4429.188674
13.0,2235,4502.286824
20.0,2005,4564.792454
13.0,2542,4648.393587
20.0,1567,4739.161131
18.0,2170,4859.406325
20.0,1563,4949.601897
16.0,1829,5052.516943
20.0,1565,5142.86881
20.0,1564,5220.800724
19.0,2102,5341.216664
18.0,1843,5435.400377
