#{"t_start": 1529023471.9674284, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,764,33.769658
-21.0,762,61.229626
-21.0,763,88.878149
-21.0,789,117.877498
-21.0,778,146.583323
-21.0,762,174.582127
-21.0,917,208.849943
-21.0,880,240.887447
-21.0,820,271.297952
-20.0,1024,309.969833
-21.0,850,341.48507
-21.0,823,371.471225
-20.0,918,406.301103
-20.0,942,440.868609
-21.0,932,474.978838
-20.0,832,505.321581
-19.0,1069,543.966875
-20.0,1380,593.3757
-19.0,1334,641.548936
-19.0,1387,691.787828
-19.0,1783,757.469893
-16.0,1898,825.075103
-11.0,2177,903.581151
-12.0,2191,984.981964
-1.0,2978,1094.886943
10.0,2340,1179.747578
7.0,2767,1279.77017
16.0,2163,1358.782775
14.0,2117,1429.781059
20.0,1991,1490.188782
18.0,2075,1554.388057
20.0,1561,1598.670245
18.0,2124,1670.673734
18.0,2243,1750.705295
19.0,1622,1802.159641
18.0,2200,1882.373264
17.0,1797,1947.982587
20.0,1561,2005.182542
18.0,1720,2067.290734
9.0,2899,2173.859055
20.0,1591,2231.849918
20.0,1563,2283.169103
20.0,2086,2356.18497
20.0,1561,2407.089138
19.0,2141,2481.666191
18.0,1744,2542.279164
15.0,2160,2614.488279
12.0,2821,2718.066773
20.0,1594,2776.193955
13.0,2493,2866.99157
15.0,2401,2951.275693
19.0,1636,3006.07879
15.0,2791,3099.780938
9.0,3339,3222.079507
16.0,2012,3295.967248
20.0,2004,3369.376966
18.0,1823,3435.488198
19.0,1849,3501.066834
18.0,2013,3558.865135
20.0,1995,3621.581513
20.0,2005,3684.182703
20.0,2004,3748.05912
18.0,3023,3843.201537
19.0,2874,3932.974467
20.0,1609,3983.775837
20.0,1566,4033.295056
20.0,2872,4123.370759
20.0,2108,4189.970992
18.0,2260,4260.887032
20.0,2041,4324.766456
15.0,3088,4430.267984
20.0,2058,4505.289698
20.0,2060,4581.478006
20.0,2913,4690.880124
15.0,2956,4801.380936
20.0,2881,4908.469473
21.0,2773,5012.389335
20.0,1994,5086.568079
21.0,2036,5162.880315
15.0,2447,5254.468824
19.0,2082,5334.58361
