#{"t_start": 1529023467.8274243, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,758,37.451963
-21.0,757,64.820596
-21.0,757,92.244159
-21.0,762,120.511235
-21.0,805,150.129875
-20.0,890,182.999063
-18.0,1132,225.130806
-20.0,930,259.009329
-21.0,906,293.12034
-21.0,783,322.218338
-19.0,998,359.400882
-21.0,789,388.519623
-20.0,839,419.909045
-20.0,1047,458.634122
-19.0,1108,499.010956
-19.0,1002,535.408135
-17.0,1242,579.899114
-19.0,1171,622.205749
-18.0,1194,665.209974
-19.0,1497,719.832592
-19.0,1456,772.59794
-17.0,2021,844.819961
-17.0,1855,912.315588
-14.0,2151,991.69028
-6.0,2679,1090.910038
5.0,2649,1186.699248
7.0,2746,1286.634198
20.0,1563,1343.908672
17.0,1818,1408.808991
19.0,2103,1472.399545
20.0,1566,1519.82917
17.0,1869,1577.02156
18.0,1733,1627.424793
20.0,1563,1683.410239
20.0,1996,1754.818628
19.0,1676,1808.034216
17.0,2147,1886.514086
18.0,1738,1949.5218
20.0,2005,2023.359141
21.0,1993,2095.412405
21.0,1989,2168.27896
19.0,1634,2228.616181
20.0,2089,2297.318911
20.0,1567,2352.718137
19.0,1631,2407.132653
20.0,2003,2476.312793
20.0,1564,2532.300167
20.0,1992,2596.399771
15.0,1969,2668.725595
20.0,2001,2741.631823
20.0,1565,2798.230242
20.0,2003,2871.500108
20.0,2005,2943.817243
19.0,2110,3013.899181
13.0,2470,3096.839003
19.0,2025,3169.020495
20.0,2177,3249.008423
20.0,1732,3313.127715
17.0,2055,3387.817026
20.0,2052,3462.325989
18.0,1812,3520.318352
18.0,2050,3582.321394
15.0,2498,3660.18204
15.0,2577,3742.421951
18.0,3068,3839.206311
20.0,1562,3887.801268
19.0,1660,3939.713359
16.0,2234,4011.026325
12.0,2926,4102.237518
20.0,2125,4169.433253
20.0,2843,4258.830717
19.0,2135,4326.120126
18.0,2174,4397.035174
18.0,3075,4509.612951
20.0,2091,4586.808297
19.0,2820,4693.0996
18.0,2361,4780.844883
18.0,2063,4858.112573
17.0,2179,4939.303484
16.0,3108,5055.208278
19.0,2897,5164.11084
20.0,2911,5273.304479
21.0,2054,5351.411755
