#{"t_start": 1529023472.0402696, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,758,33.286414
-21.0,760,60.730353
-21.0,758,88.197819
-21.0,823,118.540093
-20.0,896,151.432235
-20.0,928,186.005452
-20.0,832,216.723929
-20.0,1009,253.811356
-19.0,935,289.070457
-21.0,819,319.386863
-20.0,886,352.051474
-20.0,835,382.707
-21.0,824,414.207947
-20.0,925,447.916134
-18.0,1174,490.904546
-21.0,818,520.419319
-19.0,937,554.806902
-20.0,1094,593.512618
-20.0,1068,632.266547
-16.0,1433,683.793321
-19.0,1580,742.429737
-16.0,1619,800.322315
-17.0,1957,870.857683
-6.0,2322,955.728338
-15.0,1980,1028.621894
-4.0,2723,1129.388019
17.0,1904,1197.712333
3.0,2915,1303.921398
19.0,2083,1379.411514
19.0,1634,1432.0264
19.0,1689,1483.616769
18.0,2119,1548.913754
19.0,1635,1595.393716
19.0,2026,1663.697382
20.0,1562,1719.116334
14.0,2172,1790.108176
20.0,1563,1847.092256
18.0,2123,1924.908791
19.0,1687,1985.809595
20.0,2005,2059.013089
19.0,2133,2137.069634
18.0,1698,2199.118748
20.0,1563,2255.695619
20.0,1566,2305.106788
20.0,1567,2361.999838
20.0,2030,2426.816387
19.0,2101,2502.506623
20.0,2004,2568.213665
16.0,2263,2649.899813
19.0,2040,2724.221105
19.0,2082,2799.833525
20.0,1567,2857.300156
18.0,1785,2923.195457
20.0,1987,2986.797799
20.0,1563,3043.805013
19.0,2026,3109.533031
19.0,2119,3186.608557
19.0,2130,3264.894093
15.0,2060,3340.518205
18.0,2157,3419.492707
19.0,1694,3480.937236
17.0,2077,3540.993958
19.0,1633,3592.621254
19.0,1927,3652.825305
20.0,1997,3716.298937
20.0,2032,3780.693242
20.0,1563,3830.296377
16.0,2415,3905.619078
17.0,2322,3978.493741
19.0,1690,4032.264201
21.0,1971,4094.014556
19.0,2041,4158.116961
19.0,1684,4210.817279
11.0,2929,4303.126907
18.0,2090,4369.003169
20.0,2102,4445.297762
21.0,1972,4517.81215
20.0,2843,4623.42087
18.0,2292,4708.614892
19.0,2875,4816.408123
20.0,2068,4892.928709
21.0,2814,4998.306033
20.0,1562,5056.70761
17.0,2131,5136.118909
19.0,2966,5247.321114
18.0,2954,5360.396022
