#{"t_start": 1529023472.290424, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,758,33.036798
-21.0,760,60.479692
-21.0,942,94.951359
-21.0,820,125.158218
-21.0,879,157.767691
-20.0,927,191.955637
-20.0,907,225.156666
-20.0,1103,266.287819
-21.0,878,298.648226
-20.0,902,332.579569
-21.0,897,365.436106
-19.0,992,402.5367
-21.0,942,437.717134
-21.0,881,469.78759
-20.0,875,501.944638
-20.0,1049,539.858061
-20.0,837,569.756759
-16.0,1549,625.647228
-21.0,1071,664.051167
-17.0,1694,726.64907
-13.0,1709,787.647397
-13.0,2124,864.373918
-9.0,2334,949.436702
-5.0,2449,1040.562101
-5.0,2538,1133.148081
1.0,2920,1238.843938
-5.0,2863,1343.182674
17.0,1815,1407.449176
11.0,2556,1484.981573
21.0,1972,1546.148253
17.0,2247,1610.947423
17.0,2200,1687.774098
17.0,2124,1762.178128
20.0,2029,1830.657189
20.0,2006,1903.750801
20.0,1566,1960.974095
19.0,2080,2036.731076
19.0,1733,2100.166459
18.0,1783,2165.464724
20.0,2006,2238.647357
7.0,3380,2352.562984
12.0,2282,2427.245475
20.0,2001,2499.657527
19.0,2145,2570.244259
19.0,1690,2630.573597
17.0,1873,2698.536026
20.0,1624,2757.959456
17.0,2256,2840.24433
14.0,2085,2916.957437
17.0,2341,2994.145436
19.0,2148,3070.244866
20.0,1992,3137.145141
19.0,2135,3215.045006
21.0,2051,3290.26776
13.0,2426,3379.551144
19.0,1704,3441.202881
20.0,1990,3508.236359
20.0,1994,3566.840478
20.0,2062,3631.467716
16.0,2299,3703.755428
18.0,2146,3771.753614
18.0,2156,3840.068431
18.0,1676,3892.64372
20.0,2001,3955.745943
20.0,2792,4043.577738
20.0,2057,4107.879874
19.0,2102,4173.849087
20.0,1561,4223.167831
20.0,2391,4297.88075
20.0,2787,4387.964171
15.0,2254,4470.765196
18.0,2291,4555.383286
20.0,1660,4617.256331
20.0,2880,4724.421934
21.0,1590,4783.86481
17.0,2369,4872.048328
18.0,2267,4957.604562
20.0,2112,5036.068646
19.0,2896,5144.551333
19.0,1644,5205.868807
18.0,2151,5286.772274
