#{"t_start": 1529023467.827467, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,758,37.451213
-21.0,760,64.941014
-21.0,763,92.651134
-20.0,962,128.341497
-21.0,853,160.034794
-19.0,1054,198.619371
-21.0,886,231.935437
-21.0,881,263.992229
-21.0,825,294.747699
-21.0,876,327.009495
-20.0,954,362.523264
-21.0,961,398.222378
-20.0,920,432.799839
-20.0,920,466.422873
-20.0,956,501.317923
-19.0,1082,540.220323
-20.0,842,570.534211
-19.0,1018,607.509625
-18.0,1162,648.822024
-20.0,1312,696.613777
-21.0,1234,742.107669
-18.0,1838,808.017352
-14.0,1714,870.000871
-13.0,2025,943.90612
-4.0,2427,1033.400103
-13.0,2086,1110.022786
7.0,2562,1203.10723
17.0,1934,1273.425792
15.0,2418,1361.525123
19.0,2111,1432.618798
13.0,2121,1496.711665
19.0,1633,1547.224099
18.0,2115,1608.440083
19.0,1630,1663.814733
20.0,2081,1738.211929
8.0,2907,1836.24056
20.0,2005,1909.320601
20.0,1622,1968.327526
17.0,2320,2053.331648
19.0,2084,2129.020517
20.0,1614,2188.420106
19.0,2079,2263.891004
15.0,1898,2324.831621
20.0,2054,2396.607885
19.0,1633,2449.755829
20.0,1564,2506.393643
19.0,1693,2562.799072
16.0,1876,2627.329439
19.0,1651,2687.808224
20.0,1564,2745.026067
20.0,1567,2802.417913
20.0,2006,2875.899379
17.0,2041,2948.405697
18.0,1801,3007.724621
20.0,1563,3064.225081
18.0,2283,3139.517358
20.0,1997,3212.895619
10.0,2656,3310.81145
16.0,2263,3392.84226
19.0,2085,3468.637002
17.0,2154,3534.304891
20.0,2041,3598.107625
20.0,2003,3660.432214
15.0,2741,3748.008252
17.0,3026,3843.509079
20.0,1563,3892.140721
19.0,2881,3982.759043
19.0,2127,4049.826505
20.0,2195,4119.108022
20.0,1584,4168.808446
17.0,3012,4263.707
19.0,2103,4329.305145
19.0,2125,4399.220811
19.0,2917,4506.509622
13.0,2605,4603.541598
17.0,2915,4711.922887
20.0,2850,4818.213006
17.0,2495,4911.480438
20.0,1567,4970.231603
20.0,2856,5076.608757
18.0,2392,5166.231411
18.0,2911,5275.507435
19.0,2252,5362.03225
