#{"t_start": 1529023471.4522452, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,760,34.005686
-21.0,763,61.551137
-21.0,763,89.222675
-21.0,822,119.408355
-21.0,823,149.762902
-20.0,976,185.998199
-21.0,881,218.306808
-21.0,788,247.474662
-20.0,868,280.11349
-21.0,1000,317.40219
-21.0,1000,354.608851
-20.0,920,388.189162
-21.0,787,417.806367
-21.0,969,453.878483
-21.0,850,484.304096
-21.0,987,520.215294
-19.0,1055,558.492639
-19.0,1153,599.794783
-21.0,1062,637.783967
-21.0,1281,684.275689
-21.0,1361,734.787247
-19.0,1871,801.883653
-17.0,1873,869.106958
-13.0,2055,944.036926
-7.0,2282,1028.500848
2.0,2910,1135.284172
1.0,2969,1242.686231
14.0,1956,1314.383213
19.0,2017,1387.374919
17.0,1843,1445.112036
17.0,1828,1500.78702
20.0,2002,1562.89529
18.0,2185,1626.392558
14.0,2042,1699.897109
16.0,1861,1764.301278
20.0,1592,1817.123563
18.0,1724,1879.599615
18.0,1667,1940.885897
19.0,1675,2001.980468
13.0,2062,2076.784427
16.0,2167,2156.097099
17.0,1905,2226.196365
15.0,2192,2298.252534
17.0,2061,2372.004164
15.0,2110,2440.38242
20.0,1997,2512.327668
20.0,1984,2575.683927
20.0,1564,2632.807237
14.0,2471,2723.496637
20.0,1991,2796.193802
17.0,1904,2865.497467
18.0,2253,2945.599637
20.0,1613,2998.200347
20.0,1561,3054.88518
18.0,2118,3124.687673
16.0,2212,3205.682234
20.0,1624,3264.697309
20.0,2089,3341.390219
20.0,1601,3399.500157
17.0,2136,3477.306884
9.0,3767,3591.909344
10.0,3678,3706.985377
14.0,2524,3787.505458
20.0,1567,3837.309493
18.0,2190,3905.584393
17.0,2965,3998.920448
20.0,2004,4061.783194
19.0,1988,4124.299631
20.0,2131,4191.503042
19.0,2872,4281.44124
20.0,2068,4346.974683
20.0,2102,4418.892884
19.0,2030,4493.208248
19.0,2877,4600.776585
17.0,2522,4694.405381
20.0,2787,4798.504687
21.0,2038,4874.082683
17.0,2961,4985.085541
20.0,2066,5061.896377
20.0,2003,5136.993976
18.0,2133,5216.992724
10.0,3011,5331.197476
