#{"t_start": 1529023471.7313864, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,764,34.007339
-21.0,764,61.516085
-21.0,852,92.205723
-21.0,759,120.220804
-21.0,817,150.330651
-21.0,788,179.604519
-20.0,1094,220.505029
-21.0,910,253.606255
-21.0,790,283.028234
-20.0,893,316.01552
-21.0,906,350.11022
-18.0,1264,396.720303
-21.0,786,426.102377
-19.0,1086,466.608183
-20.0,963,501.107355
-21.0,962,535.908208
-19.0,1011,572.305358
-20.0,1053,610.525174
-21.0,1078,649.104856
-19.0,1242,694.006342
-21.0,1327,743.323647
-17.0,1667,802.737185
-16.0,1775,866.722245
-17.0,1925,937.321382
-9.0,2105,1014.795541
-5.0,2553,1109.20295
-3.0,2833,1211.695208
6.0,2898,1316.72686
16.0,2210,1396.228334
12.0,2404,1470.315007
17.0,1765,1524.599952
20.0,2097,1586.536565
20.0,2007,1651.495397
20.0,1601,1708.502432
18.0,2187,1781.811251
19.0,2124,1857.015865
16.0,2276,1940.320754
15.0,2011,2013.705101
19.0,2131,2090.935288
20.0,1994,2164.007869
17.0,2236,2246.029093
20.0,1594,2296.153491
15.0,2392,2381.522549
17.0,1914,2443.120153
18.0,2042,2516.604881
18.0,2123,2585.875764
19.0,1630,2645.224678
20.0,1564,2702.609224
19.0,2085,2778.431395
21.0,1972,2850.395027
15.0,1934,2921.903925
20.0,1993,2985.635202
20.0,1561,3042.032537
19.0,2133,3112.034497
19.0,2088,3188.674468
14.0,2274,3272.208669
17.0,1782,3337.418605
14.0,2498,3428.305093
20.0,1561,3484.728426
19.0,2087,3544.525851
11.0,3845,3665.90732
20.0,1997,3729.604193
17.0,2124,3796.303568
17.0,3030,3891.301823
20.0,1990,3953.926621
19.0,2121,4021.308225
16.0,3037,4116.643252
16.0,3062,4212.707671
18.0,1870,4271.823635
18.0,2385,4346.902837
21.0,2818,4445.815309
10.0,3058,4558.095952
17.0,1909,4629.832916
20.0,1622,4690.127125
20.0,1596,4749.802819
20.0,2007,4824.59805
19.0,2137,4903.616648
20.0,1991,4978.124739
19.0,1775,5044.616799
20.0,2112,5123.989111
16.0,2320,5210.316206
18.0,2927,5321.606782
