#{"t_start": 1529023472.0593395, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,760,33.399906
-21.0,939,67.581633
-21.0,819,97.174806
-20.0,838,127.987228
-20.0,835,159.158006
-21.0,964,194.587059
-20.0,1045,233.091741
-20.0,894,266.476071
-21.0,824,296.887607
-21.0,826,327.60752
-20.0,1033,365.774858
-20.0,993,402.895885
-19.0,1219,448.081844
-20.0,1060,487.136039
-21.0,1092,526.678399
-21.0,988,562.307279
-19.0,1218,605.881184
-19.0,1156,647.57833
-20.0,1127,687.780627
-19.0,1561,745.776539
-19.0,1544,801.178043
-19.0,1767,864.795992
-13.0,2021,938.670436
-6.0,2286,1022.762965
1.0,2976,1132.28687
15.0,1825,1198.197953
-10.0,2363,1283.998695
18.0,2185,1363.878163
7.0,3387,1472.322368
19.0,1630,1522.295454
20.0,2001,1581.702764
14.0,2605,1666.39787
19.0,2041,1739.60106
20.0,2001,1804.395814
19.0,2040,1878.588291
19.0,1667,1939.79463
17.0,2093,2015.897316
19.0,1748,2079.784565
18.0,1822,2146.288061
19.0,1688,2207.847853
20.0,2002,2276.843553
16.0,2355,2358.196059
20.0,2002,2422.384903
18.0,1922,2492.097345
19.0,1635,2547.692499
19.0,2033,2616.194904
18.0,1689,2678.776427
19.0,2050,2753.288772
19.0,2042,2827.273214
16.0,2306,2911.880411
20.0,2005,2976.180279
17.0,1813,3043.174694
19.0,2303,3118.675756
16.0,2606,3214.377798
18.0,1830,3281.684882
16.0,2358,3367.989163
20.0,2031,3441.80379
20.0,2232,3515.18441
19.0,1635,3563.517041
20.0,1562,3613.010722
20.0,2036,3676.38678
20.0,2090,3743.290049
20.0,1563,3792.515157
20.0,1993,3855.17776
20.0,2002,3917.874734
20.0,2007,3981.292793
15.0,2510,4060.003761
20.0,2818,4148.610773
20.0,1627,4199.613206
20.0,2849,4289.394683
21.0,2817,4378.785945
16.0,2350,4464.879648
20.0,2054,4541.055542
20.0,1997,4615.274859
18.0,3069,4729.478287
20.0,2214,4812.176893
20.0,2857,4918.179464
20.0,1624,4978.987787
18.0,2211,5062.371396
15.0,2588,5158.577624
16.0,2353,5246.89079
20.0,1563,5306.779241
