#{"t_start": 1529017301.4017015, "env_id": "CartPole-v0"}
r,l,t
12.0,12,3.507552
15.0,15,3.525915
11.0,11,3.539103
20.0,20,3.562231
27.0,27,3.595208
24.0,24,3.622838
12.0,12,3.636416
23.0,23,3.662376
15.0,15,3.679991
12.0,12,3.695923
15.0,15,3.71376
13.0,13,3.728865
12.0,12,5.208956
16.0,16,5.227922
18.0,18,5.248914
51.0,51,5.310655
17.0,17,5.330007
59.0,59,5.401853
23.0,23,5.43166
27.0,27,6.923939
15.0,15,6.943083
16.0,16,6.964246
82.0,82,7.064459
58.0,58,7.134549
55.0,55,8.597017
69.0,69,8.684719
35.0,35,8.72859
69.0,69,10.187763
54.0,54,10.24794
76.0,76,10.333326
187.0,187,12.290012
186.0,186,13.670868
144.0,144,15.287065
200.0,200,17.188202
200.0,200,19.026499
188.0,188,20.841485
150.0,150,22.822539
200.0,200,24.54722
200.0,200,26.286761
200.0,200,28.026376
200.0,200,29.715788
200.0,200,31.506734
200.0,200,33.298722
200.0,200,35.111509
169.0,169,35.337581
171.0,171,37.100536
174.0,174,39.033039
170.0,170,40.814289
200.0,200,42.524515
192.0,192,44.31178
200.0,200,46.161175
200.0,200,47.855541
200.0,200,49.533584
200.0,200,51.300698
200.0,200,53.01041
200.0,200,54.727037
200.0,200,56.488289
200.0,200,58.197158
200.0,200,59.938702
200.0,200,61.610248
200.0,200,63.274805
200.0,200,64.982242
159.0,159,66.665448
200.0,200,68.572995
200.0,200,70.560194
200.0,200,72.400446
200.0,200,74.106081
200.0,200,75.909995
200.0,200,77.620035
200.0,200,79.173011
200.0,200,80.940555
200.0,200,82.687289
200.0,200,84.459243
200.0,200,86.285933
200.0,200,87.784189
200.0,200,89.562594
200.0,200,91.26704
200.0,200,93.005926
200.0,200,94.728636
200.0,200,96.451519
200.0,200,98.112859
200.0,200,99.847903
200.0,200,101.579765
200.0,200,103.296859
200.0,200,105.061427
200.0,200,106.85698
200.0,200,108.673486
200.0,200,110.654607
200.0,200,112.4842
200.0,200,114.375288
200.0,200,116.134766
200.0,200,117.868761
200.0,200,119.605871
200.0,200,121.41128
200.0,200,123.370535
200.0,200,125.283691
200.0,200,127.178183
200.0,200,128.926742
200.0,200,130.736541
200.0,200,132.478825
200.0,200,134.234075
200.0,200,136.11908
200.0,200,137.858727
200.0,200,139.744098
200.0,200,141.573565
200.0,200,143.344526
200.0,200,145.176253
200.0,200,147.105565
200.0,200,148.872133
200.0,200,150.622118
200.0,200,152.4965
200.0,200,154.293044
200.0,200,156.226073
200.0,200,158.046382
200.0,200,159.809543
200.0,200,161.631472
200.0,200,163.603413
200.0,200,165.520854
200.0,200,167.307157
200.0,200,169.118781
200.0,200,170.915934
200.0,200,172.75598
200.0,200,174.689039
200.0,200,176.63402
200.0,200,178.531525
200.0,200,180.454546
200.0,200,182.343488
200.0,200,184.426024
200.0,200,186.224659
200.0,200,188.111431
200.0,200,189.894152
200.0,200,191.601863
200.0,200,193.394488
200.0,200,195.143568
200.0,200,196.902543
200.0,200,198.593273
200.0,200,200.337511
200.0,200,202.205381
200.0,200,204.045726
200.0,200,206.062313
200.0,200,208.046578
200.0,200,209.924077
200.0,200,211.87888
200.0,200,213.738422
200.0,200,215.552051
200.0,200,217.274838
200.0,200,219.034459
200.0,200,220.85358
200.0,200,222.753403
200.0,200,224.62696
200.0,200,226.400498
