#{"t_start": 1528320545.743041, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,932,11.27185
-21.0,996,17.950782
-20.0,1281,26.400496
-20.0,1037,33.240973
-21.0,759,38.563881
-21.0,912,44.042467
-20.0,1097,50.688827
-21.0,820,55.852677
-20.0,972,62.671881
-21.0,824,68.074553
-20.0,1016,74.153646
-21.0,819,79.363529
-19.0,937,85.268216
-20.0,950,93.145197
-20.0,841,99.347954
-21.0,758,105.39
-21.0,967,113.065351
-21.0,909,120.340511
-20.0,838,126.496894
-21.0,781,132.532555
-19.0,1115,141.297473
-21.0,993,149.064704
-21.0,758,154.680363
-21.0,820,160.958441
-20.0,1009,168.932315
-21.0,1033,176.983533
-20.0,891,184.127798
-21.0,935,191.353501
-21.0,938,198.660918
-20.0,836,205.470562
-19.0,974,213.152306
-20.0,962,220.302144
-21.0,905,227.251331
-19.0,1024,235.130244
-19.0,929,242.159325
-21.0,783,248.519762
-21.0,923,256.122617
-20.0,986,264.101845
-20.0,836,270.917874
-20.0,906,278.174222
-19.0,969,285.739952
-20.0,839,291.85463
-20.0,837,297.86662
-21.0,821,303.800673
-21.0,839,309.941465
-21.0,818,316.050494
-21.0,937,322.761647
-21.0,882,329.665394
-20.0,915,336.59714
-21.0,882,343.394464
-21.0,821,349.621382
-21.0,779,355.669572
-21.0,817,361.459645
-21.0,841,367.472365
-20.0,1021,374.834435
-18.0,1039,382.650155
-20.0,841,389.028662
-20.0,987,396.475532
-20.0,834,402.390011
-19.0,961,409.845152
-19.0,1111,417.604961
-19.0,933,424.549265
-19.0,952,431.332635
-21.0,818,437.359327
-20.0,841,443.633015
-21.0,763,449.405673
-20.0,929,456.062055
-20.0,895,462.684716
-21.0,897,469.298443
-20.0,1036,476.675484
-18.0,1045,484.68774
-20.0,855,491.1316
-19.0,1063,499.159096
-21.0,883,505.870864
-20.0,855,512.441028
-20.0,926,519.210729
-19.0,1102,527.264538
-19.0,993,534.116095
-19.0,1105,542.218631
-20.0,925,548.835882
-19.0,1176,557.152394
-21.0,818,563.444643
-21.0,848,569.334849
-20.0,1068,577.40136
-20.0,923,583.953768
-20.0,961,590.856493
-21.0,898,597.270464
-21.0,762,602.670452
-21.0,843,608.822119
-20.0,1075,616.540039
-19.0,990,623.852164
-20.0,1143,632.704427
-21.0,820,638.669172
-21.0,779,644.558974
-19.0,1071,652.757615
-21.0,852,659.000389
-21.0,841,665.314695
-18.0,1092,673.453977
-21.0,820,679.392169
-21.0,852,685.554007
-21.0,809,691.502808
-20.0,1020,698.923525
-21.0,792,704.768283
-21.0,902,711.657057
-20.0,886,718.411369
-20.0,926,725.599887
-20.0,926,732.768511
-21.0,818,739.49318
-21.0,843,745.821095
-21.0,819,752.406984
-21.0,897,760.062659
-20.0,837,766.658689
-20.0,994,774.767756
-20.0,1043,783.254255
-21.0,1048,791.509514
-21.0,806,798.235911
-21.0,1001,806.18057
-20.0,1002,814.057827
-20.0,896,821.090464
-20.0,1064,829.134241
-21.0,1004,836.907449
-21.0,1065,845.557199
-21.0,1188,854.954436
-20.0,1046,863.244104
-21.0,963,871.137652
-20.0,972,878.29139
-20.0,838,884.515927
-19.0,1059,892.63646
-21.0,884,899.330244
-20.0,866,906.293918
-21.0,823,912.515408
-19.0,970,919.600879
-21.0,791,926.59124
-21.0,819,933.485471
-20.0,919,941.129567
-21.0,905,948.77041
-20.0,1008,957.298994
-20.0,875,964.831292
-20.0,928,972.704274
-20.0,1058,981.54092
-20.0,920,989.4176
-21.0,780,995.850482
-21.0,838,1002.734062
-21.0,1031,1011.13653
-18.0,1125,1020.919898
-20.0,1061,1029.928562
-21.0,791,1036.774612
-20.0,1050,1046.111433
-21.0,822,1053.238614
-20.0,960,1061.603126
-21.0,886,1068.90453
