#{"t_start": 1528313233.4106286, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,882,20.139972
-21.0,778,33.153944
-20.0,1015,50.120384
-20.0,927,64.341782
-21.0,818,77.837798
-21.0,908,93.142942
-18.0,1031,109.993446
-20.0,839,123.550195
-21.0,790,136.553379
-19.0,1016,153.148759
-21.0,880,167.61267
-20.0,1017,184.107105
-20.0,964,199.731877
-21.0,820,213.338894
-21.0,825,227.027317
-20.0,886,241.253261
-21.0,805,254.555942
-21.0,896,269.441941
-19.0,1021,286.187124
-21.0,894,300.429318
-20.0,885,315.535694
-18.0,1101,333.290742
-17.0,1110,352.511505
-20.0,1033,368.820516
-19.0,1174,387.688073
-18.0,1164,406.461843
-19.0,1314,427.496434
-19.0,1801,456.833606
-20.0,1704,485.593
-18.0,1984,518.11722
-17.0,2057,551.540343
-17.0,1911,582.420058
-20.0,1621,608.504463
-16.0,1991,641.126819
-14.0,1919,672.811766
-4.0,2883,719.39257
-3.0,2838,766.286658
-3.0,2549,807.211078
-3.0,2620,849.85412
3.0,2646,894.306973
-2.0,2731,939.103162
-3.0,2649,983.522549
-1.0,2969,1033.445951
-2.0,2793,1080.409669
-1.0,3014,1134.481111
-1.0,2830,1185.248635
7.0,2627,1234.337047
1.0,3255,1293.689827
4.0,2996,1349.775225
4.0,3107,1408.347965
-1.0,2940,1465.122613
6.0,2603,1517.133075
7.0,2716,1575.05454
4.0,3244,1645.124949
7.0,2972,1710.347734
11.0,2644,1768.524665
7.0,2895,1832.314348
9.0,2764,1893.425041
16.0,1954,1936.063713
19.0,1803,1973.761696
19.0,1762,2010.997844
18.0,1829,2048.23181
19.0,1734,2084.446493
17.0,1945,2123.330685
20.0,1658,2159.035
18.0,1762,2193.812198
19.0,1751,2229.706159
17.0,2032,2271.802984
19.0,1779,2309.40907
18.0,1822,2348.301915
19.0,1799,2386.122853
18.0,1833,2425.813214
18.0,1770,2465.001236
20.0,1669,2501.783808
18.0,1774,2542.333361
17.0,1897,2586.700045
19.0,1719,2625.801635
19.0,1802,2667.677693
18.0,1830,2712.515967
20.0,1657,2752.578591
19.0,1722,2793.885352
20.0,1663,2837.404992
16.0,1862,2884.124545
