#{"t_start": 1528313233.224934, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1030,22.919234
-21.0,926,38.006893
-20.0,935,53.680944
-20.0,850,67.078293
-20.0,914,82.690632
-21.0,789,95.486597
-20.0,867,109.490208
-20.0,833,122.990232
-21.0,913,138.531438
-21.0,818,151.728973
-21.0,1026,167.977367
-19.0,1187,187.42052
-21.0,972,203.429949
-21.0,821,216.812864
-21.0,778,229.891245
-18.0,1197,249.705703
-17.0,1114,267.119915
-19.0,1256,287.925173
-18.0,1121,306.495455
-19.0,1031,323.48033
-21.0,958,339.407076
-18.0,1070,357.022208
-20.0,1296,378.290843
-18.0,1550,402.804767
-20.0,1285,423.827342
-13.0,1913,454.478008
-14.0,1983,487.714086
-16.0,2014,520.394513
-18.0,2080,554.918199
-20.0,1837,584.757445
-12.0,2162,619.805394
-13.0,2121,653.869637
-7.0,2524,696.217293
2.0,2783,741.015057
-2.0,2906,788.012761
-3.0,2644,831.905906
-7.0,2596,874.788123
-3.0,2889,921.775673
-6.0,2483,962.714398
-4.0,2625,1007.275396
-2.0,2756,1053.485367
3.0,2908,1103.539143
1.0,2996,1158.249114
-1.0,2964,1212.922838
-1.0,3049,1267.283102
5.0,2813,1320.294402
1.0,3085,1377.425401
7.0,2696,1429.807951
4.0,3055,1488.817809
4.0,2941,1549.734609
3.0,3178,1617.763355
11.0,2413,1671.249871
9.0,2968,1735.294409
9.0,2698,1795.438666
7.0,3142,1866.277698
14.0,2221,1914.113256
18.0,1854,1953.621775
18.0,1913,1993.811962
20.0,1662,2028.112009
19.0,1754,2064.634865
16.0,1868,2102.133976
17.0,1872,2140.578689
20.0,1661,2175.393649
20.0,1664,2208.814962
18.0,1837,2245.718672
20.0,1663,2281.278552
19.0,1717,2318.002915
20.0,1661,2352.564428
18.0,1854,2392.820119
21.0,1642,2428.420998
20.0,1666,2464.797078
17.0,1916,2507.997891
20.0,1661,2545.588084
18.0,1794,2586.97356
15.0,1971,2633.003107
19.0,1775,2675.018781
20.0,1691,2714.336388
20.0,1662,2754.391118
20.0,1662,2796.336135
18.0,1781,2841.89206
19.0,1747,2884.99889
