#{"t_start": 1528313233.4014995, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,837,19.570156
-21.0,881,33.927883
-20.0,929,49.773014
-21.0,873,63.365813
-20.0,835,77.038421
-20.0,1027,93.858397
-20.0,1036,110.76595
-21.0,940,126.756517
-21.0,823,140.059347
-21.0,910,154.853978
-19.0,1202,174.401747
-19.0,1103,191.812536
-20.0,996,208.342943
-21.0,821,222.001124
-21.0,823,235.120216
-19.0,944,251.051641
-21.0,903,265.876583
-21.0,935,280.933871
-19.0,1156,299.950105
-21.0,853,314.067927
-21.0,999,330.501094
-20.0,1013,347.741411
-19.0,1206,366.686805
-17.0,1318,388.333442
-18.0,1360,410.627546
-16.0,1628,436.840476
-18.0,1746,465.963636
-18.0,1594,492.029426
-20.0,1667,519.051513
-20.0,1605,545.522308
-20.0,1681,572.572176
-18.0,1582,598.352975
-14.0,2436,637.754741
-9.0,2385,676.734815
-13.0,2105,711.495397
-8.0,2246,747.718577
-4.0,2817,793.946229
-6.0,2510,835.100691
-6.0,2702,879.511079
-1.0,2688,924.04257
-2.0,2757,969.206207
-5.0,2542,1012.648292
-3.0,2580,1055.842345
2.0,2977,1107.274108
-3.0,2785,1158.022267
-1.0,3045,1213.799836
-1.0,3020,1267.844106
5.0,3157,1327.320734
2.0,2968,1383.187593
5.0,2909,1438.218438
3.0,3270,1503.6142
-1.0,3014,1566.330363
-2.0,3157,1633.743868
10.0,2389,1686.051558
7.0,2880,1750.544317
4.0,3373,1825.544827
7.0,2845,1887.850622
15.0,2230,1935.953237
15.0,1962,1977.215719
17.0,1925,2016.823386
20.0,1666,2051.733718
17.0,1922,2090.52912
17.0,1814,2127.896397
18.0,1831,2165.532152
19.0,1752,2201.520838
20.0,1662,2234.941575
19.0,1739,2271.649228
16.0,1860,2310.624458
20.0,1661,2347.001254
16.0,1950,2387.142551
21.0,1643,2423.792736
17.0,1917,2465.348168
15.0,2073,2512.430678
20.0,1668,2550.220624
17.0,1820,2592.028533
19.0,1751,2633.156497
21.0,1634,2671.395821
19.0,1819,2714.229891
20.0,1663,2754.293019
19.0,1718,2797.191312
20.0,1686,2839.213214
19.0,1775,2884.702991
