#{"t_start": 1528320545.394946, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,895,11.246852
-20.0,885,17.049183
-21.0,786,22.311376
-18.0,1137,29.742115
-20.0,885,36.088811
-21.0,822,41.304771
-21.0,847,46.343583
-21.0,915,52.032271
-21.0,822,57.572132
-20.0,897,63.638882
-21.0,825,68.861998
-19.0,1149,75.946188
-21.0,881,81.476138
-18.0,1191,90.018522
-21.0,881,96.823847
-20.0,977,104.570599
-19.0,952,111.854979
-21.0,881,118.852373
-19.0,1038,126.864717
-20.0,1114,135.539796
-21.0,781,141.645431
-21.0,918,148.689656
-20.0,1023,156.485574
-16.0,1271,166.236589
-20.0,839,173.212285
-21.0,776,179.148913
-21.0,881,185.960593
-21.0,851,192.748027
-21.0,868,199.604814
-20.0,869,206.656853
-21.0,839,212.968479
-21.0,823,219.321502
-20.0,914,226.284934
-21.0,822,232.385919
-20.0,971,240.073372
-20.0,961,247.663816
-19.0,958,255.360828
-21.0,819,262.25536
-21.0,919,269.513241
-20.0,1010,277.60237
-21.0,805,283.75721
-21.0,778,289.414764
-21.0,822,295.744326
-20.0,897,302.183522
-21.0,885,308.573162
-21.0,818,314.750107
-21.0,822,320.854102
-21.0,788,326.716673
-21.0,820,332.991061
-20.0,1076,341.084123
-21.0,776,347.096835
-20.0,837,353.441056
-21.0,880,359.933348
-20.0,965,366.804338
-18.0,1060,374.736264
-21.0,1057,382.285324
-19.0,1054,390.378618
-21.0,879,396.965093
-21.0,851,403.25746
-20.0,943,410.32462
-20.0,1007,417.549156
-20.0,906,424.070207
-20.0,839,429.932576
-20.0,984,437.405643
-20.0,903,444.031873
-20.0,1034,451.69322
-20.0,833,457.876115
-21.0,965,464.873126
-21.0,883,471.403021
-21.0,906,477.94335
-20.0,842,484.568895
-20.0,923,491.327003
-21.0,845,497.600669
-20.0,1017,505.363482
-21.0,930,512.554952
-19.0,1263,521.93958
-21.0,1029,529.253585
-21.0,817,535.037536
-21.0,938,541.668277
-21.0,881,548.021765
-21.0,886,554.473731
-20.0,1039,562.024949
-17.0,1180,570.553033
-21.0,879,577.011283
-20.0,919,583.496777
-21.0,1029,591.096995
-20.0,978,598.215582
-21.0,763,603.592578
-19.0,1097,611.359974
-21.0,885,617.758626
-21.0,818,623.96891
-20.0,918,630.824621
-20.0,959,638.004668
-21.0,937,645.351224
-18.0,1164,653.998415
-21.0,848,660.15346
-21.0,848,666.598379
-21.0,877,673.077638
-21.0,841,679.049418
-20.0,928,685.944349
-20.0,902,692.633631
-21.0,990,699.574533
-21.0,775,705.374479
-20.0,946,712.804297
-19.0,992,720.098869
-19.0,1079,728.801949
-17.0,1404,739.923727
-21.0,818,746.092174
-20.0,916,753.235137
-21.0,930,761.344953
-19.0,1190,770.893796
-21.0,925,778.470894
-20.0,926,785.850397
-21.0,818,792.521018
-21.0,973,800.266546
-21.0,912,807.576605
-20.0,894,814.541013
-20.0,971,822.277442
-21.0,887,829.06407
-17.0,1186,838.18445
-21.0,940,845.465011
-21.0,776,851.601906
-21.0,778,858.232301
-21.0,1089,866.961104
-20.0,854,873.594834
-21.0,922,880.418131
-21.0,790,886.096496
-21.0,822,892.311264
-21.0,819,898.7044
-21.0,821,905.107737
-21.0,792,911.232885
-21.0,818,917.481336
-21.0,817,924.004818
-20.0,959,932.368268
-21.0,945,940.22597
-19.0,1009,948.780984
-20.0,976,956.744421
-20.0,868,964.278961
-20.0,976,972.756703
-21.0,782,979.38581
-19.0,1213,989.287256
-21.0,821,996.280625
-21.0,790,1002.887773
-18.0,1265,1013.388679
-21.0,1122,1023.14987
-21.0,873,1030.36129
-20.0,952,1038.850313
-21.0,1030,1047.848543
-21.0,866,1055.479615
-20.0,832,1062.339736
-21.0,821,1069.275825
-18.0,1075,1078.92086
-20.0,1018,1087.953807
-21.0,961,1095.214484
-21.0,779,1100.786823
-19.0,990,1108.010537
-21.0,780,1113.446591
-21.0,881,1120.344778
-21.0,820,1126.07158
-21.0,822,1132.159109
-21.0,776,1137.85906
-20.0,968,1144.624245
-17.0,1315,1154.508387
-21.0,852,1160.719001
-21.0,882,1167.601077
-19.0,1313,1177.457645
-19.0,991,1185.132389
-19.0,1015,1192.912772
-19.0,1041,1201.111314
-20.0,869,1207.757268
-21.0,853,1214.040978
-20.0,1209,1222.676109
-20.0,1102,1230.817331
-20.0,975,1237.919943
-21.0,1028,1245.481706
-20.0,1046,1253.238269
-20.0,1426,1264.112487
-20.0,1095,1272.128052
-19.0,916,1279.095039
-20.0,1003,1286.558315
-20.0,1081,1294.551822
-20.0,974,1301.876093
-18.0,1170,1310.392064
-21.0,1091,1318.664592
-19.0,1123,1326.860147
-20.0,1095,1335.429046
-19.0,1114,1343.936385
-20.0,958,1350.85055
-21.0,972,1358.058076
-20.0,1184,1366.734281
-21.0,1097,1374.683974
-19.0,1181,1383.67912
-19.0,1041,1391.254482
-21.0,852,1397.435191
-21.0,863,1404.037331
-21.0,909,1411.037973
-20.0,945,1418.0434
-21.0,959,1424.86891
-20.0,1164,1433.407505
-20.0,1185,1442.097609
-18.0,1327,1452.161316
-20.0,1004,1459.948197
-21.0,937,1466.892065
-18.0,1296,1476.627753
-20.0,1229,1485.858983
-20.0,967,1493.068043
-21.0,944,1500.351403
-19.0,1187,1509.238915
-18.0,1349,1518.937406
-21.0,878,1525.228097
-20.0,1099,1533.274375
-20.0,976,1540.330262
-18.0,1319,1550.311496
-20.0,1036,1557.997803
-20.0,977,1565.301527
-18.0,1166,1573.976613
-17.0,1369,1584.371419
-20.0,1070,1592.478881
-19.0,1276,1601.902005
-19.0,1293,1611.417418
-18.0,1313,1621.606841
-20.0,971,1628.817108
-15.0,1582,1640.893959
-20.0,1021,1648.846751
-17.0,1299,1658.384106
-21.0,1168,1667.046237
-18.0,1476,1677.953288
-18.0,1442,1689.148343
-19.0,1074,1697.146338
-19.0,1249,1706.579102
-19.0,1034,1714.259747
-20.0,1259,1723.637154
-19.0,1252,1732.657784
-19.0,1408,1743.169019
-21.0,1019,1750.443148
-20.0,924,1757.601679
-19.0,1322,1778.059213
-20.0,917,1784.998949
-21.0,1083,1792.927989
-20.0,1327,1802.973218
-19.0,1134,1811.397906
-17.0,1418,1821.824786
-19.0,1200,1830.563014
-21.0,1176,1839.04085
-21.0,1089,1847.047291
-17.0,1513,1857.782123
-19.0,1289,1867.912037
-19.0,1316,1877.851292
-20.0,1185,1886.579051
-21.0,1266,1895.870286
-19.0,1186,1904.826451
-21.0,1262,1914.200884
-19.0,1322,1924.286432
-18.0,1463,1935.710247
-19.0,1501,1946.699426
-16.0,1594,1958.891805
-18.0,1666,1971.829453
-21.0,1175,1980.971729
-19.0,1392,1991.425619
-19.0,1648,2004.009277
-17.0,1630,2015.770127
-17.0,1487,2026.866996
-18.0,1673,2039.311601
-18.0,1478,2050.347812
-17.0,1320,2060.67349
-19.0,1500,2072.435229
-18.0,1505,2083.748197
-20.0,1517,2095.104148
-18.0,1545,2106.825957
-20.0,1590,2118.776718
-18.0,1748,2131.476509
-19.0,1632,2143.79976
-18.0,1609,2156.651232
-19.0,1936,2171.310983
-17.0,1502,2182.259059
-21.0,1754,2195.746214
-16.0,2200,2212.121791
-20.0,1474,2224.140111
-17.0,1913,2238.842995
-14.0,2380,2256.705178
-17.0,2160,2273.41764
-14.0,2102,2289.467771
