#{"t_start": 1528320545.512097, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,972,11.837792
-21.0,1003,18.476731
-20.0,915,24.500638
-21.0,764,29.333473
-21.0,994,36.459597
-21.0,879,41.905682
-21.0,779,46.602202
-20.0,880,52.157501
-20.0,1008,58.758851
-19.0,1054,66.002052
-21.0,821,70.992495
-20.0,911,76.549838
-21.0,909,82.265465
-20.0,918,88.885084
-21.0,944,96.358528
-20.0,1091,104.729761
-20.0,1020,112.710831
-21.0,880,119.686786
-18.0,1102,128.386809
-20.0,839,134.50966
-20.0,832,141.24187
-21.0,974,148.632242
-19.0,937,155.942917
-20.0,1127,164.394968
-21.0,822,171.153657
-21.0,841,177.469373
-21.0,880,184.57888
-21.0,822,191.078813
-21.0,787,197.306435
-21.0,910,204.445791
-20.0,916,211.625178
-21.0,760,217.350388
-21.0,877,224.101121
-19.0,1019,231.918153
-21.0,822,238.189898
-21.0,798,244.344931
-19.0,1085,253.229632
-20.0,926,260.851766
-20.0,1018,269.153949
-20.0,929,276.503597
-21.0,789,282.578246
-21.0,841,288.861194
-21.0,905,295.65134
-21.0,823,301.376163
-21.0,778,307.012954
-21.0,823,313.482818
-21.0,882,319.813363
-21.0,780,325.60551
-20.0,895,332.61088
-21.0,818,338.780256
-21.0,913,345.752109
-21.0,885,352.38735
-21.0,1017,359.932583
-20.0,866,366.219501
-20.0,945,372.936069
-21.0,800,378.784425
-20.0,984,386.159924
-21.0,974,393.810615
-20.0,880,399.905488
-20.0,893,406.663994
-21.0,1002,414.040508
-20.0,1005,421.34008
-21.0,839,427.514267
-20.0,926,434.254173
-19.0,961,441.259769
-18.0,997,448.739322
-21.0,883,455.16166
-21.0,792,460.965512
-20.0,1016,468.364826
-20.0,956,475.53774
-21.0,1052,483.484743
-20.0,1117,491.614851
-21.0,883,498.347266
-21.0,806,504.681896
-21.0,940,511.668488
-20.0,1036,519.351064
-21.0,1091,527.318859
-20.0,957,534.050787
-20.0,1110,542.143108
-20.0,972,548.989491
-21.0,905,555.483653
-19.0,1027,562.945259
-19.0,1059,570.951292
-20.0,915,577.536627
-21.0,764,582.989949
-21.0,825,588.98527
-19.0,1049,596.448561
-20.0,899,602.788077
-20.0,1107,610.86394
-20.0,954,617.605392
-21.0,970,624.9021
-18.0,1214,634.204056
-21.0,778,640.022186
-21.0,915,647.19253
-21.0,1202,656.090749
-21.0,823,661.988848
-21.0,787,667.767005
-21.0,786,673.742092
-21.0,915,680.388066
-21.0,909,686.946501
-18.0,1090,694.794127
-21.0,1154,703.244261
-21.0,781,709.146761
-20.0,957,716.587486
-20.0,924,723.757879
-21.0,865,730.598281
-21.0,882,737.729643
-21.0,824,743.887237
-21.0,868,750.827033
-21.0,806,757.610646
-20.0,960,765.473448
-20.0,962,772.984885
-19.0,932,780.593129
-20.0,901,787.855574
-21.0,871,794.729308
-21.0,902,802.169199
-21.0,886,809.392116
-20.0,836,816.082091
-21.0,1051,824.052012
-21.0,910,831.003328
-21.0,820,837.194823
-21.0,881,844.223034
-21.0,911,851.322774
-21.0,807,858.190543
-21.0,928,865.671417
-20.0,1002,873.422973
-20.0,899,880.140479
-20.0,833,886.065894
-21.0,976,893.885671
-21.0,790,899.666887
-20.0,838,906.130327
-21.0,817,912.667867
-19.0,1068,920.591908
-21.0,821,927.820336
-21.0,782,934.549605
-21.0,1029,943.323687
-20.0,914,950.749216
-20.0,916,958.469247
-21.0,840,965.462638
-21.0,822,972.678992
-20.0,952,980.638906
-20.0,1119,989.959348
-20.0,923,997.503069
-17.0,1270,1008.220143
-19.0,959,1016.349249
-20.0,861,1023.636674
-20.0,1015,1032.322456
-21.0,792,1039.237765
-21.0,820,1046.476967
-21.0,778,1053.306714
-20.0,906,1061.006316
-21.0,824,1067.941523
-19.0,1302,1079.319179
-21.0,852,1086.870311
-20.0,884,1094.046191
-21.0,883,1100.414299
-21.0,818,1106.19383
-21.0,879,1112.416795
-20.0,851,1118.938418
-21.0,998,1126.422708
-21.0,907,1132.925083
-21.0,817,1138.792729
-20.0,902,1145.274924
-21.0,910,1151.746351
-21.0,1076,1159.691046
-21.0,938,1167.242939
-21.0,758,1172.860381
-20.0,960,1180.281688
