#{"t_start": 1529023482.698582, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,995,44.912797
-21.0,776,75.599627
-20.0,926,112.111518
-20.0,959,149.193653
-20.0,838,178.725414
-21.0,760,207.27888
-21.0,969,241.828218
-20.0,945,276.992472
-19.0,976,315.323234
-20.0,959,352.583668
-21.0,818,383.537969
-20.0,839,415.091893
-20.0,867,448.666749
-21.0,902,485.065171
-20.0,976,522.206783
-20.0,970,560.493232
-20.0,836,592.615559
-21.0,966,631.238824
-20.0,1001,670.427761
-20.0,1078,710.309075
-20.0,952,748.01216
-21.0,956,785.101373
-21.0,818,818.415488
-20.0,947,855.109317
-21.0,780,886.127546
-20.0,897,922.241066
-21.0,851,955.493281
-21.0,842,988.859132
-19.0,1076,1030.917919
-21.0,824,1063.620159
-20.0,894,1097.814552
-21.0,865,1131.393784
-21.0,1021,1170.723065
-21.0,878,1205.916349
-19.0,1026,1245.925731
-21.0,823,1277.840574
-21.0,879,1311.001551
-20.0,973,1349.613192
-21.0,818,1382.000496
-20.0,899,1418.201141
-21.0,972,1456.500714
-18.0,1130,1500.618444
-21.0,901,1535.942785
-20.0,958,1572.205714
-18.0,1195,1620.354323
-20.0,1008,1660.332055
-20.0,955,1697.406722
-21.0,811,1730.53028
-20.0,867,1765.411658
-21.0,841,1799.331648
-20.0,897,1835.438072
-21.0,822,1869.203714
-20.0,1056,1910.286604
-21.0,963,1948.942576
-21.0,779,1978.328081
-20.0,901,2015.115932
-21.0,849,2048.532228
-21.0,824,2081.215716
-19.0,952,2119.928988
-21.0,791,2151.805341
-19.0,1080,2191.402985
-21.0,1032,2233.112129
-21.0,780,2263.13056
-21.0,894,2299.11737
-21.0,970,2337.51946
-21.0,778,2368.115996
-21.0,781,2399.592077
-20.0,946,2436.018934
-21.0,822,2469.008627
-20.0,863,2504.515664
-20.0,838,2537.997211
-19.0,1110,2581.192508
-20.0,837,2615.802653
-19.0,1111,2661.046856
-21.0,850,2693.717045
-21.0,846,2725.202437
-21.0,792,2755.810207
-21.0,780,2785.044252
-21.0,885,2822.50067
-20.0,830,2857.018334
-21.0,1061,2901.007041
-20.0,920,2940.329013
-21.0,782,2973.027315
-19.0,1014,3015.842983
-20.0,927,3053.618904
-21.0,974,3092.793401
-21.0,910,3130.634716
-21.0,777,3162.953564
-20.0,832,3197.903858
-20.0,960,3238.127346
-19.0,910,3275.923316
-20.0,894,3314.716343
-17.0,1178,3366.992625
-19.0,1026,3411.223572
-20.0,1094,3458.950301
-20.0,956,3501.00192
-20.0,861,3540.504254
-21.0,788,3576.204539
-20.0,922,3620.113114
-20.0,1062,3669.519346
-19.0,1043,3719.462306
-20.0,926,3764.641928
-21.0,913,3807.908589
-20.0,838,3851.304589
-21.0,854,3892.101763
-21.0,882,3934.401855
-21.0,825,3970.931257
-20.0,886,4013.901817
-20.0,838,4055.902007
-21.0,961,4106.832165
-21.0,969,4158.92761
-20.0,1002,4212.316544
-21.0,806,4250.905263
-19.0,934,4295.922394
-21.0,882,4343.411992
-21.0,786,4383.219249
-21.0,936,4429.819405
-20.0,883,4478.31338
-20.0,837,4520.564751
-21.0,906,4566.416966
-17.0,1177,4629.651011
-21.0,787,4670.703971
-19.0,1055,4727.322515
-21.0,820,4770.327011
-20.0,901,4818.335967
-20.0,950,4869.610679
-21.0,897,4913.699933
-20.0,895,4961.839862
-20.0,840,5004.524503
-21.0,776,5044.213817
-20.0,1062,5096.211172
-20.0,911,5142.502685
-20.0,916,5185.838472
-19.0,1011,5235.121595
-21.0,834,5278.33639
-19.0,1036,5332.910449
-20.0,913,5376.220159
-21.0,819,5417.902059
-19.0,1084,5474.432582
-20.0,897,5518.701106
-21.0,842,5561.911719
-17.0,1232,5620.892207
-21.0,776,5659.849406
-19.0,1019,5709.713432
-19.0,933,5755.418187
-21.0,957,5803.204705
-19.0,944,5848.201057
-20.0,927,5895.159001
-21.0,1184,5954.999477
-20.0,1056,6006.201675
-19.0,949,6057.111217
-21.0,782,6099.41719
-21.0,810,6140.818191
-19.0,972,6190.706473
-20.0,1124,6247.203998
-21.0,932,6294.102744
-21.0,944,6345.700998
-20.0,857,6390.126496
-20.0,1064,6445.606353
-21.0,901,6497.425475
-20.0,934,6548.763561
-20.0,1022,6605.11072
-21.0,762,6643.014929
-21.0,819,6692.902295
-20.0,842,6740.555924
-18.0,1220,6811.292696
-20.0,967,6869.513706
-21.0,991,6930.912718
-21.0,910,6982.86332
-20.0,903,7042.087608
-20.0,1094,7107.316444
-19.0,1033,7172.719887
-21.0,819,7224.456968
-21.0,880,7288.044232
-20.0,927,7346.532657
-19.0,1026,7415.032505
-20.0,900,7481.913683
-20.0,950,7550.921292
-20.0,948,7613.68258
-21.0,884,7683.007477
-21.0,794,7743.027427
-17.0,1209,7835.677114
-18.0,1222,7930.301461
-20.0,840,7995.689843
-21.0,820,8061.717591
-20.0,932,8141.33451
-21.0,970,8224.093032
-19.0,963,8295.85575
-20.0,958,8379.409125
-21.0,807,8447.123819
-19.0,929,8530.148144
-21.0,821,8599.818028
-19.0,1011,8686.334334
-21.0,788,8756.296451
-20.0,916,8838.43158
-20.0,869,8910.70946
-19.0,1291,9018.735239
-19.0,1072,9121.204039
-20.0,971,9209.243896
-20.0,937,9285.008214
-21.0,909,9371.592204
-21.0,847,9445.10372
-20.0,927,9532.86051
-20.0,1063,9625.673116
-20.0,1044,9716.900414
-21.0,776,9788.612481
-20.0,956,9876.417227
-20.0,966,9965.638293
-20.0,840,10041.708319
