#{"t_start": 1529023483.5081408, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,954,42.74649
-21.0,791,73.855673
-20.0,971,111.991448
-20.0,864,144.82374
-19.0,1088,184.213484
-21.0,792,214.085123
-20.0,865,245.42485
-20.0,838,275.99288
-21.0,850,308.615721
-20.0,922,345.007754
-20.0,958,381.91328
-21.0,1086,423.021808
-21.0,909,458.844586
-21.0,842,492.211513
-21.0,821,522.955374
-19.0,1073,564.598601
-21.0,820,596.404573
-21.0,1062,639.391782
-19.0,1033,679.733657
-21.0,850,710.605303
-20.0,834,743.340485
-21.0,880,778.796352
-19.0,976,817.502879
-20.0,839,850.394111
-20.0,1112,894.182851
-21.0,853,928.092934
-20.0,1017,968.503713
-21.0,804,1000.494756
-21.0,777,1031.467427
-18.0,1063,1071.283967
-20.0,883,1106.20306
-21.0,971,1143.883814
-21.0,819,1176.027718
-21.0,810,1207.492774
-21.0,883,1242.683159
-20.0,964,1279.343301
-21.0,781,1309.227979
-21.0,849,1343.619417
-21.0,775,1373.534627
-20.0,839,1407.496891
-18.0,1121,1451.093534
-19.0,1111,1495.522449
-21.0,820,1527.294512
-20.0,948,1562.717648
-21.0,946,1599.89526
-20.0,895,1636.394712
-21.0,865,1670.110315
-20.0,1000,1710.504625
-21.0,848,1744.582325
-20.0,913,1781.405336
-18.0,1234,1831.395659
-21.0,818,1863.997919
-21.0,824,1896.108279
-20.0,985,1935.296072
-21.0,1118,1980.008828
-21.0,942,2016.892629
-20.0,928,2054.10391
-20.0,931,2091.813925
-21.0,798,2124.008923
-20.0,963,2161.634041
-21.0,879,2194.355008
-21.0,928,2230.295861
-21.0,776,2261.308584
-21.0,849,2296.018243
-20.0,1010,2335.493694
-21.0,837,2368.182568
-21.0,809,2400.498051
-20.0,910,2435.806436
-21.0,850,2470.913037
-19.0,937,2507.596185
-20.0,959,2546.634986
-21.0,1024,2586.516465
-20.0,890,2623.614818
-21.0,851,2658.183151
-20.0,1056,2698.597299
-19.0,1039,2735.892376
-21.0,880,2770.794892
-21.0,1010,2812.5938
-21.0,937,2850.928025
-20.0,1077,2896.707143
-20.0,947,2935.594188
-21.0,948,2975.706761
-19.0,1127,3023.695966
-21.0,866,3059.409186
-20.0,927,3096.631827
-19.0,972,3136.621082
-21.0,986,3178.205486
-21.0,950,3217.039502
-19.0,1082,3263.637498
-21.0,999,3305.805606
-21.0,781,3340.023376
-21.0,921,3379.492428
-19.0,1019,3423.609591
-19.0,1038,3469.203896
-19.0,979,3512.78268
-21.0,781,3549.203791
-19.0,1005,3594.604346
-21.0,848,3634.196991
-20.0,894,3677.912676
-20.0,1081,3729.206315
-19.0,937,3774.692342
-21.0,791,3813.905079
-20.0,915,3860.043456
-19.0,996,3906.003088
-21.0,901,3949.683053
-19.0,1125,4002.795637
-21.0,904,4045.905469
-19.0,978,4097.502299
-20.0,932,4148.117108
-20.0,990,4201.304776
-20.0,897,4242.81771
-21.0,814,4283.930964
-20.0,887,4331.617471
-20.0,837,4373.201386
-20.0,928,4419.11416
-21.0,913,4468.604146
-19.0,1016,4520.534861
-19.0,1049,4575.118688
-20.0,1080,4635.311097
-20.0,1018,4688.417566
-18.0,1117,4746.982644
-20.0,925,4795.930029
-21.0,779,4837.483834
-21.0,779,4878.509598
-20.0,990,4928.802923
-21.0,852,4972.581821
-20.0,872,5015.716439
-19.0,1241,5077.301178
-20.0,893,5123.672045
-20.0,987,5172.604947
-21.0,880,5213.3154
-21.0,1013,5265.826977
-21.0,816,5307.696336
-20.0,1131,5364.093544
-20.0,1080,5418.001285
-20.0,936,5466.106788
-21.0,847,5508.690192
-21.0,817,5551.2053
-20.0,835,5591.594855
-21.0,850,5634.893665
-21.0,790,5674.748678
-21.0,906,5717.203043
-21.0,787,5754.996052
-20.0,1036,5805.297165
-21.0,814,5845.912697
-20.0,857,5890.604883
-20.0,1238,5952.419325
-20.0,866,5994.91817
-20.0,957,6044.605495
-21.0,979,6097.164488
-19.0,1139,6152.925672
-21.0,939,6201.995728
-19.0,1331,6271.506881
-20.0,975,6321.51195
-20.0,958,6370.307565
-21.0,905,6419.396911
-21.0,943,6472.424106
-21.0,902,6519.982693
-20.0,929,6572.112399
-21.0,945,6620.501407
-21.0,825,6671.012374
-19.0,1128,6731.697824
-20.0,920,6786.402282
-19.0,1159,6856.317123
-21.0,788,6899.114562
-20.0,918,6956.907229
-20.0,838,7007.930932
-19.0,1116,7080.295159
-20.0,896,7133.535104
-21.0,1017,7198.61637
-20.0,979,7263.804749
-21.0,878,7327.892543
-21.0,820,7381.695518
-21.0,897,7441.2986
-20.0,1015,7511.395776
-17.0,1146,7595.986524
-21.0,822,7654.406351
-21.0,791,7713.31273
-20.0,900,7786.317019
-21.0,967,7853.799115
-18.0,1160,7946.338823
-21.0,867,8013.006316
-21.0,788,8078.221105
-20.0,974,8159.732327
-21.0,807,8226.622567
-20.0,926,8308.599739
-21.0,789,8376.111014
-21.0,882,8446.012323
-20.0,942,8529.339881
-19.0,1168,8632.604118
-21.0,860,8703.590944
-20.0,979,8789.540712
-21.0,905,8860.216806
-21.0,923,8945.931777
-21.0,824,9016.810046
-21.0,758,9086.110474
-21.0,827,9157.631339
-20.0,1069,9250.451333
-20.0,984,9338.477555
-20.0,896,9424.308603
-20.0,958,9513.395321
-20.0,1142,9608.816316
-19.0,948,9697.316339
-20.0,946,9786.00256
-18.0,1092,9878.406129
-21.0,996,9968.494838
