#{"t_start": 1529023483.516462, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,924,41.753599
-20.0,866,75.406444
-20.0,878,110.346025
-21.0,928,145.384039
-20.0,839,176.087326
-21.0,759,203.397905
-20.0,897,236.912359
-20.0,869,268.187345
-20.0,1113,312.088008
-19.0,1242,359.697527
-21.0,789,389.733624
-21.0,822,421.286929
-21.0,789,451.894883
-18.0,1191,498.782138
-20.0,1186,545.018431
-20.0,940,580.217278
-19.0,960,618.191003
-20.0,838,651.216915
-21.0,849,685.036131
-20.0,917,718.580733
-21.0,849,751.752865
-21.0,965,790.396468
-20.0,885,825.79579
-21.0,867,859.899402
-21.0,814,892.206332
-20.0,910,928.183348
-19.0,1120,972.193418
-21.0,923,1009.198054
-19.0,1009,1049.091968
-20.0,957,1085.209514
-21.0,836,1118.497809
-20.0,955,1155.846935
-21.0,978,1193.196645
-21.0,790,1224.007588
-21.0,788,1254.998755
-21.0,883,1289.597142
-21.0,879,1322.883317
-20.0,1211,1371.195844
-18.0,986,1410.564522
-20.0,836,1443.081176
-21.0,969,1481.58516
-18.0,1036,1522.094969
-19.0,933,1557.081817
-21.0,865,1590.893305
-21.0,873,1626.926289
-19.0,1003,1666.733444
-20.0,1138,1711.511099
-20.0,927,1749.398267
-21.0,845,1782.775364
-20.0,865,1817.991979
-21.0,788,1849.385454
-20.0,858,1884.318263
-20.0,1022,1924.276265
-21.0,1078,1966.503869
-18.0,1118,2011.692774
-20.0,859,2045.654139
-21.0,804,2077.483993
-20.0,917,2113.798402
-20.0,839,2148.385488
-20.0,837,2179.483107
-21.0,840,2211.801988
-20.0,897,2248.086508
-20.0,983,2285.995358
-19.0,974,2324.49286
-21.0,898,2360.192665
-21.0,820,2392.300646
-20.0,900,2427.697634
-21.0,912,2465.10645
-20.0,911,2501.000437
-21.0,793,2533.002651
-21.0,851,2567.524353
-21.0,852,2601.098346
-21.0,817,2634.484213
-20.0,955,2674.319441
-20.0,835,2704.381622
-21.0,839,2734.510723
-19.0,1031,2774.693242
-20.0,856,2809.603813
-19.0,989,2851.274694
-20.0,1034,2895.39275
-20.0,1004,2937.684943
-20.0,1119,2983.783149
-20.0,937,3023.775324
-18.0,1160,3072.005506
-19.0,960,3109.294341
-19.0,1091,3154.790605
-20.0,835,3190.081775
-21.0,780,3222.890062
-21.0,853,3258.408118
-21.0,909,3297.505011
-21.0,1056,3343.006443
-21.0,840,3379.522799
-20.0,1016,3423.504902
-20.0,867,3463.115169
-21.0,845,3499.584548
-20.0,958,3544.632008
-20.0,833,3582.102101
-21.0,965,3627.884846
-20.0,837,3666.594829
-21.0,847,3707.014943
-19.0,1176,3763.786572
-21.0,817,3803.509358
-20.0,978,3852.004911
-21.0,782,3890.198624
-20.0,1033,3939.895511
-19.0,1019,3985.315263
-19.0,1147,4042.394757
-21.0,878,4086.883267
-20.0,1103,4147.401547
-21.0,823,4190.809589
-20.0,1085,4242.80746
-21.0,971,4292.898051
-20.0,941,4342.188612
-20.0,1034,4394.195932
-19.0,936,4440.698375
-20.0,898,4489.607911
-20.0,973,4540.426795
-21.0,1051,4594.974116
-20.0,1160,4656.699633
-21.0,804,4700.38496
-20.0,897,4747.10179
-20.0,918,4795.892097
-21.0,1172,4858.220305
-19.0,1068,4911.892561
-21.0,850,4954.583076
-21.0,846,4997.709602
-21.0,791,5038.186821
-20.0,841,5082.904472
-19.0,935,5126.607646
-21.0,780,5165.674124
-21.0,779,5202.59293
-20.0,860,5246.00357
-21.0,786,5287.509142
-21.0,998,5336.703438
