#{"t_start": 1529023483.210693, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1043,47.425768
-21.0,996,86.398241
-20.0,1023,126.207619
-21.0,857,157.82825
-21.0,789,185.892329
-21.0,809,216.003592
-20.0,833,246.503465
-19.0,1042,285.010972
-21.0,827,317.530737
-21.0,903,352.752182
-20.0,900,386.090188
-21.0,851,419.609203
-21.0,914,454.728462
-21.0,868,489.981333
-21.0,926,524.201543
-21.0,848,557.288838
-20.0,928,593.65696
-19.0,961,632.164322
-21.0,938,668.107706
-20.0,919,702.804286
-20.0,1213,750.006898
-18.0,1181,797.203105
-21.0,902,833.481398
-19.0,1078,875.947896
-20.0,976,914.414923
-20.0,841,947.116801
-21.0,938,985.080933
-21.0,852,1018.586709
-21.0,848,1051.710078
-20.0,979,1088.660918
-20.0,834,1121.812286
-21.0,876,1156.308853
-21.0,973,1193.59551
-20.0,978,1231.933444
-20.0,952,1269.108469
-21.0,821,1300.790809
-20.0,862,1334.197414
-20.0,836,1367.994072
-19.0,1041,1409.188987
-21.0,850,1442.408591
-20.0,1061,1483.90873
-19.0,949,1521.622305
-20.0,837,1552.63015
-20.0,855,1585.511119
-21.0,830,1620.088361
-21.0,938,1656.49339
-20.0,843,1691.090009
-20.0,964,1729.281018
-20.0,917,1765.957384
-20.0,978,1805.915384
-20.0,925,1842.729625
-20.0,999,1881.992565
-19.0,1059,1924.624245
-20.0,1062,1966.303879
-21.0,819,1999.102706
-21.0,945,2036.880314
-19.0,1126,2081.013759
-20.0,868,2116.899012
-20.0,1163,2163.7135
-20.0,835,2193.728122
-20.0,975,2232.502673
-21.0,810,2264.788612
-20.0,917,2300.306899
-21.0,849,2333.552451
-21.0,1050,2375.70775
-21.0,884,2410.601813
-21.0,838,2443.705089
-20.0,832,2476.693221
-20.0,1001,2516.61997
-21.0,817,2549.616808
-21.0,843,2583.702767
-20.0,981,2623.705517
-20.0,868,2658.879925
-21.0,781,2689.802773
-20.0,973,2725.130465
-21.0,864,2757.900774
-21.0,878,2792.123019
-20.0,974,2832.879981
-20.0,840,2867.790292
-21.0,924,2906.816827
-21.0,956,2947.317647
-21.0,776,2980.108645
-21.0,939,3018.89863
-19.0,932,3058.215572
-20.0,911,3094.966822
-21.0,852,3129.582252
-21.0,763,3161.323743
-20.0,1006,3203.714985
-19.0,1011,3245.91119
-19.0,1156,3293.780946
-21.0,783,3327.536377
-20.0,1111,3377.488728
-21.0,817,3412.698755
-20.0,835,3449.488196
-21.0,863,3486.319304
-20.0,831,3526.504136
-20.0,858,3564.888302
-17.0,1171,3619.387062
-20.0,1021,3667.192871
-21.0,868,3708.299185
-20.0,1091,3762.00354
-18.0,1075,3813.802202
-19.0,1099,3866.50467
-21.0,908,3912.423675
-21.0,825,3950.299822
-21.0,897,3992.574845
-20.0,983,4037.841454
-20.0,1080,4096.591729
-20.0,926,4143.38868
-20.0,837,4190.801723
-20.0,1035,4241.400105
-19.0,1037,4293.523052
-21.0,955,4343.291441
-21.0,781,4382.90178
-20.0,959,4430.191315
-21.0,1029,4487.362394
-20.0,1131,4543.329833
-21.0,869,4588.091337
-21.0,910,4638.709903
-21.0,824,4681.312052
-21.0,882,4731.819783
-21.0,820,4774.814971
-20.0,838,4816.748589
-21.0,884,4861.998567
-21.0,823,4903.516105
-20.0,916,4952.401245
-21.0,881,4996.688454
-20.0,957,5046.090818
-21.0,839,5087.3154
-20.0,1044,5138.101033
-21.0,913,5184.687759
-21.0,980,5232.739374
-20.0,961,5283.8399
-21.0,823,5324.853788
-21.0,877,5366.288593
-19.0,1008,5417.86974
-20.0,836,5458.899655
-20.0,918,5507.288239
-20.0,1045,5560.889961
-19.0,1052,5611.119874
-19.0,1011,5660.632853
-21.0,883,5706.091337
-20.0,870,5746.430027
-21.0,783,5785.18938
-19.0,966,5833.798431
-20.0,888,5876.380081
-21.0,966,5925.189149
-20.0,1171,5984.987127
-21.0,883,6027.614917
-19.0,1257,6097.504615
-19.0,1031,6149.695843
-20.0,904,6194.015357
-21.0,915,6243.502509
-21.0,912,6286.192878
-19.0,983,6338.082543
-21.0,761,6379.787551
-21.0,818,6422.39036
-20.0,972,6476.603029
-19.0,1071,6533.322184
-21.0,940,6586.305917
-20.0,899,6636.997833
-19.0,931,6686.395175
-19.0,1200,6754.719578
-20.0,1010,6814.049963
-21.0,824,6862.188828
-21.0,840,6918.679757
-20.0,1038,6980.00419
-19.0,938,7034.980108
-19.0,1067,7105.10628
-21.0,781,7156.029287
-20.0,886,7209.967559
-21.0,826,7263.937453
-21.0,899,7328.696709
-19.0,1051,7397.706106
-20.0,957,7465.928123
-20.0,893,7524.813441
-19.0,1115,7608.719207
-20.0,853,7668.759086
-19.0,1051,7745.391506
-20.0,1189,7837.33039
-20.0,974,7914.914641
-19.0,1036,7995.920917
-21.0,1033,8078.435596
-20.0,1012,8161.123474
-20.0,869,8240.224332
-20.0,834,8309.19183
-20.0,900,8379.750029
-20.0,961,8463.210337
-20.0,988,8548.18022
-20.0,945,8633.449477
-21.0,1053,8721.889369
-21.0,837,8791.732583
-20.0,943,8875.792414
-20.0,918,8960.418435
-19.0,1013,9049.002323
-20.0,992,9138.08761
-21.0,791,9208.642594
-20.0,920,9283.852386
-19.0,931,9371.079856
-20.0,918,9447.091435
-21.0,878,9533.074197
-20.0,1021,9624.486097
-19.0,1153,9730.606237
-20.0,991,9821.445999
-21.0,848,9894.018487
-21.0,882,9968.829136
-21.0,940,10060.223724
