#{"t_start": 1529023483.1101692, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,816,37.10526
-21.0,864,71.916701
-21.0,807,103.856844
-21.0,900,137.899737
-20.0,897,170.910133
-21.0,908,203.618064
-20.0,1019,241.026173
-21.0,947,276.240818
-21.0,989,315.022368
-20.0,887,348.780684
-21.0,818,380.927057
-21.0,819,411.728423
-20.0,841,444.617048
-21.0,1080,486.981974
-21.0,852,518.599023
-20.0,945,556.216368
-20.0,832,588.205138
-21.0,848,622.741569
-21.0,882,656.812555
-20.0,869,689.322096
-21.0,808,720.009964
-20.0,1037,762.076464
-19.0,970,799.415403
-21.0,941,836.889004
-20.0,945,874.894018
-20.0,839,907.891541
-21.0,878,941.988642
-20.0,956,980.096072
-20.0,836,1012.806056
-21.0,790,1044.113501
-21.0,968,1080.790051
-20.0,859,1115.147312
-20.0,930,1151.300876
-20.0,930,1188.391071
-21.0,822,1219.90353
-21.0,1054,1261.026409
-20.0,922,1296.991145
-21.0,910,1332.003
-20.0,911,1368.497668
-21.0,847,1401.601818
-21.0,866,1435.506586
-21.0,989,1474.717298
-20.0,898,1510.590034
-21.0,823,1542.548224
-20.0,947,1577.312179
-21.0,925,1614.808041
-21.0,877,1649.228665
-21.0,852,1683.904572
-21.0,912,1720.09222
-21.0,849,1754.100126
-21.0,937,1791.812963
-21.0,761,1823.606395
-21.0,965,1862.09932
-20.0,1018,1902.191137
-20.0,859,1935.929599
-19.0,993,1974.890069
-20.0,979,2014.400048
-19.0,1204,2062.417912
-20.0,1005,2102.407474
-20.0,960,2141.312918
-21.0,878,2174.420789
-21.0,883,2208.807499
-20.0,885,2243.290941
-20.0,975,2282.503707
-19.0,1090,2324.724788
-18.0,1095,2368.316494
-20.0,915,2404.281413
-21.0,836,2437.08083
-21.0,817,2471.094448
-21.0,968,2508.791754
-20.0,1067,2552.402524
-20.0,916,2587.789426
-20.0,914,2625.900587
-21.0,917,2662.590827
-21.0,966,2699.680651
-19.0,1012,2736.108836
-21.0,808,2767.387129
-21.0,881,2804.493289
-20.0,841,2839.490207
-21.0,818,2873.601876
-21.0,939,2913.002632
-21.0,816,2947.202598
-19.0,933,2985.59233
-21.0,776,3018.511533
-21.0,980,3059.635419
-20.0,1036,3100.743984
-20.0,922,3138.96015
-21.0,943,3179.007805
-19.0,1004,3221.101436
-20.0,903,3258.396407
-21.0,804,3292.090297
-21.0,814,3326.712589
-19.0,1084,3375.954141
-20.0,964,3416.291134
-21.0,927,3458.009658
-21.0,1008,3501.99981
-21.0,780,3538.626831
-21.0,823,3575.590884
-20.0,1065,3624.600697
-20.0,840,3665.912412
-20.0,1081,3717.2934
-21.0,840,3757.001263
-21.0,884,3801.529084
-21.0,781,3837.893106
-21.0,780,3876.404799
-21.0,1004,3925.592026
-21.0,884,3966.69856
-21.0,966,4012.390943
-21.0,915,4057.103509
-20.0,1023,4110.314887
-19.0,1138,4172.098877
-21.0,787,4213.596942
-18.0,1174,4271.899936
-21.0,932,4316.909397
-21.0,877,4363.518568
-20.0,1091,4418.614153
-19.0,1093,4477.991148
-21.0,814,4519.450014
-21.0,880,4564.343414
-20.0,990,4617.494029
-21.0,792,4658.488113
-21.0,910,4709.813797
-21.0,822,4753.829742
-21.0,850,4796.408805
-21.0,1057,4851.091652
-18.0,1155,4911.552058
-20.0,838,4953.71034
-18.0,1160,5014.388119
-20.0,919,5058.301513
-21.0,876,5104.798652
-21.0,850,5145.606897
-19.0,1145,5201.196929
-21.0,884,5245.351624
-21.0,776,5286.498157
-19.0,1105,5342.616879
