#{"t_start": 1529023481.2006638, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,906,43.397636
-20.0,902,78.402618
-21.0,779,108.863217
-21.0,982,146.870333
-21.0,846,176.71526
-19.0,1091,217.632994
-20.0,986,254.024357
-21.0,819,284.299566
-21.0,882,318.501577
-20.0,975,356.127715
-21.0,846,387.89339
-21.0,775,417.49844
-21.0,822,449.609743
-21.0,972,488.500265
-21.0,884,522.399668
-16.0,1501,580.710096
-21.0,854,613.511283
-20.0,903,650.113749
-21.0,786,681.03898
-20.0,835,711.424337
-19.0,1017,751.254121
-20.0,1049,792.800102
-21.0,844,825.698554
-21.0,838,860.020784
-19.0,1133,904.090231
-21.0,927,941.348772
-20.0,1159,987.322266
-20.0,1017,1027.598808
-20.0,934,1063.111648
-21.0,822,1095.503824
-21.0,840,1128.59228
-21.0,820,1160.176292
-21.0,1061,1201.665
-21.0,817,1233.215845
-21.0,851,1266.207814
-20.0,894,1301.123658
-21.0,841,1333.815143
-20.0,1002,1373.412518
-20.0,1020,1413.829809
-21.0,839,1446.599927
-20.0,875,1481.900262
-21.0,1002,1521.397877
-21.0,877,1553.71853
-17.0,1174,1600.015391
-20.0,899,1635.603022
-21.0,829,1669.417783
-19.0,1022,1710.205332
-20.0,943,1747.522323
-21.0,877,1783.224594
-21.0,967,1823.08988
-21.0,974,1860.808063
-21.0,849,1895.231072
-20.0,962,1932.101447
-20.0,957,1970.217465
-21.0,845,2003.822384
-20.0,947,2041.506645
-20.0,920,2078.700622
-18.0,1273,2129.897022
-18.0,1142,2174.625237
-18.0,1119,2216.660028
-19.0,1075,2260.011387
-21.0,924,2296.012398
-20.0,943,2333.390635
-21.0,787,2364.220136
-21.0,879,2398.581568
-17.0,1212,2447.103094
-19.0,1082,2491.332167
-20.0,965,2530.326138
-20.0,1016,2570.515343
-19.0,995,2610.318156
-20.0,1052,2653.324531
-15.0,1361,2705.821538
-18.0,1152,2749.362365
-19.0,915,2784.010014
-21.0,935,2823.399152
-19.0,1104,2868.832267
-20.0,930,2908.097015
-20.0,837,2943.310615
-19.0,1191,2993.302371
-19.0,1028,3036.2966
-21.0,873,3072.031079
-20.0,896,3108.119612
-20.0,837,3142.396944
-21.0,938,3182.377431
-21.0,824,3216.61011
-21.0,842,3251.408989
-21.0,952,3292.119831
-19.0,1057,3337.098801
-19.0,998,3381.439376
-20.0,1060,3426.998792
-19.0,980,3470.604774
-19.0,1003,3514.978119
-21.0,850,3555.911878
-21.0,1032,3602.751832
-21.0,780,3639.700932
-20.0,918,3681.924487
-21.0,897,3726.699533
-21.0,923,3769.208641
-19.0,948,3816.501548
-19.0,977,3864.711767
-20.0,1074,3916.624646
-21.0,871,3958.24234
-21.0,820,3995.613351
-20.0,1031,4045.925475
-18.0,1243,4110.448533
-19.0,1074,4166.2083
-21.0,807,4209.22704
-19.0,996,4257.600172
-20.0,899,4305.292531
-21.0,820,4346.894572
-20.0,839,4388.673095
-21.0,945,4439.090565
-21.0,823,4481.906468
-20.0,1072,4535.610032
-20.0,976,4587.728577
-20.0,966,4640.401219
-21.0,850,4683.898716
-20.0,917,4735.600058
-20.0,841,4778.908189
-20.0,1039,4831.836053
-21.0,816,4874.317648
-20.0,1019,4925.630938
-20.0,896,4974.629443
-19.0,1021,5026.417765
-20.0,868,5068.497661
-21.0,959,5117.755064
-19.0,930,5164.600922
-21.0,879,5204.703933
-20.0,957,5254.862818
-21.0,809,5296.837041
-20.0,896,5339.48255
-21.0,776,5378.518314
-17.0,1163,5439.201173
-21.0,819,5479.523588
-21.0,838,5521.704746
-21.0,912,5570.629411
-21.0,836,5610.201007
-19.0,974,5658.703667
-19.0,1088,5710.640718
-19.0,945,5756.807053
-20.0,923,5803.401874
-20.0,895,5846.717862
-21.0,877,5888.807946
-20.0,1011,5939.699444
-21.0,905,5986.612884
-21.0,806,6026.54931
-20.0,940,6077.589915
-20.0,981,6130.409801
-19.0,1079,6183.306835
-20.0,960,6233.322033
-20.0,869,6276.001668
-20.0,863,6318.959458
-20.0,842,6367.267351
-20.0,979,6414.901757
-20.0,839,6464.618054
-19.0,1029,6520.286032
-20.0,1097,6578.036541
-20.0,895,6629.090068
-20.0,985,6684.714533
-20.0,1031,6742.764814
-20.0,956,6799.417685
-21.0,935,6851.708287
-21.0,826,6900.509548
-21.0,869,6956.703204
-20.0,838,7007.815435
-20.0,921,7062.021271
-19.0,1013,7131.143202
-20.0,876,7185.098722
-20.0,1084,7252.98763
-19.0,934,7318.12878
-20.0,878,7374.619387
-21.0,938,7442.43085
-19.0,943,7510.606169
-20.0,915,7571.225214
-21.0,782,7628.322968
-21.0,841,7687.88989
-19.0,1031,7774.002864
-20.0,1038,7852.390197
-20.0,869,7916.924508
-20.0,976,7995.948271
-20.0,898,8064.740381
-20.0,1039,8157.939715
-21.0,942,8229.018975
-21.0,878,8309.531148
-21.0,818,8377.940162
-20.0,918,8448.907968
-21.0,902,8531.116829
-21.0,782,8599.438873
-20.0,1053,8687.322408
-20.0,1137,8790.201553
-20.0,1078,8878.203175
-21.0,898,8962.202235
-21.0,912,9035.898576
-20.0,977,9124.300606
-19.0,1112,9216.603109
-20.0,863,9301.51331
-18.0,1176,9408.618001
-20.0,976,9497.813548
-21.0,821,9570.700341
-21.0,998,9661.088871
-20.0,831,9733.921548
-20.0,1078,9827.747885
-21.0,849,9899.636456
-20.0,1002,9991.096954
