#{"t_start": 1529023483.2951555, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,976,43.718237
-21.0,968,81.845092
-21.0,836,114.413305
-19.0,1075,155.828094
-21.0,882,186.815269
-20.0,840,217.805839
-21.0,867,250.515955
-21.0,792,278.697028
-21.0,1006,319.296633
-21.0,880,352.665231
-20.0,837,384.105947
-21.0,944,420.60352
-20.0,1021,460.224634
-21.0,787,491.766086
-20.0,1010,530.015832
-20.0,932,566.953562
-21.0,1007,606.034778
-21.0,855,639.903665
-21.0,833,672.314912
-20.0,901,705.013616
-21.0,790,736.000911
-21.0,820,768.327585
-21.0,880,803.803496
-21.0,850,837.257386
-21.0,940,874.904479
-20.0,835,907.817436
-19.0,1110,950.727709
-19.0,1015,992.115486
-21.0,881,1026.817215
-21.0,822,1058.820071
-19.0,936,1094.914933
-18.0,1143,1138.709856
-20.0,961,1176.729805
-19.0,1165,1222.221671
-19.0,970,1260.342156
-19.0,973,1298.117452
-21.0,788,1328.807371
-20.0,1047,1369.930604
-20.0,959,1408.33375
-18.0,1231,1456.609375
-21.0,837,1489.720603
-21.0,847,1522.606477
-20.0,889,1556.195429
-20.0,942,1592.525986
-21.0,991,1632.648528
-21.0,970,1671.005307
-21.0,969,1710.308341
-20.0,1017,1751.223612
-20.0,943,1789.037424
-20.0,927,1826.22434
-21.0,776,1857.314845
-21.0,880,1893.016216
-21.0,907,1927.92958
-19.0,1080,1971.329451
-21.0,877,2006.225389
-19.0,1047,2047.51017
-20.0,886,2083.548159
-21.0,775,2113.717379
-19.0,996,2153.73535
-21.0,852,2185.715933
-20.0,988,2224.703355
-21.0,820,2257.131066
-21.0,997,2296.921139
-21.0,809,2328.625893
-21.0,800,2359.804798
-20.0,948,2396.519147
-20.0,1093,2441.11923
-20.0,1092,2484.531078
-21.0,870,2520.02417
-20.0,943,2556.610514
-20.0,973,2595.503703
-21.0,943,2634.429637
-20.0,897,2670.85144
-21.0,998,2707.527036
-20.0,990,2744.709188
-21.0,924,2780.930333
-21.0,777,2813.435719
-19.0,1035,2856.51035
-19.0,1155,2905.007247
-21.0,840,2940.317402
-21.0,852,2975.505749
-20.0,896,3014.026271
-19.0,1074,3058.541317
-21.0,864,3092.410482
-20.0,901,3129.956649
-20.0,837,3164.303781
-21.0,882,3201.005609
-19.0,965,3241.321537
-21.0,852,3277.130284
-21.0,838,3314.027831
-19.0,1095,3361.4181
-21.0,780,3395.614542
-20.0,957,3438.231788
-20.0,868,3475.62691
-20.0,924,3518.016596
-21.0,837,3556.118458
-21.0,928,3599.200946
-21.0,804,3637.05705
-21.0,838,3676.432093
-20.0,900,3718.611385
-20.0,930,3764.042825
-21.0,862,3805.417905
-21.0,842,3846.716472
-21.0,973,3894.005051
-21.0,911,3939.504037
-21.0,779,3974.973723
-17.0,1161,4027.260967
-21.0,908,4076.004712
-20.0,1033,4130.018693
-20.0,1077,4186.304825
-21.0,782,4225.603906
-18.0,1167,4284.517212
-21.0,894,4332.628098
-19.0,1111,4386.937113
-21.0,847,4430.403925
-21.0,885,4479.10619
-21.0,880,4522.401625
-19.0,1083,4582.533854
-20.0,1137,4640.336905
-21.0,905,4689.806793
-19.0,1082,4747.076359
-21.0,817,4788.529328
-20.0,895,4837.756576
-20.0,1062,4891.814149
-21.0,787,4931.720418
-20.0,1146,4992.86872
-21.0,911,5037.148966
-20.0,915,5084.282522
-20.0,895,5126.7433
-20.0,1023,5177.013091
-21.0,1032,5230.1023
-20.0,919,5276.203156
-19.0,1008,5326.629696
