#{"t_start": 1529023483.619979, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,820,36.722738
-21.0,819,70.217554
-21.0,854,103.501036
-20.0,949,140.281059
-21.0,792,168.970564
-20.0,994,204.279104
-20.0,993,240.800438
-21.0,930,275.394415
-20.0,902,311.292109
-20.0,904,345.671221
-21.0,841,377.470588
-20.0,836,408.808368
-21.0,783,439.693695
-21.0,820,471.889078
-20.0,869,506.496787
-20.0,1112,548.802292
-21.0,758,578.557444
-21.0,847,611.002601
-21.0,877,646.848351
-19.0,976,684.690719
-21.0,1066,724.601829
-21.0,974,763.295421
-20.0,1180,810.198822
-21.0,986,848.986219
-21.0,908,884.583266
-21.0,911,921.188745
-21.0,847,954.180704
-21.0,1023,994.61737
-21.0,808,1026.853214
-20.0,942,1063.51731
-19.0,1092,1105.580902
-20.0,896,1140.689927
-20.0,894,1175.402838
-21.0,891,1210.812344
-21.0,820,1242.779692
-20.0,954,1278.914705
-20.0,961,1315.905933
-21.0,942,1353.671722
-19.0,1202,1401.184716
-21.0,991,1440.580366
-19.0,963,1478.795718
-19.0,1109,1521.812617
-21.0,963,1557.692783
-19.0,1083,1600.492218
-20.0,922,1637.892125
-19.0,1034,1678.505269
-21.0,760,1709.583333
-21.0,930,1747.483226
-20.0,973,1785.155264
-20.0,920,1823.742147
-21.0,824,1856.050937
-20.0,903,1892.574016
-21.0,878,1926.479706
-19.0,980,1965.288362
-20.0,989,2005.195554
-19.0,1030,2045.87097
-20.0,1016,2086.386322
-21.0,822,2119.321644
-19.0,1034,2160.506456
-21.0,838,2190.780691
-20.0,978,2229.493634
-21.0,1085,2273.295585
-21.0,928,2309.207702
-21.0,967,2347.291363
-21.0,991,2386.473896
-19.0,1004,2426.500701
-21.0,818,2459.495164
-19.0,1092,2503.95293
-21.0,925,2540.498642
-20.0,956,2578.295081
-19.0,1057,2620.693729
-20.0,867,2657.016118
-21.0,806,2689.070677
-20.0,1254,2733.803353
-21.0,1053,2774.625722
-20.0,955,2814.310674
-21.0,936,2854.081295
-20.0,980,2895.081922
-20.0,898,2932.1931
-19.0,1025,2974.986781
-21.0,1129,3023.078011
-21.0,837,3057.705751
-21.0,968,3096.496742
-21.0,826,3130.42851
-20.0,897,3166.700744
-20.0,887,3205.041884
-17.0,1147,3253.691148
-18.0,1057,3298.084681
-19.0,1018,3342.111047
-19.0,1049,3387.792612
-20.0,839,3423.848152
-21.0,939,3465.880702
-21.0,912,3506.901006
-21.0,836,3545.539161
-18.0,1284,3603.383263
-21.0,821,3641.880531
-19.0,994,3689.10393
-21.0,823,3728.78245
-20.0,900,3773.012058
-20.0,1012,3822.988083
-20.0,962,3870.689995
-21.0,880,3912.770729
-20.0,916,3955.983395
-21.0,839,3993.985271
-19.0,1003,4043.383261
-18.0,1146,4100.991531
-19.0,1141,4162.509866
-21.0,912,4212.400476
-21.0,940,4255.680041
-21.0,969,4305.384246
-20.0,916,4353.802236
-20.0,862,4396.699211
-20.0,952,4447.496117
-21.0,819,4490.079852
-20.0,981,4541.115662
-20.0,1028,4594.808054
-21.0,931,4645.870683
-21.0,786,4687.596205
-19.0,1060,4744.102017
-20.0,925,4789.400801
-21.0,1135,4850.396004
-19.0,1097,4908.884147
-21.0,822,4950.877991
-20.0,913,4996.006827
-20.0,915,5043.994642
-21.0,866,5086.099086
-20.0,954,5134.215739
-20.0,948,5181.580453
-21.0,805,5220.091337
-21.0,933,5266.714297
-20.0,839,5309.181625
-21.0,791,5347.882571
