#{"t_start": 1529023480.704407, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,952,45.494439
-20.0,935,82.581197
-21.0,813,114.212838
-20.0,911,148.676282
-21.0,883,180.718702
-20.0,957,216.508715
-20.0,837,247.008262
-20.0,985,283.607553
-21.0,872,317.34033
-21.0,842,349.63001
-21.0,885,384.096426
-21.0,779,413.416421
-21.0,777,443.064472
-21.0,939,480.400562
-21.0,994,518.418566
-21.0,941,555.623556
-21.0,816,587.196522
-21.0,911,622.223046
-20.0,866,657.41891
-21.0,872,690.236184
-21.0,822,721.08627
-20.0,928,758.197751
-21.0,763,788.807169
-19.0,1108,831.718683
-18.0,1176,878.915293
-20.0,1141,924.20389
-21.0,846,957.198791
-21.0,941,994.816482
-20.0,944,1031.527392
-20.0,984,1069.228066
-20.0,962,1107.401018
-21.0,778,1137.718654
-21.0,818,1169.395917
-19.0,1110,1212.398565
-20.0,936,1249.221149
-19.0,1082,1291.817666
-21.0,858,1324.415429
-20.0,953,1362.558067
-21.0,880,1396.901087
-21.0,806,1429.153964
-19.0,990,1468.095916
-20.0,861,1501.815217
-21.0,928,1538.114404
-20.0,958,1574.31338
-19.0,1090,1617.521014
-19.0,1158,1663.920056
-21.0,819,1696.414378
-20.0,887,1732.117089
-20.0,868,1767.097524
-21.0,909,1803.406552
-21.0,898,1840.586414
-20.0,898,1875.483597
-18.0,1412,1931.12657
-20.0,882,1966.610509
-21.0,780,1998.108836
-21.0,838,2031.314352
-20.0,897,2066.765193
-20.0,831,2099.416101
-21.0,884,2135.735802
-19.0,1052,2176.193826
-16.0,1306,2226.89481
-18.0,1165,2272.409854
-21.0,940,2309.897922
-20.0,869,2343.520802
-20.0,866,2378.428783
-20.0,1050,2420.023105
-19.0,1071,2462.521405
-19.0,993,2502.495592
-20.0,1045,2544.21687
-18.0,1171,2590.396904
-18.0,1053,2634.417798
-19.0,1037,2677.104879
-19.0,1142,2717.905644
-20.0,934,2753.803203
-18.0,1264,2803.501987
-21.0,819,2837.417604
-21.0,777,2870.111396
-21.0,880,2907.688671
-21.0,880,2944.392855
-19.0,1033,2987.319538
-21.0,848,3024.099977
-21.0,882,3060.392864
-20.0,1259,3110.449615
-20.0,1018,3152.203623
-19.0,1005,3194.695736
-21.0,972,3235.395077
-20.0,1155,3284.470069
-20.0,878,3321.313029
-21.0,840,3358.008465
-19.0,1013,3403.702979
-19.0,1105,3451.795974
-21.0,816,3487.009527
-20.0,1035,3534.216823
-21.0,867,3574.888135
-21.0,876,3614.795881
-19.0,913,3658.80931
-20.0,957,3702.908008
-21.0,867,3746.207084
-20.0,842,3786.307437
-21.0,969,3834.508311
-19.0,961,3879.594359
-21.0,787,3918.224595
-20.0,916,3961.206819
-18.0,1049,4009.30551
-21.0,833,4050.706773
-21.0,875,4098.597498
-21.0,781,4140.12113
-21.0,879,4185.522942
-21.0,939,4233.5956
-18.0,1142,4288.326307
-20.0,985,4339.599656
-21.0,908,4387.114628
-19.0,1025,4440.313774
-21.0,903,4485.705594
-21.0,878,4533.217297
-20.0,965,4585.229237
-20.0,896,4630.970189
-20.0,1138,4692.130672
-20.0,992,4746.317401
-21.0,884,4790.19925
-20.0,940,4840.89953
-21.0,869,4884.698318
-21.0,792,4924.906776
-20.0,861,4968.933149
-21.0,781,5009.395699
-21.0,971,5058.892926
-21.0,819,5099.72179
-20.0,936,5146.995574
-21.0,880,5188.953977
-20.0,927,5235.333853
-21.0,883,5280.307573
-21.0,841,5325.621681
