#{"t_start": 1529023483.646965, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,845,38.821457
-21.0,851,71.984275
-20.0,915,107.159131
-20.0,835,140.366521
-21.0,940,173.35338
-20.0,978,209.665723
-20.0,840,240.270209
-20.0,1047,279.972512
-20.0,1045,320.643736
-20.0,1020,359.644703
-21.0,817,390.364785
-20.0,838,422.678521
-21.0,817,454.325237
-21.0,847,487.886797
-20.0,930,523.256467
-21.0,776,554.068893
-20.0,896,588.223984
-20.0,1165,634.467567
-20.0,908,670.566054
-20.0,896,703.366525
-21.0,851,736.266597
-20.0,1016,777.679565
-18.0,1116,821.131124
-21.0,854,854.565531
-18.0,1185,901.674155
-20.0,1113,945.759908
-21.0,823,978.578347
-21.0,761,1008.965415
-19.0,1072,1050.977342
-20.0,976,1087.784103
-20.0,920,1124.953574
-20.0,990,1162.178941
-20.0,1047,1204.228655
-19.0,1035,1244.456979
-20.0,909,1279.248038
-20.0,938,1315.265182
-20.0,1077,1357.584283
-21.0,946,1395.355208
-21.0,1005,1435.310514
-21.0,879,1470.359861
-21.0,1035,1511.183574
-21.0,818,1542.793726
-21.0,880,1575.380946
-21.0,911,1612.355833
-21.0,825,1645.379176
-21.0,907,1680.534016
-21.0,1030,1723.363952
-21.0,968,1760.66722
-19.0,1071,1805.073696
-20.0,1065,1847.754178
-21.0,847,1880.751967
-21.0,1090,1924.516896
-20.0,934,1960.453945
-19.0,1079,2004.652539
-21.0,1048,2045.954552
-20.0,992,2085.582315
-20.0,929,2123.474448
-20.0,841,2156.885905
-21.0,1154,2200.383799
-20.0,1036,2240.95487
-20.0,1005,2281.228437
-21.0,944,2317.463753
-21.0,941,2354.344907
-21.0,942,2391.943676
-20.0,928,2428.28887
-21.0,939,2466.469925
-20.0,1068,2508.865431
-20.0,836,2543.780054
-21.0,852,2576.999635
-20.0,988,2616.712209
-21.0,781,2649.110702
-20.0,835,2682.763467
-21.0,967,2718.064437
-20.0,1005,2756.103482
-20.0,835,2788.561264
-20.0,1040,2831.476809
-21.0,908,2870.256313
-18.0,1164,2917.788972
-20.0,838,2954.043589
-21.0,1104,2999.870406
-21.0,788,3033.064959
-20.0,1035,3075.45522
-21.0,943,3113.573562
-19.0,1059,3156.672559
-20.0,970,3198.158939
-20.0,840,3232.91165
-19.0,948,3273.456756
-21.0,776,3306.624284
-21.0,833,3342.670211
-21.0,822,3378.556123
-19.0,1185,3430.45361
-20.0,954,3472.973322
-20.0,876,3511.031812
-21.0,884,3553.253321
-21.0,971,3595.468746
-19.0,1199,3652.343932
-20.0,894,3696.213521
-18.0,1074,3747.06314
-21.0,780,3784.965774
-20.0,1107,3841.054859
-18.0,1275,3902.153776
-21.0,1001,3949.352738
-20.0,931,3992.654627
-19.0,1025,4042.897762
-20.0,1062,4097.692706
-21.0,822,4140.80366
-21.0,883,4189.834473
-21.0,787,4225.676805
-21.0,868,4271.564219
-21.0,880,4314.976105
-20.0,884,4361.865069
-19.0,933,4407.873587
-19.0,1043,4461.661691
-20.0,1202,4523.362869
-20.0,1204,4587.252551
-20.0,926,4638.380894
-20.0,925,4688.369213
-20.0,884,4735.058158
-20.0,868,4778.914879
-21.0,968,4829.863127
-21.0,1060,4887.873734
-20.0,979,4934.484421
-19.0,1000,4986.790399
-19.0,1137,5045.708676
-21.0,884,5088.46945
-21.0,940,5135.969776
-21.0,868,5180.662659
-20.0,930,5223.455598
-20.0,864,5267.664192
-18.0,1048,5323.558425
