#{"t_start": 1528307644.5307019, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,986,34.053177
-21.0,824,58.0776
-20.0,905,84.839764
-20.0,920,111.932522
-20.0,836,136.581338
-20.0,917,163.540748
-20.0,994,192.851436
-21.0,841,217.621641
-21.0,817,242.000956
-21.0,899,268.734895
-20.0,842,293.931423
-20.0,897,320.653059
-21.0,764,342.920761
-21.0,820,366.237283
-21.0,1195,400.057858
-20.0,884,426.631328
-21.0,826,453.558369
-21.0,823,480.269316
-20.0,841,507.831017
-21.0,945,538.12905
-21.0,788,564.030929
-20.0,864,591.020864
-20.0,883,620.037553
-21.0,824,645.649534
-21.0,821,671.43276
-19.0,931,701.844492
-21.0,838,728.839185
-20.0,985,760.345972
-18.0,1156,796.745681
-21.0,776,821.778544
-21.0,789,847.449777
-21.0,879,876.854603
-19.0,997,909.359787
-19.0,1066,944.460422
-21.0,788,970.171548
-20.0,913,998.436091
-20.0,862,1026.093916
-20.0,920,1054.45148
-21.0,949,1084.65758
-20.0,959,1114.977838
-21.0,995,1145.837952
-19.0,1063,1179.720627
-20.0,937,1209.138064
-21.0,848,1235.367864
-21.0,975,1265.962668
-20.0,964,1295.642266
-20.0,941,1326.43416
-21.0,866,1354.450923
-21.0,956,1386.355422
-21.0,822,1413.353343
-20.0,943,1444.341328
-20.0,1028,1477.932746
-19.0,1115,1513.834447
-21.0,820,1540.143787
-20.0,954,1574.120252
-21.0,909,1602.358743
-20.0,939,1631.343512
-20.0,1062,1664.249524
-21.0,970,1695.534379
-18.0,1254,1736.435572
-21.0,920,1766.241459
-21.0,906,1796.020196
-21.0,1134,1832.84762
-21.0,971,1865.14423
-20.0,1007,1897.160083
-21.0,1121,1933.160255
-21.0,1095,1969.454413
-20.0,1013,2003.033907
-18.0,1106,2039.939744
-19.0,1082,2075.640079
-19.0,1122,2113.147896
-20.0,1017,2146.149845
-17.0,1547,2197.544446
-19.0,1259,2239.131027
-17.0,1387,2284.43629
-20.0,993,2316.96257
-17.0,1459,2365.639762
-20.0,1640,2419.545934
-17.0,1776,2477.771975
-7.0,2386,2555.745731
-10.0,2048,2623.325877
-14.0,1924,2685.933695
-14.0,2236,2759.139753
-17.0,1974,2824.134528
-19.0,1839,2884.232307
-18.0,2159,2955.428578
4.0,2585,3040.451938
-7.0,2469,3120.029773
1.0,2664,3208.033681
17.0,1815,3268.341417
13.0,1985,3333.575552
-13.0,1819,3393.532823
-12.0,2141,3461.938681
-9.0,2395,3537.652045
-2.0,2932,3630.676017
18.0,1703,3684.77355
10.0,2630,3768.271081
9.0,2841,3859.16192
16.0,1899,3919.55968
5.0,2772,4005.95568
14.0,2119,4071.359572
19.0,2059,4134.043564
8.0,2416,4207.120512
12.0,2609,4287.145166
20.0,2004,4348.4655
19.0,1634,4398.241375
17.0,1858,4453.98241
1.0,3382,4554.927506
20.0,2004,4614.682609
8.0,3003,4705.454331
-1.0,3698,4818.349686
15.0,2529,4894.451746
16.0,2036,4956.09991
20.0,2095,5017.924303
18.0,1905,5074.042435
17.0,2019,5134.139565
19.0,1630,5183.476941
17.0,1931,5242.363861
17.0,2238,5310.574692
20.0,2006,5370.666433
