#{"t_start": 1528307643.352695, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,893,32.429385
-21.0,914,59.146969
-20.0,987,88.413073
-21.0,848,113.324072
-20.0,1046,144.313441
-20.0,889,170.200184
-20.0,838,195.099034
-20.0,863,220.344591
-20.0,944,248.530183
-20.0,1063,280.413647
-21.0,778,303.942757
-20.0,868,329.429899
-21.0,852,353.998367
-19.0,977,381.548347
-21.0,764,403.223176
-18.0,1091,436.745391
-21.0,883,465.707367
-19.0,1006,498.408277
-21.0,823,524.607214
-19.0,1005,557.543581
-21.0,851,584.32471
-19.0,978,616.528267
-21.0,805,641.672097
-20.0,976,672.211167
-20.0,1018,705.508651
-21.0,940,735.817439
-20.0,1041,768.944417
-21.0,763,792.923295
-20.0,975,824.326552
-21.0,818,850.943495
-20.0,834,878.805823
-19.0,1012,911.806962
-21.0,960,943.408331
-21.0,776,968.732431
-21.0,881,996.037849
-21.0,819,1022.224909
-21.0,817,1047.499417
-21.0,881,1075.539738
-21.0,928,1104.812273
-21.0,931,1134.500024
-21.0,904,1162.410383
-21.0,1086,1196.655118
-21.0,824,1222.645542
-19.0,1037,1254.918079
-21.0,807,1279.833616
-19.0,1071,1313.422615
-19.0,916,1343.83492
-21.0,880,1372.513346
-19.0,938,1403.711888
-20.0,894,1433.038593
-21.0,786,1458.713652
-19.0,975,1490.649511
-19.0,1126,1526.638772
-21.0,1031,1559.633563
-19.0,1262,1602.810493
-19.0,1209,1640.11903
-19.0,1121,1675.020912
-19.0,936,1705.633256
-21.0,862,1733.522478
-21.0,955,1764.612483
-19.0,1064,1799.417375
-17.0,1121,1835.938796
-21.0,870,1864.918882
-20.0,1109,1900.238648
-20.0,1002,1932.432883
-19.0,1298,1975.121606
-19.0,1141,2013.308476
-20.0,992,2046.222106
-20.0,1013,2079.720332
-19.0,1297,2123.022485
-18.0,1270,2164.620892
-18.0,1176,2203.610172
-18.0,1476,2252.320707
-18.0,1568,2303.520536
-18.0,1420,2350.127459
-18.0,1605,2403.334011
-17.0,1534,2454.207141
-21.0,1508,2503.20873
-20.0,1421,2549.551531
-17.0,1728,2606.509543
-19.0,1484,2655.326805
-13.0,1982,2719.333587
-18.0,1724,2776.110878
-20.0,1854,2837.350266
-4.0,2864,2931.333678
-18.0,1727,2988.519684
-4.0,2514,3069.610571
-5.0,2657,3156.907322
-4.0,2850,3251.424645
-19.0,1764,3309.508535
-5.0,2682,3397.623847
8.0,2473,3476.10704
10.0,2373,3551.546117
2.0,2789,3640.13129
-1.0,3135,3739.609628
16.0,2224,3810.542803
4.0,2864,3902.045276
11.0,2751,3988.618592
17.0,1748,4042.228985
19.0,1629,4092.246942
18.0,1698,4143.91476
14.0,2446,4217.743651
20.0,1990,4278.826588
17.0,2071,4342.435425
20.0,1564,4389.910176
20.0,1567,4437.549582
20.0,2007,4497.231797
19.0,2046,4558.119247
9.0,3014,4648.366232
13.0,2385,4720.922149
10.0,2494,4797.049049
13.0,2369,4868.44267
19.0,1688,4919.53334
17.0,1947,4977.51838
19.0,1875,5032.829285
19.0,2086,5095.127205
20.0,1916,5152.032574
19.0,2081,5215.539281
18.0,2384,5288.320904
17.0,2178,5353.521616
20.0,1990,5412.88479
