#{"t_start": 1528307641.9516137, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,911,34.413725
-20.0,837,58.737472
-21.0,854,84.018775
-18.0,1074,115.807959
-21.0,918,142.828257
-21.0,824,167.008723
-20.0,911,193.833605
-21.0,903,220.420272
-21.0,879,246.634061
-20.0,838,271.620248
-21.0,927,299.43672
-21.0,883,325.718596
-20.0,1009,355.034123
-21.0,806,377.718095
-21.0,824,400.961785
-18.0,1162,436.338571
-20.0,884,465.308716
-21.0,823,492.229385
-20.0,841,519.322969
-21.0,850,546.519904
-20.0,901,575.711775
-21.0,852,602.867392
-20.0,973,634.126505
-19.0,1006,665.599232
-21.0,804,691.611014
-20.0,1111,727.853254
-21.0,961,758.525281
-19.0,1079,792.436114
-20.0,893,820.926095
-21.0,909,850.627588
-21.0,820,878.121585
-21.0,777,903.409472
-21.0,779,928.832324
-20.0,947,960.15054
-21.0,814,986.029148
-20.0,871,1013.219721
-21.0,789,1038.331156
-21.0,962,1068.336724
-20.0,842,1094.63749
-20.0,1017,1127.19957
-21.0,845,1153.047039
-20.0,986,1184.639702
-21.0,781,1209.04801
-21.0,790,1233.719938
-21.0,1018,1265.52886
-21.0,849,1291.557059
-21.0,930,1321.610955
-18.0,1190,1360.42115
-21.0,789,1386.720697
-19.0,1204,1426.420542
-21.0,941,1457.132939
-20.0,921,1487.300129
-20.0,1040,1520.522382
-21.0,880,1549.049943
-19.0,932,1582.337415
-19.0,1032,1613.732722
-20.0,989,1644.71473
-21.0,905,1672.733507
-20.0,1178,1711.118737
-21.0,990,1743.226305
-21.0,791,1768.861698
-20.0,867,1797.318733
-19.0,1142,1834.435043
-18.0,1079,1870.008447
-20.0,994,1901.825653
-21.0,1076,1936.410098
-20.0,894,1965.932861
-19.0,1342,2010.516683
-20.0,979,2043.244313
-21.0,1034,2077.316551
-19.0,1009,2111.109531
-19.0,1071,2145.913563
-19.0,1188,2185.333549
-21.0,1007,2218.709387
-18.0,1386,2264.699269
-19.0,1220,2304.164377
-19.0,1267,2345.706519
-19.0,1369,2391.4207
-18.0,1399,2437.618884
-14.0,1784,2495.22764
-16.0,1874,2557.009422
-9.0,2280,2632.429105
-12.0,2267,2705.834249
-20.0,1837,2766.019808
-6.0,2541,2849.805367
-15.0,2037,2916.517243
-21.0,1614,2969.720062
-18.0,1784,3029.045391
-18.0,1652,3081.224749
13.0,2061,3148.910125
-15.0,1918,3212.219707
4.0,2805,3305.408166
12.0,2086,3373.905358
14.0,2047,3439.917495
-9.0,2389,3515.834763
11.0,2390,3591.617768
13.0,2354,3666.337197
13.0,2161,3734.516052
13.0,2136,3802.734982
20.0,2004,3866.918704
19.0,1694,3920.760014
17.0,1899,3980.417602
14.0,2297,4051.231281
19.0,1629,4100.64927
20.0,1614,4149.930336
17.0,1783,4203.926644
20.0,2005,4264.95402
20.0,1563,4312.932781
20.0,1565,4361.35091
17.0,1814,4416.434685
17.0,2096,4478.832834
19.0,1632,4527.209666
11.0,2691,4608.040254
16.0,2025,4668.706254
16.0,2275,4738.122742
20.0,2004,4799.219892
20.0,2011,4859.84276
16.0,2324,4929.824966
15.0,2250,4996.93971
18.0,2059,5057.600555
18.0,2029,5118.136657
18.0,1974,5177.533566
20.0,1564,5225.344401
20.0,1563,5273.024579
20.0,1562,5320.444736
20.0,1565,5366.935653
