#{"t_start": 1528307643.8613305, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,840,30.310869
-20.0,965,58.539591
-21.0,914,85.624614
-20.0,839,110.200179
-20.0,839,135.024877
-21.0,910,161.80751
-19.0,1014,191.725699
-21.0,796,215.115677
-19.0,965,243.908811
-20.0,959,272.594564
-21.0,826,297.289786
-20.0,1025,327.789935
-21.0,908,353.939813
-19.0,1021,382.72416
-18.0,1292,420.436179
-21.0,1017,453.109598
-21.0,837,480.221072
-21.0,880,509.098425
-21.0,819,535.21158
-20.0,899,564.808536
-21.0,871,591.997716
-19.0,1016,625.120976
-21.0,879,652.507432
-20.0,1057,686.220947
-21.0,804,712.790982
-19.0,1111,748.391403
-20.0,929,777.827549
-20.0,867,805.015679
-20.0,837,831.997775
-21.0,876,860.807975
-20.0,834,888.516401
-21.0,825,915.500265
-21.0,881,944.501342
-21.0,822,971.322984
-21.0,775,995.226129
-21.0,966,1026.127296
-20.0,895,1053.806442
-19.0,1152,1090.212058
-20.0,925,1119.713168
-21.0,818,1144.834994
-21.0,869,1172.628864
-21.0,911,1201.229497
-21.0,916,1229.931044
-20.0,834,1255.890032
-20.0,912,1284.0138
-20.0,882,1311.704535
-20.0,841,1339.713285
-20.0,833,1366.702318
-20.0,1182,1406.017395
-21.0,880,1434.919739
-18.0,1054,1469.314914
-19.0,1073,1504.121289
-21.0,781,1529.202498
-21.0,839,1556.125114
-21.0,970,1590.424587
-19.0,1062,1622.921298
-21.0,965,1653.121403
-20.0,1139,1688.812689
-19.0,1079,1724.10121
-18.0,1138,1761.319945
-20.0,1132,1798.134977
-17.0,1183,1836.989511
-19.0,1140,1874.199901
-21.0,841,1901.401724
-20.0,921,1930.701623
-21.0,909,1960.499949
-20.0,1398,2006.930036
-21.0,892,2036.712286
-16.0,1425,2083.91311
-21.0,1200,2123.999715
-17.0,1311,2167.210013
-19.0,1279,2209.31321
-19.0,1385,2255.026704
-16.0,1433,2301.715391
-16.0,1385,2347.125018
-16.0,1666,2402.41313
-19.0,1579,2454.743709
-17.0,1655,2508.603255
-18.0,1712,2564.803236
-15.0,1883,2626.909732
-20.0,1505,2675.606441
-17.0,1832,2735.313656
-9.0,2543,2818.635548
-19.0,1907,2881.411815
-10.0,2249,2955.611619
-2.0,2799,3047.52777
4.0,2683,3134.420073
10.0,2414,3213.726424
-18.0,1587,3266.829676
-16.0,1752,3324.410526
10.0,2248,3398.590702
-12.0,2060,3464.289623
-8.0,2433,3541.103185
-9.0,2247,3613.115184
5.0,2566,3693.725445
-7.0,2587,3775.934986
14.0,2262,3848.117626
20.0,1612,3899.929305
10.0,2431,3976.518745
11.0,2434,4051.510485
20.0,1563,4098.836686
-2.0,3575,4207.611284
20.0,1986,4268.189636
9.0,2532,4346.132064
14.0,2073,4409.010371
19.0,2111,4472.008642
19.0,1719,4523.227155
15.0,2266,4591.020115
14.0,2220,4658.114283
20.0,2004,4718.838201
20.0,2087,4782.408604
12.0,2734,4865.133976
20.0,1625,4914.32619
19.0,1668,4964.525093
15.0,2223,5029.75518
18.0,1814,5083.707317
15.0,2306,5152.440665
14.0,2371,5224.829099
20.0,2004,5286.021667
8.0,3005,5376.218831
20.0,1565,5422.520198
