#{"t_start": 1528307642.3618963, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,907,33.835377
-20.0,898,60.035124
-21.0,1077,92.099113
-19.0,1138,125.411031
-20.0,883,151.801495
-21.0,1056,182.402584
-21.0,1072,214.103045
-20.0,896,240.609334
-20.0,974,269.797384
-21.0,882,296.214597
-21.0,878,322.393319
-20.0,915,349.02918
-19.0,949,375.93809
-21.0,1002,404.394476
-21.0,789,428.009579
-21.0,907,457.701313
-20.0,977,489.700446
-20.0,913,519.191597
-20.0,972,550.589741
-21.0,878,578.603741
-20.0,951,609.297035
-21.0,822,635.407626
-21.0,790,660.119978
-20.0,945,690.513268
-20.0,1021,724.004979
-20.0,989,755.519706
-21.0,882,783.201787
-19.0,970,813.890419
-20.0,925,844.134962
-21.0,847,872.334292
-21.0,820,899.198923
-20.0,1240,939.830566
-19.0,1047,974.033005
-20.0,985,1004.813047
-21.0,824,1031.089046
-20.0,990,1061.639184
-20.0,912,1090.630535
-21.0,824,1116.703566
-21.0,909,1144.90011
-20.0,841,1171.70719
-20.0,1159,1208.121865
-21.0,821,1233.72799
-19.0,926,1262.717345
-20.0,867,1289.334005
-20.0,976,1320.698111
-20.0,900,1350.20955
-20.0,1026,1384.101398
-20.0,836,1411.521692
-21.0,778,1437.204303
-21.0,1052,1471.529108
-19.0,976,1503.330221
-18.0,1071,1537.540972
-20.0,990,1572.705289
-21.0,972,1603.107871
-19.0,1116,1637.516862
-20.0,1010,1668.923063
-19.0,1158,1706.210926
-17.0,1411,1752.412088
-21.0,1167,1790.597845
-20.0,932,1820.644243
-20.0,993,1853.511402
-20.0,946,1884.009972
-21.0,851,1911.628923
-20.0,968,1942.396938
-19.0,1108,1979.023148
-21.0,893,2008.9034
-20.0,1126,2046.389197
-19.0,1137,2084.020487
-21.0,918,2114.801017
-19.0,1034,2148.314131
-19.0,980,2180.899345
-21.0,1009,2214.400378
-17.0,1484,2263.533387
-20.0,1259,2304.314586
-15.0,1864,2366.221396
-19.0,1421,2412.889049
-18.0,1756,2470.501676
-15.0,1984,2535.590692
-14.0,2226,2608.502401
-13.0,2176,2679.621987
-18.0,2079,2747.531755
-11.0,2553,2831.601603
-21.0,1346,2875.391763
-14.0,2125,2945.522786
-10.0,2188,3017.800463
-13.0,1882,3078.028785
-18.0,1895,3140.226225
5.0,2770,3232.224018
-18.0,1958,3296.922651
9.0,2389,3375.322751
-10.0,2232,3447.299027
-10.0,2360,3522.233451
20.0,1565,3571.509348
10.0,2517,3651.617344
3.0,2925,3744.425592
17.0,2140,3812.634149
17.0,2209,3883.408111
12.0,2186,3952.215172
17.0,2120,4017.912102
20.0,1593,4067.096892
17.0,2207,4134.43621
17.0,1795,4189.018853
11.0,2204,4255.525542
20.0,1566,4304.102929
20.0,2084,4368.135459
20.0,1991,4428.338411
19.0,1636,4476.893448
20.0,1567,4523.300688
20.0,1562,4569.830611
20.0,2001,4629.914897
19.0,1812,4684.512887
17.0,2106,4748.910577
16.0,1965,4808.827489
20.0,1564,4855.934009
20.0,1591,4904.222558
17.0,1908,4961.603477
18.0,2128,5024.401874
18.0,2131,5087.427211
17.0,2272,5155.218643
13.0,2533,5232.505708
18.0,2096,5296.244298
7.0,3044,5388.137232
