#{"t_start": 1528307644.0637527, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,818,29.434736
-19.0,1057,60.4889
-19.0,1174,95.302142
-19.0,938,122.82119
-21.0,962,151.422966
-21.0,878,176.899629
-20.0,987,206.113272
-21.0,821,230.213884
-20.0,833,255.199169
-21.0,1061,286.997432
-21.0,848,312.306442
-20.0,913,339.027383
-21.0,966,366.515823
-21.0,782,388.637249
-17.0,1123,421.613031
-21.0,778,446.62963
-21.0,818,473.144729
-21.0,883,502.022853
-21.0,940,532.128541
-20.0,1166,570.437155
-21.0,961,600.698978
-21.0,776,625.918344
-21.0,819,651.424628
-21.0,878,679.200115
-19.0,997,712.088405
-19.0,932,742.003425
-21.0,837,768.41689
-20.0,926,797.424434
-21.0,1006,830.006498
-20.0,957,861.399406
-20.0,834,889.096739
-20.0,914,918.920867
-21.0,785,944.838145
-20.0,834,971.987306
-21.0,822,997.334901
-21.0,907,1026.422712
-20.0,915,1054.687769
-20.0,835,1081.229174
-21.0,821,1107.202962
-21.0,850,1134.287827
-20.0,943,1163.420703
-21.0,807,1189.032802
-21.0,776,1213.393413
-21.0,929,1242.203635
-19.0,978,1272.70826
-20.0,875,1299.522273
-21.0,811,1326.31312
-21.0,823,1353.006894
-21.0,1023,1387.119523
-21.0,837,1414.59849
-20.0,835,1442.14011
-20.0,833,1469.189252
-21.0,987,1501.357878
-21.0,881,1529.487365
-21.0,940,1559.489211
-20.0,836,1589.702961
-19.0,1123,1624.02788
-20.0,890,1651.923092
-20.0,959,1681.719001
-21.0,850,1709.712069
-19.0,1050,1743.719168
-20.0,1014,1777.100266
-19.0,974,1808.707129
-20.0,984,1840.997444
-20.0,897,1870.115924
-19.0,1307,1912.43014
-21.0,934,1942.025448
-21.0,849,1970.39562
-21.0,910,2000.596274
-20.0,1160,2039.293999
-18.0,1044,2073.896439
-20.0,1054,2109.05411
-19.0,1150,2146.4067
-18.0,1494,2196.088757
-18.0,1364,2241.137931
-19.0,1301,2283.605294
-17.0,1479,2332.093487
-18.0,1505,2382.602755
-16.0,1699,2438.101649
-15.0,1960,2502.22202
-16.0,1950,2566.298056
-10.0,2200,2638.897581
-13.0,2228,2710.830359
-15.0,2113,2780.233521
-20.0,1566,2831.896541
-10.0,2607,2917.500597
-2.0,2969,3015.410006
4.0,2531,3096.930103
11.0,2174,3168.487141
-13.0,2156,3240.2096
-17.0,1619,3293.796299
-15.0,1670,3348.489058
14.0,2124,3418.034961
-9.0,2428,3494.824277
-6.0,2493,3573.71138
-5.0,2710,3660.121779
-5.0,2601,3742.51297
8.0,2623,3826.318163
14.0,2649,3910.712718
14.0,2273,3982.14691
16.0,2325,4053.701889
15.0,2016,4115.309196
3.0,3406,4218.442811
21.0,1977,4279.106752
20.0,2003,4340.619246
19.0,2037,4402.621741
15.0,2196,4468.016906
7.0,3053,4559.437862
20.0,1566,4606.434126
12.0,2175,4671.526284
20.0,2004,4732.80973
20.0,1996,4793.716004
21.0,2054,4855.653409
18.0,1845,4911.515133
16.0,2336,4980.93393
16.0,2145,5044.264405
17.0,1907,5101.322976
19.0,2030,5161.915307
19.0,2103,5226.127298
17.0,2936,5315.312924
20.0,1563,5362.027453
19.0,1629,5410.644078
