#{"t_start": 1528307641.0522554, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1116,41.428577
-20.0,859,66.411482
-21.0,760,88.92166
-21.0,859,114.098658
-20.0,938,141.908881
-21.0,837,166.43076
-21.0,790,189.727757
-20.0,1065,221.130522
-20.0,932,248.846259
-20.0,840,273.999352
-21.0,820,298.506002
-21.0,927,326.121621
-19.0,1067,357.102602
-21.0,757,378.407531
-18.0,1082,409.308596
-20.0,1088,443.030664
-20.0,832,470.207013
-20.0,1090,505.698753
-21.0,839,532.408246
-20.0,842,560.122584
-21.0,947,589.933358
-21.0,948,621.225299
-20.0,865,648.134851
-20.0,954,677.926802
-21.0,940,708.999823
-20.0,935,739.048326
-20.0,957,769.511544
-21.0,804,794.7317
-21.0,1022,827.627788
-20.0,900,856.933485
-20.0,836,884.909123
-19.0,930,915.220812
-21.0,883,944.307881
-19.0,979,976.243579
-21.0,821,1001.53479
-20.0,967,1032.5289
-20.0,916,1060.733038
-20.0,962,1091.400383
-19.0,1030,1124.021036
-20.0,893,1151.523864
-20.0,1012,1183.842617
-21.0,971,1214.324287
-20.0,855,1240.832646
-20.0,1087,1274.816081
-21.0,911,1302.812293
-18.0,1020,1336.525962
-21.0,864,1364.556794
-20.0,904,1394.820141
-20.0,945,1425.729359
-21.0,927,1456.021214
-18.0,1175,1494.53375
-19.0,980,1525.740392
-20.0,1004,1558.217653
-20.0,902,1590.336952
-21.0,875,1616.744232
-21.0,876,1644.319584
-21.0,1084,1677.853091
-21.0,811,1704.223672
-19.0,1086,1739.711418
-20.0,894,1768.710259
-20.0,1125,1805.607068
-19.0,1165,1843.829459
-19.0,1065,1878.54917
-19.0,1119,1914.628495
-20.0,992,1946.216483
-19.0,1162,1984.72432
-19.0,944,2016.408476
-20.0,1188,2055.829819
-20.0,870,2084.605742
-21.0,1066,2120.299242
-18.0,1292,2162.507687
-21.0,849,2190.612113
-16.0,1330,2234.521039
-18.0,1399,2280.623298
-21.0,1118,2316.93565
-18.0,1550,2368.607423
-15.0,1542,2419.308915
-15.0,2036,2485.932217
-17.0,1536,2536.408796
-14.0,1850,2596.819665
-20.0,1975,2662.000468
-19.0,1870,2722.32523
-9.0,2238,2795.933226
-6.0,2479,2877.310926
-18.0,1504,2927.030948
-7.0,2412,3006.838737
-18.0,1504,3055.510372
-14.0,1978,3119.113462
-4.0,2650,3206.799194
-20.0,1322,3250.913895
-16.0,1661,3305.651549
8.0,2320,3381.906223
-8.0,2477,3461.519707
11.0,2181,3530.450129
17.0,1825,3588.407033
13.0,2130,3656.149694
2.0,2943,3749.523401
16.0,1889,3809.529855
7.0,3230,3912.799907
20.0,1566,3961.961244
15.0,2116,4027.418241
19.0,1633,4077.751212
18.0,2149,4143.224161
19.0,1690,4194.551519
15.0,2326,4264.939197
20.0,1997,4326.347089
20.0,1990,4387.319096
19.0,1630,4436.912337
18.0,1750,4488.752195
19.0,2043,4549.522419
20.0,2004,4609.643844
19.0,1631,4658.811604
18.0,2118,4722.917192
11.0,3072,4816.418635
15.0,2352,4887.311251
19.0,2098,4950.409672
20.0,2040,5010.938118
19.0,1601,5058.112448
17.0,1997,5117.727463
20.0,1566,5164.63674
19.0,2042,5227.037871
19.0,2086,5290.733012
14.0,2377,5361.913458
20.0,2006,5421.661354
