#{"t_start": 1528307644.5081518, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,817,28.950878
-21.0,910,55.491661
-21.0,941,83.452657
-20.0,952,111.45416
-20.0,839,136.181806
-20.0,886,162.292833
-21.0,820,186.478005
-20.0,1009,216.144144
-20.0,1157,250.643683
-19.0,965,279.57175
-17.0,1493,324.068274
-20.0,837,348.352556
-20.0,1081,378.98581
-20.0,951,406.170642
-20.0,1035,438.243868
-19.0,1004,470.778158
-21.0,883,499.751498
-20.0,1008,532.05331
-21.0,837,559.474325
-21.0,907,587.964211
-21.0,779,613.84298
-20.0,1013,645.462361
-20.0,946,675.252816
-20.0,1017,708.65616
-20.0,874,736.682198
-18.0,992,768.283958
-20.0,984,799.096463
-21.0,874,827.553975
-21.0,845,855.051381
-20.0,894,884.776765
-20.0,833,911.991847
-19.0,992,944.752937
-21.0,937,975.088404
-20.0,963,1005.089562
-21.0,912,1034.067795
-21.0,836,1059.893305
-20.0,980,1090.770892
-20.0,1182,1128.750455
-21.0,843,1154.488134
-20.0,838,1181.270416
-21.0,824,1207.079532
-21.0,909,1235.27205
-20.0,915,1264.000994
-20.0,943,1292.97873
-21.0,991,1325.27314
-20.0,1044,1359.268389
-20.0,836,1387.254595
-20.0,924,1417.461567
-18.0,1131,1454.552819
-19.0,1038,1488.566441
-21.0,839,1515.286547
-20.0,972,1546.754792
-20.0,912,1579.370945
-21.0,885,1606.487061
-21.0,1033,1638.391766
-20.0,1240,1677.080382
-20.0,914,1707.086555
-20.0,834,1734.05231
-21.0,806,1760.455512
-19.0,987,1792.659762
-18.0,1216,1832.162784
-18.0,1110,1868.665819
-21.0,940,1898.80245
-19.0,1190,1937.069042
-19.0,1118,1973.870311
-14.0,1533,2024.951195
-19.0,1074,2060.864246
-21.0,887,2090.163231
-21.0,1027,2124.461118
-20.0,1046,2158.555619
-15.0,1393,2204.760999
-19.0,1432,2252.055277
-14.0,1832,2311.784986
-19.0,1610,2365.452529
-20.0,1744,2422.791878
-16.0,1525,2472.671476
-17.0,1850,2533.369749
-16.0,1796,2592.078554
-18.0,1811,2651.862881
-20.0,1620,2704.260479
-13.0,2250,2777.963113
-4.0,2643,2864.669804
-4.0,2813,2957.482726
-19.0,1554,3008.766742
-18.0,1637,3061.462331
12.0,2347,3138.171887
-17.0,1597,3190.676148
12.0,2208,3264.076514
-14.0,1927,3327.367489
-15.0,1876,3389.274176
-5.0,2605,3472.080745
-6.0,2745,3559.08542
16.0,1825,3617.867567
14.0,1830,3675.677382
-5.0,3033,3771.669674
16.0,2266,3843.876122
19.0,2086,3910.761915
19.0,1630,3961.976409
13.0,2079,4026.174403
20.0,1562,4074.378685
14.0,2061,4137.077693
19.0,1634,4186.783132
12.0,2557,4264.184897
17.0,1772,4318.656244
20.0,1990,4379.878993
19.0,1666,4430.375023
19.0,2046,4491.178946
20.0,1561,4537.566143
19.0,2080,4599.861343
21.0,1634,4648.696931
20.0,2004,4709.450341
21.0,1971,4769.089976
14.0,2400,4842.376448
19.0,2081,4905.461626
-2.0,3472,5008.65901
20.0,1628,5056.671428
13.0,2645,5135.483334
20.0,1561,5182.764341
16.0,2138,5247.882302
18.0,1936,5306.980002
18.0,1703,5357.871142
20.0,1564,5404.744326
