#{"t_start": 1528307643.1599298, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,849,31.294619
-20.0,897,57.424287
-20.0,1107,90.402736
-21.0,819,114.421024
-20.0,887,140.591003
-21.0,943,168.227477
-21.0,819,192.426347
-21.0,866,217.821244
-18.0,1247,255.038242
-21.0,870,281.192181
-21.0,820,305.907445
-18.0,1083,337.504983
-19.0,981,365.512229
-21.0,824,388.831791
-19.0,1092,420.840432
-20.0,866,448.605352
-20.0,961,479.791434
-21.0,873,508.392791
-21.0,1154,545.408096
-21.0,820,572.231896
-20.0,891,600.31303
-20.0,1026,633.329981
-20.0,1159,669.519655
-19.0,993,702.013089
-21.0,876,730.255593
-21.0,958,760.92923
-20.0,1026,793.231237
-20.0,949,823.719638
-20.0,886,852.60709
-20.0,898,882.610984
-20.0,916,912.421202
-20.0,1085,948.221753
-21.0,824,974.914051
-20.0,948,1004.512465
-21.0,818,1030.549835
-20.0,915,1058.809331
-21.0,821,1084.931087
-21.0,930,1114.253632
-21.0,851,1141.200432
-21.0,850,1167.719517
-20.0,987,1198.819007
-20.0,934,1228.212982
-20.0,1074,1261.608357
-21.0,849,1287.62489
-20.0,902,1316.49937
-21.0,1014,1349.722527
-21.0,1002,1382.900145
-21.0,879,1411.814211
-21.0,945,1443.000386
-19.0,1029,1476.513905
-21.0,963,1507.510938
-18.0,1109,1543.222211
-21.0,824,1573.007826
-19.0,1047,1605.532113
-20.0,1015,1637.022821
-20.0,1002,1668.12341
-19.0,1040,1701.607697
-21.0,780,1726.997455
-21.0,935,1757.70412
-20.0,894,1786.914093
-20.0,1097,1822.310733
-18.0,1081,1858.113891
-19.0,1010,1890.419266
-20.0,978,1921.936039
-19.0,1082,1957.214614
-21.0,852,1985.391517
-19.0,1119,2022.726056
-21.0,1002,2056.110772
-17.0,1439,2104.031194
-21.0,864,2132.102515
-19.0,1168,2171.091627
-20.0,1130,2208.302245
-19.0,1104,2244.628715
-18.0,1360,2288.936434
-19.0,1484,2337.606165
-11.0,2004,2404.203284
-20.0,1521,2454.551366
-11.0,1884,2515.903484
-17.0,1813,2575.412912
-16.0,2095,2644.536205
-18.0,1898,2705.892611
-19.0,1624,2759.191799
-19.0,1777,2817.191893
-1.0,3092,2919.125879
3.0,2613,3005.615472
-20.0,1578,3056.600241
-19.0,1887,3117.309743
-13.0,1983,3182.798657
-16.0,1767,3241.791259
-18.0,1558,3293.312618
3.0,2754,3383.717148
-15.0,1781,3440.892011
18.0,1743,3496.127909
-4.0,2756,3583.503067
2.0,3080,3681.325122
12.0,2432,3758.528395
9.0,2555,3839.922186
12.0,2371,3915.816199
18.0,1795,3972.222123
20.0,2001,4033.891027
16.0,1842,4090.594325
20.0,1561,4137.909704
12.0,2329,4208.339231
19.0,1630,4257.822278
21.0,1992,4319.026124
20.0,2007,4380.949574
20.0,1565,4428.318271
19.0,2047,4489.140684
19.0,1630,4537.633103
19.0,1632,4586.231009
18.0,2278,4655.105715
13.0,2646,4735.316912
19.0,2084,4798.833344
20.0,2002,4859.220471
20.0,1624,4908.429948
14.0,2615,4986.225396
20.0,1996,5045.031655
20.0,1562,5091.92747
20.0,2006,5151.538726
14.0,2834,5237.817287
20.0,1564,5285.802694
13.0,3148,5380.71558
