#{"t_start": 1528307643.4515235, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,833,30.514343
-21.0,822,54.409925
-19.0,1046,85.509686
-21.0,787,108.44026
-20.0,989,137.826494
-20.0,834,162.322261
-20.0,1005,192.010064
-20.0,974,220.606534
-21.0,882,247.000398
-20.0,892,273.721996
-21.0,881,300.046894
-20.0,928,327.6013
-21.0,851,352.228621
-18.0,1031,381.327564
-21.0,898,407.021065
-21.0,821,432.033808
-21.0,850,459.818531
-20.0,986,492.110342
-20.0,1064,526.026272
-18.0,1034,559.923691
-21.0,777,584.300579
-20.0,1042,618.608504
-21.0,781,642.853988
-20.0,895,670.799984
-20.0,916,700.71945
-21.0,782,726.231707
-20.0,882,754.430638
-20.0,976,785.11896
-20.0,945,815.039848
-20.0,835,842.320696
-21.0,1141,880.316255
-20.0,853,908.108271
-21.0,943,939.019991
-20.0,1062,973.733464
-20.0,897,1001.700657
-21.0,851,1028.837048
-21.0,821,1054.050823
-21.0,817,1080.031935
-20.0,942,1109.744506
-21.0,882,1137.834673
-20.0,923,1166.51921
-21.0,825,1192.821347
-21.0,882,1220.311485
-21.0,786,1244.615272
-21.0,790,1269.349332
-20.0,880,1296.342938
-21.0,880,1325.023873
-21.0,865,1353.122855
-21.0,824,1380.400711
-21.0,911,1410.531096
-21.0,988,1443.133712
-20.0,926,1473.232768
-21.0,809,1499.62589
-20.0,838,1526.321473
-19.0,1168,1563.634642
-21.0,780,1592.058237
-21.0,930,1620.343205
-18.0,1029,1652.638687
-21.0,964,1682.541991
-19.0,1051,1717.019696
-18.0,1206,1756.443496
-18.0,1257,1797.33004
-19.0,1049,1831.511674
-20.0,1017,1865.229978
-19.0,1189,1903.428755
-20.0,1160,1940.450955
-21.0,907,1970.643671
-19.0,1016,2004.310836
-19.0,1235,2045.400516
-20.0,1052,2080.210915
-19.0,1095,2116.851946
-21.0,1088,2152.21739
-21.0,1113,2189.135648
-17.0,1372,2234.520657
-20.0,1312,2277.801201
-20.0,1314,2320.531264
-18.0,1364,2366.013973
-19.0,1537,2416.528396
-19.0,1398,2462.429277
-21.0,1339,2506.145124
-12.0,2141,2576.500021
-18.0,1647,2630.843559
-10.0,1955,2694.432027
-18.0,1983,2759.116452
-13.0,2433,2839.218567
-5.0,2888,2934.016599
-2.0,2898,3030.006715
3.0,2643,3114.535144
-19.0,1573,3166.521032
18.0,1663,3222.038049
9.0,2377,3300.431362
12.0,2121,3370.108869
-16.0,2256,3442.929396
-6.0,2558,3524.119356
-6.0,2533,3604.801568
-4.0,2777,3692.313601
5.0,2838,3782.638727
7.0,3011,3879.123271
9.0,2725,3965.122953
21.0,1974,4026.043943
13.0,2130,4091.62181
9.0,2892,4179.427673
15.0,1931,4238.02105
20.0,1561,4285.860892
20.0,1567,4333.919894
17.0,2300,4404.100922
17.0,1848,4459.228032
20.0,2006,4518.925389
10.0,2821,4603.628785
14.0,2358,4674.215597
20.0,1990,4735.133983
18.0,1827,4790.74711
19.0,2083,4853.721939
20.0,1626,4903.03323
15.0,2653,4982.019719
20.0,2007,5041.222247
17.0,2253,5108.525438
20.0,2059,5170.231773
20.0,1623,5219.755978
20.0,1567,5267.649375
17.0,1765,5321.141881
20.0,2804,5404.842889
