#{"t_start": 1528307644.396842, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,915,32.077413
-21.0,879,57.667702
-21.0,834,82.363731
-21.0,820,106.363903
-20.0,869,132.188998
-20.0,975,160.800516
-21.0,781,183.883482
-19.0,962,212.156227
-19.0,1160,246.687583
-20.0,870,272.814881
-20.0,837,297.7758
-21.0,823,322.213118
-20.0,886,347.963095
-20.0,916,373.904707
-19.0,1013,402.678586
-20.0,901,429.979751
-20.0,941,460.804261
-21.0,822,487.725918
-20.0,837,514.661666
-20.0,1017,547.387288
-19.0,1005,579.680586
-21.0,881,608.18184
-21.0,878,635.902699
-21.0,902,664.088045
-19.0,997,696.575458
-21.0,883,725.381395
-17.0,1112,760.817336
-21.0,978,791.494973
-20.0,869,819.285942
-20.0,836,846.578494
-20.0,1003,880.160819
-21.0,883,908.855995
-21.0,897,938.281318
-21.0,905,967.980464
-20.0,1017,999.697534
-21.0,852,1026.897264
-21.0,842,1052.876682
-19.0,980,1084.009573
-20.0,1076,1118.072345
-20.0,1141,1153.455663
-21.0,1093,1188.370968
-21.0,775,1212.583197
-21.0,777,1236.587561
-21.0,903,1264.974596
-21.0,851,1291.099303
-19.0,1032,1324.565389
-20.0,902,1353.864709
-21.0,1101,1390.66355
-20.0,976,1422.600566
-19.0,1098,1458.507749
-21.0,869,1486.971645
-20.0,898,1515.674965
-21.0,818,1542.018749
-20.0,900,1574.180605
-20.0,836,1600.300688
-19.0,930,1628.873215
-20.0,866,1656.09113
-19.0,1019,1687.980236
-20.0,948,1718.962094
-20.0,1046,1753.265307
-20.0,928,1783.655107
-19.0,1009,1816.26223
-21.0,880,1845.28527
-20.0,1006,1877.984201
-20.0,988,1909.956477
-21.0,823,1935.986578
-20.0,928,1966.906744
-20.0,983,1999.36297
-20.0,893,2028.860322
-21.0,953,2060.776909
-19.0,1064,2095.886501
-20.0,1146,2133.606029
-19.0,1113,2170.798602
-20.0,1187,2209.881985
-14.0,1882,2271.99051
-17.0,1647,2325.570545
-16.0,1665,2381.354225
-18.0,1872,2442.679483
-19.0,1501,2491.161811
-17.0,1945,2555.264153
-10.0,2614,2641.777381
-11.0,2106,2709.672766
-21.0,1566,2761.165358
-11.0,2259,2835.512313
-9.0,2623,2921.66496
-18.0,1766,2979.964671
-19.0,1523,3030.276647
7.0,2514,3110.654517
6.0,2641,3197.98305
18.0,1685,3254.170454
3.0,2829,3347.263543
11.0,2219,3419.587252
8.0,2428,3496.696872
11.0,2183,3565.66438
-8.0,2869,3657.212039
17.0,1753,3711.972993
9.0,2585,3794.371501
19.0,1635,3846.755666
17.0,2135,3915.194078
19.0,2054,3979.68277
14.0,2010,4041.583932
16.0,2145,4106.864867
20.0,1567,4154.504551
18.0,1782,4208.66676
18.0,1748,4261.802449
19.0,1635,4311.986687
20.0,2003,4373.789138
19.0,1635,4423.289457
11.0,2576,4500.084813
20.0,2033,4560.496811
20.0,1564,4607.483476
20.0,2003,4667.471725
20.0,2006,4728.75418
19.0,1635,4778.392952
20.0,1566,4825.874072
20.0,2001,4886.188264
18.0,1911,4943.667503
17.0,1947,5001.58159
21.0,1991,5060.265378
18.0,1686,5110.696084
20.0,1996,5170.591072
20.0,2007,5231.800082
20.0,2005,5292.872897
20.0,1564,5339.921389
19.0,2109,5403.085938
