#{"t_start": 1528307643.4707057, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,876,31.811326
-21.0,819,55.585172
-19.0,1176,90.684977
-20.0,1043,121.390027
-21.0,881,147.410764
-20.0,1012,176.816078
-21.0,819,201.089321
-21.0,757,223.292576
-21.0,869,249.305614
-21.0,884,275.902584
-21.0,913,303.395798
-21.0,1021,333.181863
-21.0,995,362.00753
-20.0,899,387.11609
-20.0,963,415.283833
-20.0,1003,446.91252
-19.0,1056,481.21328
-20.0,918,511.38738
-21.0,819,537.502299
-21.0,965,569.21277
-21.0,822,594.799944
-20.0,931,625.205789
-20.0,931,654.180136
-21.0,819,680.181228
-19.0,1103,716.417954
-19.0,1088,751.326634
-21.0,846,778.113365
-20.0,1121,813.304348
-21.0,845,840.90562
-20.0,991,873.90161
-21.0,915,903.802102
-20.0,916,933.698207
-20.0,957,965.316072
-19.0,1008,996.682968
-20.0,975,1027.926276
-21.0,818,1053.091688
-20.0,928,1082.581207
-20.0,832,1108.819441
-20.0,976,1139.715234
-21.0,925,1168.616542
-21.0,929,1197.803364
-20.0,898,1226.098095
-21.0,845,1252.352132
-21.0,839,1278.302566
-21.0,850,1304.491701
-21.0,876,1333.609504
-20.0,952,1364.589293
-20.0,837,1392.689515
-21.0,817,1419.309118
-19.0,1027,1453.080862
-21.0,819,1479.790852
-19.0,944,1510.081511
-20.0,840,1537.125936
-20.0,875,1568.600784
-20.0,954,1598.609309
-21.0,819,1623.696869
-20.0,918,1652.413111
-20.0,913,1680.714478
-21.0,781,1706.400132
-20.0,1040,1740.192597
-19.0,965,1771.78805
-20.0,910,1801.315381
-21.0,924,1831.412007
-19.0,1183,1870.230707
-20.0,1054,1904.322837
-20.0,1011,1936.537332
-21.0,882,1965.690635
-20.0,1051,2000.599501
-20.0,1052,2035.691566
-20.0,939,2066.792327
-20.0,939,2097.880944
-18.0,1187,2136.83434
-21.0,964,2169.135378
-19.0,1094,2205.116416
-19.0,1198,2244.603952
-20.0,1355,2288.797369
-15.0,2046,2356.295109
-20.0,1547,2407.410424
-19.0,1461,2455.802512
-20.0,1595,2507.708994
-14.0,2142,2578.092601
-9.0,2232,2651.489694
-17.0,2148,2720.927561
-9.0,2408,2799.808586
-11.0,2259,2874.187904
-16.0,1683,2929.892621
-8.0,2466,3011.204007
3.0,2862,3103.415864
8.0,2599,3189.180377
4.0,2624,3276.288768
-20.0,1871,3337.882224
-15.0,1947,3402.020568
12.0,2221,3472.319522
18.0,1715,3526.82386
-4.0,2803,3616.311674
6.0,2590,3697.697124
-10.0,2732,3784.436595
12.0,2395,3861.394812
16.0,1881,3921.217809
11.0,2501,3999.148538
20.0,1562,4047.217799
18.0,1704,4099.225633
18.0,2121,4163.707149
20.0,1561,4211.223715
20.0,1561,4258.618234
20.0,2001,4320.20864
19.0,1635,4370.631582
17.0,2218,4437.732229
20.0,1993,4497.004094
17.0,2126,4560.221965
18.0,1829,4614.91959
16.0,2090,4677.734736
20.0,1566,4725.795409
17.0,1898,4783.435461
20.0,1561,4830.524345
17.0,2250,4898.931497
20.0,2007,4959.29849
20.0,1566,5005.208035
19.0,2088,5066.702013
20.0,2007,5126.611688
20.0,2021,5187.588209
20.0,1566,5235.702379
19.0,1634,5285.6134
20.0,1993,5345.38023
19.0,1666,5395.529147
