#{"t_start": 1528307643.1688268, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1006,36.044749
-21.0,808,59.515045
-20.0,964,88.103379
-21.0,789,111.113818
-19.0,1012,141.190762
-21.0,881,166.989153
-21.0,818,191.141899
-21.0,868,216.613582
-21.0,901,243.524699
-19.0,1189,279.189193
-21.0,851,304.789675
-20.0,1014,334.303108
-19.0,1001,363.307966
-19.0,978,390.793647
-19.0,1203,426.10888
-21.0,823,453.007836
-20.0,975,484.917447
-20.0,984,516.712125
-21.0,779,541.716566
-21.0,851,569.724115
-21.0,837,595.791903
-21.0,871,624.291435
-21.0,1005,655.593878
-20.0,914,684.792913
-21.0,844,712.589604
-20.0,1004,744.88207
-20.0,1025,777.416471
-20.0,833,803.294647
-18.0,1027,836.600809
-20.0,898,866.213043
-20.0,917,896.511919
-21.0,776,921.937803
-21.0,824,949.114307
-20.0,838,976.221076
-21.0,788,1000.702001
-21.0,868,1028.410829
-21.0,971,1058.338763
-20.0,986,1089.715367
-20.0,1049,1123.011168
-19.0,1089,1156.804516
-20.0,1017,1189.203276
-20.0,957,1219.215352
-21.0,906,1247.100712
-20.0,985,1277.906613
-19.0,1034,1310.099511
-21.0,894,1339.901966
-20.0,947,1370.602853
-20.0,1072,1406.313914
-19.0,1099,1442.513813
-19.0,1148,1479.912843
-21.0,816,1506.107661
-20.0,1048,1539.908556
-21.0,824,1569.72099
-21.0,822,1595.598532
-20.0,922,1623.824066
-18.0,1140,1659.52596
-19.0,1250,1699.220407
-19.0,1134,1736.214563
-21.0,867,1764.406271
-21.0,957,1795.7293
-19.0,963,1826.911456
-18.0,1039,1861.412219
-21.0,1141,1897.821425
-20.0,1045,1931.593894
-21.0,968,1963.388772
-18.0,1176,2002.422937
-21.0,871,2031.207482
-20.0,1049,2066.216613
-19.0,1082,2102.399953
-18.0,1169,2140.434997
-20.0,1137,2178.302744
-20.0,1025,2212.191691
-14.0,1689,2268.025819
-17.0,1565,2318.897618
-12.0,1913,2382.790277
-17.0,1744,2439.79896
-17.0,2014,2505.691246
-17.0,1595,2557.791841
-15.0,2290,2633.600776
-15.0,1983,2697.717305
-10.0,2303,2773.092296
-1.0,2948,2869.836013
-3.0,2577,2954.696148
-19.0,1660,3009.705573
-18.0,1654,3062.903204
-19.0,1626,3115.583613
6.0,2530,3199.210363
15.0,1896,3262.39883
11.0,2111,3331.631099
18.0,1730,3388.789734
15.0,1896,3449.599642
11.0,2154,3517.919721
2.0,2903,3610.402313
-1.0,2906,3701.635114
16.0,1807,3759.422427
18.0,2012,3823.796042
18.0,1746,3879.61401
11.0,2636,3962.800722
16.0,1979,4023.812202
20.0,1562,4072.029651
15.0,2334,4143.213444
20.0,2001,4203.616662
18.0,2309,4274.101338
18.0,1896,4332.314506
19.0,2083,4395.800595
19.0,1659,4445.991711
20.0,1565,4492.605432
20.0,2002,4552.128491
19.0,1925,4609.911084
18.0,2122,4673.409656
20.0,2006,4734.728412
17.0,2128,4799.625602
17.0,1850,4855.414525
20.0,1562,4902.734144
18.0,1772,4955.717535
13.0,2600,5032.587346
20.0,1561,5079.2047
19.0,1726,5130.300256
18.0,2153,5195.501337
15.0,2215,5263.356787
18.0,2175,5329.125705
16.0,3037,5419.509167
