#{"t_start": 1529026490.8210192, "env_id": "CartPole-v0"}
r,l,t
18.0,18,4.087381
36.0,36,4.149878
16.0,16,4.170912
19.0,19,4.206045
18.0,18,4.229836
19.0,19,4.253379
46.0,46,4.321226
24.0,24,4.351539
13.0,13,5.9516
12.0,12,5.968442
54.0,54,6.044019
25.0,25,6.07867
18.0,18,6.106097
25.0,25,6.146268
19.0,19,6.169476
17.0,17,6.195238
20.0,20,6.221959
43.0,43,7.692426
33.0,33,7.742752
28.0,28,7.792794
44.0,44,7.850029
64.0,64,9.504659
41.0,41,9.552297
103.0,103,9.695654
92.0,92,11.366425
53.0,53,11.441777
54.0,54,11.515617
79.0,79,13.386117
126.0,126,13.546517
200.0,200,15.525478
143.0,143,17.432379
143.0,143,19.31196
200.0,200,21.206669
200.0,200,23.193517
200.0,200,25.408367
200.0,200,27.304558
200.0,200,29.287115
200.0,200,31.065411
200.0,200,33.019485
200.0,200,35.020773
200.0,200,36.853561
197.0,197,38.747467
200.0,200,40.63551
187.0,187,42.540133
200.0,200,44.522351
200.0,200,46.484042
200.0,200,48.532084
200.0,200,50.664081
200.0,200,52.7494
194.0,194,54.706125
200.0,200,56.546097
200.0,200,58.3901
200.0,200,60.24626
200.0,200,62.262704
200.0,200,64.23824
200.0,200,66.129296
200.0,200,68.020113
200.0,200,69.873414
193.0,193,71.766192
200.0,200,73.736273
200.0,200,75.62742
200.0,200,77.563105
200.0,200,79.479251
200.0,200,81.501831
200.0,200,83.425675
200.0,200,85.402062
200.0,200,87.341327
200.0,200,89.395968
200.0,200,91.22753
200.0,200,93.214673
200.0,200,95.275667
200.0,200,97.113909
200.0,200,99.097873
200.0,200,101.011021
200.0,200,102.864264
200.0,200,104.797752
200.0,200,106.63866
200.0,200,108.515206
200.0,200,110.41052
200.0,200,112.268644
200.0,200,114.075017
200.0,200,116.003828
200.0,200,117.986767
200.0,200,119.894799
200.0,200,121.764204
200.0,200,123.659689
200.0,200,125.919877
200.0,200,127.820405
200.0,200,129.842835
200.0,200,131.849979
200.0,200,133.80499
200.0,200,135.781928
200.0,200,137.714179
200.0,200,139.610917
200.0,200,141.497359
200.0,200,143.560655
200.0,200,145.558474
200.0,200,147.583287
