#{"t_start": 1528286051.349435, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,809,35.089551
-21.0,759,63.118704
-20.0,1102,104.416118
-20.0,1138,145.500566
-20.0,915,179.420661
-20.0,1070,218.481087
-20.0,1022,256.510441
-21.0,867,289.095009
-20.0,961,324.996459
-20.0,929,358.596111
-21.0,935,393.632246
-20.0,956,429.122231
-19.0,1025,466.772546
-19.0,1174,509.689312
-16.0,1327,558.60996
-20.0,1174,602.299025
-19.0,1419,653.889904
-18.0,1456,707.69076
-17.0,2041,783.761575
-19.0,1846,852.00393
-7.0,2635,950.096133
-5.0,2719,1050.906992
-13.0,2069,1127.891506
6.0,2765,1230.992344
9.0,2561,1325.784843
17.0,2164,1405.517298
18.0,2143,1485.196206
16.0,1947,1558.117171
19.0,1760,1622.717108
19.0,1633,1683.169286
20.0,2004,1756.831442
13.0,2674,1856.198078
19.0,2169,1936.391391
19.0,2135,2016.7231
15.0,2163,2095.887454
13.0,2316,2182.285187
18.0,1825,2249.408593
19.0,1670,2311.966276
20.0,2056,2388.099126
18.0,2304,2473.986299
20.0,1562,2531.685816
18.0,2248,2615.595898
18.0,2233,2697.786625
17.0,1882,2768.725686
19.0,1630,2829.000969
15.0,2109,2907.187335
