#{"t_start": 1528286050.3270626, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,955,41.723113
-21.0,847,72.711855
-20.0,893,106.219369
-20.0,897,138.934551
-21.0,881,171.613997
-21.0,853,202.410904
-21.0,819,232.931119
-20.0,1035,271.055211
-21.0,790,300.415602
-21.0,811,330.510476
-20.0,1071,370.304028
-20.0,897,403.512467
-20.0,1064,442.409356
-20.0,943,477.30019
-19.0,1005,513.938864
-21.0,1259,560.630203
-19.0,1319,609.80041
-20.0,1361,659.412334
-18.0,1697,722.320371
-17.0,1857,790.526898
-16.0,1952,863.22928
-11.0,2125,942.732473
-13.0,2228,1025.025695
-14.0,2139,1104.513196
6.0,3241,1225.323144
15.0,2093,1302.231384
18.0,2085,1380.306445
20.0,1667,1441.732503
19.0,1690,1504.128806
15.0,2216,1587.223004
19.0,2040,1662.221829
13.0,2652,1759.631043
20.0,1561,1817.728425
3.0,3460,1945.717565
20.0,1565,2004.426335
19.0,2141,2084.32242
12.0,2733,2185.214844
20.0,2090,2262.999431
20.0,2045,2338.819662
20.0,1617,2398.511616
20.0,1567,2457.608626
19.0,2168,2537.712993
19.0,1660,2599.224617
19.0,2084,2675.972454
19.0,1634,2736.809711
18.0,1757,2802.910211
3.0,3792,2943.709409
