#{"t_start": 1528286051.278194, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,758,33.401961
-21.0,760,61.455789
-21.0,846,92.950339
-19.0,937,127.483305
-21.0,973,163.276734
-20.0,864,194.386633
-20.0,864,226.277226
-21.0,844,258.16045
-21.0,939,292.572948
-21.0,847,323.973442
-21.0,912,357.740909
-19.0,1101,399.064107
-21.0,884,431.410313
-20.0,897,463.966141
-21.0,926,498.150995
-19.0,1155,540.955674
-19.0,1103,581.580675
-20.0,1201,625.784374
-21.0,1286,672.976219
-16.0,1685,735.548792
-16.0,1839,803.076164
-12.0,2118,882.659678
-11.0,2285,966.782761
3.0,3139,1083.680272
-12.0,2316,1169.880035
7.0,2731,1271.057203
14.0,2170,1351.865939
19.0,2086,1428.857547
19.0,2116,1507.654263
18.0,2078,1584.566791
16.0,2107,1662.557666
19.0,2085,1739.254754
19.0,1690,1802.079431
18.0,2122,1880.47641
20.0,1622,1940.07018
19.0,1652,2002.373447
17.0,1832,2070.172751
18.0,2183,2151.37682
20.0,1669,2212.68274
6.0,3165,2330.858962
19.0,2228,2413.355221
19.0,1664,2475.353414
17.0,2006,2549.074113
20.0,1566,2608.073008
20.0,1567,2665.584265
12.0,2759,2769.184501
16.0,2404,2857.979983
17.0,2380,2947.055418
