#{"t_start": 1528286049.3327723, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,945,42.407892
-21.0,761,70.506384
-20.0,946,105.827764
-21.0,940,139.99482
-20.0,834,170.402996
-20.0,883,202.820714
-19.0,933,237.817485
-21.0,1029,275.801466
-21.0,869,308.131237
-18.0,1129,349.818477
-21.0,824,380.223267
-20.0,979,416.703408
-21.0,821,446.718189
-20.0,973,482.694635
-21.0,1062,521.213954
-20.0,1050,560.234108
-18.0,1339,610.031973
-19.0,1394,660.720073
-19.0,1614,720.826899
-14.0,1833,788.302478
-15.0,1954,861.122754
-16.0,2045,937.304744
-13.0,2208,1018.702325
-11.0,2347,1105.923611
-8.0,2428,1196.815246
14.0,2172,1277.012984
16.0,1914,1348.004611
18.0,2086,1425.703924
20.0,2003,1499.917877
18.0,1848,1568.817978
20.0,1564,1626.003822
15.0,2249,1709.205003
16.0,2089,1785.605827
19.0,1634,1847.2038
18.0,2207,1928.50429
19.0,1720,1992.306232
20.0,2001,2066.60464
6.0,3032,2179.426026
18.0,1888,2249.224955
19.0,2207,2331.633691
16.0,2070,2407.907219
21.0,1592,2467.903513
15.0,2041,2542.827939
18.0,2113,2622.259566
19.0,1630,2682.315808
20.0,1623,2742.403275
19.0,2308,2828.816236
18.0,2213,2911.206291
