#{"t_start": 1528286047.0267951, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,792,38.831196
-20.0,898,72.23061
-20.0,840,103.429643
-20.0,914,137.227825
-18.0,1173,179.699665
-20.0,838,210.799922
-21.0,787,240.12517
-20.0,903,273.114659
-20.0,891,306.025625
-21.0,819,337.012482
-20.0,882,369.01692
-21.0,884,401.734736
-20.0,860,434.02073
-19.0,1089,473.693614
-18.0,1209,517.931945
-21.0,1150,560.826798
-17.0,1485,615.52358
-18.0,1227,660.100993
-18.0,1441,714.207129
-12.0,1955,785.807142
-11.0,2069,863.2347
-9.0,2612,960.31962
-4.0,2869,1066.31506
-12.0,2360,1154.229937
-6.0,2782,1257.825097
-1.0,3650,1393.231375
9.0,2457,1483.913786
16.0,1964,1557.501165
20.0,2085,1634.344378
11.0,2551,1728.409164
11.0,2782,1831.300887
17.0,2246,1914.111963
19.0,2054,1991.030276
16.0,2373,2079.402916
12.0,2629,2177.234739
17.0,2484,2268.910078
20.0,2042,2344.526837
17.0,1810,2411.518483
16.0,2243,2495.819798
16.0,2280,2579.646443
19.0,2126,2659.239832
15.0,2331,2745.422422
19.0,2039,2821.211441
20.0,1590,2880.220915
18.0,2075,2958.319046
