#{"t_start": 1528286050.6410115, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,846,37.715747
-21.0,757,65.007191
-21.0,820,95.585763
-21.0,787,124.401345
-21.0,816,153.921165
-20.0,987,190.384546
-21.0,821,220.42606
-21.0,821,251.709703
-19.0,942,286.020572
-20.0,921,320.80351
-19.0,998,357.411261
-20.0,867,389.404642
-20.0,1000,426.396106
-20.0,894,459.705205
-19.0,966,494.585622
-20.0,1054,533.88589
-18.0,1187,578.107242
-19.0,1137,619.392991
-19.0,1363,669.119915
-19.0,1672,731.202165
-15.0,1700,794.194578
-15.0,1999,868.685438
-21.0,1741,933.899395
-17.0,1654,994.786429
-11.0,2330,1081.431439
-8.0,2767,1183.709239
11.0,2351,1271.216172
12.0,2219,1353.691532
13.0,2394,1442.325499
10.0,2650,1541.085254
20.0,2085,1617.820101
19.0,1634,1678.31792
20.0,2004,1751.904076
19.0,1630,1812.507891
16.0,2225,1894.998712
21.0,2022,1969.496595
10.0,2818,2074.496083
18.0,1918,2146.165566
1.0,3877,2289.898994
20.0,1662,2351.715454
20.0,1565,2409.21709
16.0,1937,2481.902645
17.0,2157,2561.5975
20.0,1992,2636.408931
15.0,2173,2716.518647
20.0,2003,2791.897189
15.0,2336,2877.5983
17.0,2298,2963.587884
