#{"t_start": 1528354302.0757701, "env_id": "HalfCheetah-v2"}
r,l,t
-917.33438,1000,22.029013
-702.030915,1000,41.162302
-475.95259,1000,59.239766
-252.681098,1000,77.427403
-192.730563,1000,95.494784
-72.321047,1000,111.604752
38.47161,1000,129.413659
245.119657,1000,148.842868
246.750086,1000,167.094156
340.897207,1000,185.417209
389.539407,1000,202.450541
369.774937,1000,221.333455
508.985909,1000,239.82139
624.111221,1000,259.07155
626.751093,1000,278.066262
586.10395,1000,294.138817
772.75554,1000,313.00065
633.088852,1000,332.11184
749.325377,1000,351.000111
605.059909,1000,370.325314
959.068182,1000,389.205275
935.885599,1000,406.52433
966.15332,1000,425.3501
941.257438,1000,444.619522
592.938957,1000,464.282841
884.567191,1000,483.402246
875.139333,1000,500.705496
1097.249523,1000,519.0816
1005.430162,1000,537.344938
1022.064153,1000,555.202525
856.912268,1000,574.113294
973.601366,1000,590.321998
987.096661,1000,609.544135
1042.846437,1000,628.511041
901.327675,1000,646.708145
1035.513021,1000,665.455626
757.328028,1000,683.894065
1014.236542,1000,700.368211
869.505832,1000,718.477028
1012.734222,1000,736.999373
973.979373,1000,755.872241
1032.427139,1000,774.38876
1005.233015,1000,791.365313
1167.649559,1000,810.147173
1085.112717,1000,829.660919
1098.840685,1000,849.646186
1109.837786,1000,869.452203
1081.110934,1000,886.59094
1208.447607,1000,905.781127
1211.381242,1000,924.519444
938.916391,1000,943.344918
1072.133127,1000,962.829919
776.734933,1000,981.849663
1169.298932,1000,998.690672
1128.031004,1000,1017.677766
1052.527226,1000,1036.056958
958.313426,1000,1054.496126
1167.061075,1000,1073.052017
1122.875297,1000,1090.045224
1163.258613,1000,1111.624212
1128.608407,1000,1130.461397
1114.979958,1000,1149.322019
965.225028,1000,1168.513325
1023.086176,1000,1185.438911
993.102927,1000,1204.813585
931.662122,1000,1223.374873
1047.129532,1000,1242.64201
1017.181219,1000,1264.7671
1079.601811,1000,1284.34463
1005.952282,1000,1306.897811
1034.166442,1000,1326.054501
1070.077279,1000,1345.693919
1165.227734,1000,1365.608657
1081.742634,1000,1384.991435
1089.083043,1000,1402.074394
1029.27634,1000,1420.820931
1050.424814,1000,1441.652619
1038.203585,1000,1460.198906
1092.612757,1000,1478.527947
1126.024157,1000,1495.883261
1097.933799,1000,1514.454598
1052.182796,1000,1533.337681
1148.054061,1000,1552.008655
1098.641119,1000,1570.646907
1079.223495,1000,1589.205126
1179.040018,1000,1606.109409
1007.903215,1000,1625.265831
795.508072,1000,1645.180396
1116.888075,1000,1664.63499
1188.336568,1000,1684.616011
1068.370255,1000,1702.212855
1121.002018,1000,1721.770445
1028.128778,1000,1740.88585
947.851174,1000,1759.823269
1206.56695,1000,1779.622473
1062.099578,1000,1796.485217
1066.7088,1000,1815.152202
1089.453789,1000,1834.299315
1150.724319,1000,1854.017865
1132.038405,1000,1872.869806
1148.456755,1000,1891.911526
1253.759795,1000,1915.48684
1165.761477,1000,1934.584714
1213.062035,1000,1953.344382
1180.08156,1000,1971.840326
1145.107788,1000,1993.254931
1104.996848,1000,2010.132702
972.366818,1000,2029.068736
1031.616025,1000,2048.58098
995.021362,1000,2067.875494
1084.910399,1000,2086.510423
885.843488,1000,2103.082914
943.279812,1000,2127.01948
1162.273171,1000,2145.529045
1081.618299,1000,2164.030582
1206.701506,1000,2186.451444
1027.029681,1000,2206.378168
1169.670083,1000,2223.284947
1119.436249,1000,2242.486765
1021.201672,1000,2261.649437
1105.031042,1000,2280.797786
1085.961866,1000,2299.581901
1135.29934,1000,2316.247676
1051.219482,1000,2335.164692
