#{"t_start": 1528354301.8144715, "env_id": "HalfCheetah-v2"}
r,l,t
-828.21306,1000,22.290139
-478.636333,1000,41.422862
-471.521812,1000,59.500181
-272.466805,1000,77.686929
-236.186881,1000,95.755384
-95.119442,1000,111.865379
85.062323,1000,129.67376
-45.838327,1000,149.102927
336.387454,1000,167.353573
380.211935,1000,185.676587
402.336699,1000,202.711198
468.529546,1000,221.593206
-605.878187,1000,240.08207
416.145107,1000,259.332438
718.054444,1000,278.326083
604.185066,1000,294.399207
576.053242,1000,313.261373
829.831144,1000,332.370922
764.462234,1000,351.259608
915.525413,1000,370.585833
955.67251,1000,389.464944
985.366974,1000,406.784794
755.51036,1000,425.609614
832.764885,1000,444.879539
823.596934,1000,464.543447
1114.84421,1000,483.661961
992.401689,1000,500.965875
969.638939,1000,519.342128
988.298087,1000,537.605559
1021.228274,1000,555.462952
808.751175,1000,574.368824
1051.922003,1000,590.582699
1060.537547,1000,609.804096
1078.17904,1000,628.770902
947.356679,1000,646.967516
905.703364,1000,665.716114
912.085743,1000,684.154194
1032.494074,1000,700.62824
1016.811467,1000,718.736801
1139.231568,1000,737.2598
952.90258,1000,756.133024
944.944166,1000,774.649112
1032.665707,1000,791.625826
1149.67018,1000,810.40779
1069.767623,1000,829.920891
1030.47551,1000,849.906752
1096.716309,1000,869.711785
998.204879,1000,886.85133
1019.402398,1000,906.041502
1075.106517,1000,924.779858
970.039076,1000,943.60554
1045.83713,1000,963.090509
1156.997613,1000,982.109101
1133.521563,1000,998.951122
1160.228924,1000,1017.938312
1072.329519,1000,1036.317554
1104.574358,1000,1054.756682
1228.158784,1000,1073.311544
1095.919732,1000,1090.305633
1112.555657,1000,1111.884259
1153.283684,1000,1130.721018
942.282528,1000,1149.582553
1120.321498,1000,1168.766917
1016.743957,1000,1185.698346
993.164376,1000,1205.073883
1012.778135,1000,1223.635379
1148.752917,1000,1242.901689
971.376281,1000,1265.026671
922.039089,1000,1284.603245
850.92988,1000,1307.158191
1060.543092,1000,1326.314843
953.885059,1000,1345.954315
1055.284834,1000,1365.869117
1100.299193,1000,1385.250456
1095.99878,1000,1402.334689
1016.690867,1000,1421.080432
940.276902,1000,1441.911934
1161.419384,1000,1460.459337
1105.197017,1000,1478.787096
1150.919441,1000,1496.14308
1078.371766,1000,1514.71523
1057.83192,1000,1533.598389
1033.706654,1000,1552.269224
1115.120473,1000,1570.907403
1115.710632,1000,1589.463965
1109.179686,1000,1606.369861
1025.835107,1000,1625.526341
1067.192168,1000,1645.440691
975.563008,1000,1664.895244
1166.757429,1000,1684.875605
1172.537769,1000,1702.473353
1240.768987,1000,1722.029837
1072.469891,1000,1741.146171
1144.84734,1000,1760.083688
950.113536,1000,1779.883333
1127.944013,1000,1796.74543
1126.762932,1000,1815.411597
1199.915726,1000,1834.558602
985.679834,1000,1854.278311
1097.439265,1000,1873.130277
1302.238894,1000,1892.171086
1242.103315,1000,1915.746506
1052.046682,1000,1934.844011
1077.602548,1000,1953.605565
1176.824747,1000,1972.099112
893.05197,1000,1993.515501
1112.582103,1000,2010.393076
1099.458313,1000,2029.329251
1091.754605,1000,2048.841516
1046.990134,1000,2068.134821
1041.411194,1000,2086.768565
1045.173257,1000,2103.343737
1000.080022,1000,2127.280138
1105.19108,1000,2145.789524
1024.904172,1000,2164.291073
1088.751331,1000,2186.71026
1255.550974,1000,2206.637613
1056.215875,1000,2223.544578
1076.031232,1000,2242.747212
1040.538201,1000,2261.909814
143.112327,1000,2281.05755
1140.701578,1000,2299.841848
-285.785686,1000,2316.508333
996.958435,1000,2335.425048
