#{"t_start": 1528286049.9398444, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,930,41.260386
-21.0,878,73.306264
-19.0,1010,110.695383
-20.0,957,145.837022
-18.0,1077,185.797631
-21.0,824,215.911125
-21.0,789,245.421586
-21.0,823,275.809284
-21.0,911,309.487632
-20.0,915,343.322175
-21.0,880,375.409169
-21.0,817,405.922031
-21.0,1106,446.911268
-20.0,894,479.461293
-18.0,1065,518.894847
-21.0,1040,557.521724
-20.0,921,591.303515
-17.0,1329,640.126683
-19.0,1492,694.814069
-16.0,1774,760.98676
-14.0,2127,839.719841
-18.0,1622,900.500535
-14.0,2276,984.1968
-7.0,2690,1084.49856
4.0,3100,1199.796005
10.0,2688,1299.401506
20.0,1562,1357.711956
18.0,2139,1436.322059
14.0,2492,1529.710965
18.0,2124,1607.733577
4.0,3448,1735.518012
16.0,2372,1822.596571
16.0,1898,1893.495147
19.0,2087,1970.197318
20.0,2001,2045.187044
19.0,1696,2108.296107
20.0,1990,2182.39743
18.0,2053,2258.088211
18.0,1908,2329.432207
13.0,2214,2411.39646
16.0,1911,2482.412344
18.0,1879,2552.103163
19.0,1695,2615.405463
15.0,1997,2689.310337
17.0,1849,2758.12082
17.0,2284,2843.00602
18.0,1910,2914.009676
