#{"t_start": 1528286050.831876, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,761,34.027042
-19.0,987,70.410088
-20.0,899,104.245153
-20.0,926,137.794916
-21.0,880,170.422623
-20.0,919,203.404583
-20.0,954,239.129668
-21.0,861,270.801052
-21.0,845,302.104384
-21.0,783,331.103724
-19.0,1033,369.6249
-20.0,1000,406.994624
-21.0,849,438.041935
-21.0,969,473.616234
-21.0,930,507.218008
-21.0,1014,544.813295
-18.0,1202,589.51399
-19.0,1304,637.621238
-19.0,1320,685.504044
-17.0,1562,743.71454
-14.0,2308,829.743594
-11.0,2319,916.022728
-9.0,2328,1002.127151
-13.0,2669,1100.725806
-15.0,2312,1187.358138
-3.0,3003,1298.607205
19.0,1632,1359.305886
16.0,2203,1440.815417
18.0,1783,1507.125281
19.0,2041,1582.905411
20.0,2032,1657.516909
16.0,2398,1745.920461
21.0,1969,1819.005909
19.0,2125,1898.306264
18.0,1706,1960.803869
18.0,2128,2040.714922
20.0,2148,2120.412798
17.0,1793,2186.402777
18.0,1901,2257.012234
20.0,1613,2317.421145
20.0,2001,2391.105607
12.0,2372,2479.821943
20.0,1996,2553.417619
19.0,2084,2631.300571
19.0,1635,2691.523331
20.0,1562,2749.614503
17.0,2088,2827.820028
20.0,1992,2902.19906
19.0,1688,2964.331842
