#{"t_start": 1528286050.3401814, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,759,34.434608
-21.0,820,64.533093
-21.0,899,98.305451
-21.0,824,128.523796
-20.0,991,164.907149
-20.0,948,199.53195
-20.0,981,235.521563
-21.0,892,268.703156
-21.0,853,300.303453
-19.0,1091,341.101543
-17.0,1249,387.196592
-21.0,853,418.596386
-20.0,870,450.217761
-20.0,1092,490.891967
-21.0,942,525.797076
-19.0,1323,574.487074
-16.0,1421,626.619128
-21.0,1343,675.828031
-20.0,1500,731.400259
-15.0,1870,800.887754
-9.0,2554,896.599813
-14.0,2210,978.116785
-3.0,2701,1077.80987
-3.0,3013,1190.127057
6.0,2934,1299.003079
12.0,2306,1384.510024
14.0,2197,1465.602609
19.0,2051,1543.016803
20.0,1995,1616.286989
18.0,2248,1699.319267
17.0,1825,1766.207646
17.0,1842,1834.62643
13.0,2400,1923.221845
14.0,2235,2006.695857
19.0,1632,2067.000352
18.0,1812,2134.219429
18.0,1742,2199.023447
18.0,1852,2267.696956
19.0,2140,2347.095742
17.0,1929,2419.213497
17.0,1853,2488.094979
16.0,2148,2567.520097
15.0,2450,2658.520013
19.0,1687,2720.702564
19.0,1710,2785.521723
20.0,1561,2843.095082
20.0,2089,2920.700518
