#{"t_start": 1528286051.2280579, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,850,37.308641
-21.0,759,64.700144
-21.0,787,94.026247
-20.0,883,126.810313
-19.0,1051,165.298403
-20.0,927,199.210525
-21.0,843,230.527246
-21.0,849,261.711558
-17.0,1243,307.908035
-19.0,1087,348.230404
-19.0,1074,387.907214
-20.0,859,419.500248
-21.0,810,449.02835
-20.0,1014,486.415615
-21.0,989,522.629496
-18.0,1218,567.921319
-18.0,1164,611.107377
-19.0,1334,659.907104
-16.0,1777,726.120838
-19.0,1547,783.300395
-18.0,1787,848.936917
-18.0,1772,915.506849
-4.0,2949,1024.637044
-6.0,2906,1133.106092
4.0,2973,1243.239369
15.0,1942,1314.906318
20.0,2147,1395.10481
20.0,1994,1468.730072
20.0,2088,1546.808697
19.0,1630,1606.521491
10.0,2951,1715.897444
20.0,2007,1789.638518
17.0,2123,1869.213866
21.0,2028,1943.415642
20.0,2125,2023.012832
16.0,2158,2102.627822
20.0,1566,2161.219185
18.0,1915,2232.030738
17.0,1783,2298.62936
19.0,1633,2358.609029
19.0,2227,2441.822034
14.0,2222,2523.62122
10.0,2802,2628.605398
14.0,2196,2709.688386
19.0,1690,2772.823928
19.0,2044,2848.809188
20.0,1717,2912.608366
