#{"t_start": 1528286049.5379062, "env_id": "PongNoFrameskip-v4"}
r,l,t
-17.0,1267,54.289077
-21.0,760,82.644069
-21.0,942,116.737632
-20.0,834,147.130498
-20.0,980,183.219962
-20.0,887,216.097479
-21.0,779,245.296638
-21.0,823,275.62798
-19.0,1064,315.111292
-21.0,871,346.895986
-21.0,897,380.482993
-21.0,939,414.805826
-20.0,993,451.21312
-21.0,910,485.104429
-19.0,940,519.614666
-20.0,1070,559.317652
-18.0,1129,601.49565
-21.0,972,637.040576
-20.0,1513,692.109863
-19.0,1722,756.607658
-20.0,1638,816.62218
-17.0,1917,888.014758
-7.0,2551,982.595785
-15.0,2081,1060.101182
4.0,2881,1166.717556
10.0,2623,1264.41007
16.0,2405,1353.894283
17.0,2190,1434.930357
18.0,2142,1514.799874
19.0,1629,1575.500162
19.0,1740,1639.509732
20.0,2072,1716.008398
19.0,2085,1792.498342
19.0,2038,1868.520342
20.0,2005,1941.918654
19.0,2086,2020.904145
17.0,1977,2093.798886
16.0,2150,2173.921185
19.0,2187,2253.995588
19.0,1634,2315.912079
20.0,1561,2372.399547
19.0,2072,2450.323913
20.0,1593,2509.361959
21.0,1974,2582.610507
18.0,2255,2666.009845
20.0,1564,2724.218651
17.0,2163,2804.926358
20.0,1734,2869.010507
16.0,2155,2949.796277
