#{"t_start": 1528286049.833103, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,818,36.901314
-21.0,760,65.001102
-21.0,823,95.619129
-20.0,865,127.732499
-20.0,982,163.825027
-21.0,840,194.21299
-21.0,903,227.315888
-21.0,1078,267.705061
-20.0,903,300.99958
-20.0,945,336.299292
-21.0,820,366.212891
-21.0,848,397.791702
-19.0,972,433.716978
-20.0,1255,479.628956
-19.0,1010,516.5167
-20.0,1279,564.517976
-19.0,1304,612.408832
-19.0,1295,659.901005
-18.0,1391,711.704322
-11.0,2224,793.74009
-19.0,1651,854.835949
-18.0,1902,926.503017
-10.0,2551,1020.02215
-3.0,2970,1130.801906
9.0,2596,1227.393483
7.0,2905,1335.21139
18.0,1802,1402.112428
17.0,1997,1476.005481
15.0,2166,1556.427352
19.0,2111,1634.221266
19.0,1634,1694.601902
18.0,1947,1766.408043
17.0,2233,1849.511675
14.0,2569,1944.399249
18.0,2244,2028.519054
10.0,3017,2139.912984
20.0,2127,2218.916378
20.0,1562,2277.513903
20.0,2007,2351.618286
18.0,2163,2431.694114
18.0,1667,2494.03362
17.0,2234,2576.427902
19.0,1635,2637.903303
19.0,2127,2716.516973
15.0,2296,2802.2233
18.0,1783,2867.901327
17.0,2084,2945.58343
