#{"t_start": 1528942320.0973318, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1290,16.088939
-21.0,758,22.180294
-19.0,1016,30.888019
-20.0,926,39.220236
-20.0,856,46.388282
-20.0,927,54.755767
-20.0,907,62.654863
-20.0,903,70.470702
-20.0,891,78.29244
-21.0,884,85.699763
-20.0,836,93.323131
-20.0,841,100.983777
-19.0,946,109.258233
-21.0,879,117.653948
-21.0,941,126.306534
-21.0,818,133.601758
-21.0,804,141.442851
-21.0,823,149.01229
-20.0,893,157.37086
-21.0,910,175.728039
-21.0,820,183.552159
-17.0,1222,194.7205
-18.0,1089,205.159901
-20.0,900,213.614371
-19.0,926,223.835495
-20.0,963,232.661186
-21.0,779,240.480913
-21.0,884,249.510938
-21.0,764,256.735055
-19.0,1127,267.309631
-21.0,848,275.399471
-20.0,913,283.990176
-20.0,994,293.162387
-21.0,882,300.811244
-20.0,923,309.590243
-20.0,950,317.890542
-21.0,821,324.984467
-19.0,1039,334.99493
-20.0,1076,344.591539
-20.0,937,352.900251
-18.0,1293,365.115766
-20.0,988,374.377491
-21.0,781,381.474224
-21.0,901,389.729045
-20.0,841,397.74636
-21.0,848,405.338475
-21.0,1001,414.821302
-20.0,1037,424.659407
-21.0,911,433.045943
-20.0,945,442.381791
-20.0,1031,451.955461
-20.0,983,460.331861
-21.0,819,468.069844
-20.0,837,475.616633
-20.0,873,483.716981
-17.0,1473,497.36665
-21.0,882,505.026564
-18.0,1068,514.950073
-18.0,1188,525.981072
-18.0,1150,536.731326
-19.0,963,545.638666
-21.0,1173,556.906198
-21.0,1046,566.453722
-19.0,1081,576.132019
-20.0,1007,595.576695
-20.0,921,604.028655
-21.0,1259,615.479024
-18.0,992,624.859371
-20.0,1178,635.35859
-18.0,1157,645.711317
-19.0,1086,655.327074
-20.0,1058,665.492283
-21.0,949,673.848663
-21.0,1020,683.058771
-19.0,1105,693.284237
-19.0,1098,703.205226
-17.0,1582,718.162053
-14.0,1717,733.860659
-17.0,1686,749.29186
-17.0,1548,763.499074
-16.0,1549,777.553078
-18.0,1353,790.035087
-15.0,1530,804.152987
-16.0,1889,821.512694
-16.0,1719,837.172765
-19.0,1602,851.57963
-20.0,1778,868.081983
-19.0,1525,882.238494
-20.0,1442,895.423428
-20.0,1597,910.456404
-18.0,1766,927.642634
-20.0,1787,943.928382
-16.0,1815,960.023198
-20.0,2038,978.455564
-12.0,2054,997.337017
-14.0,1829,1013.67856
-14.0,1960,1031.166064
-19.0,1843,1048.265135
-13.0,2573,1071.444469
-3.0,2929,1098.300835
-8.0,2869,1124.288975
-9.0,3380,1155.262819
-14.0,2641,1179.854343
-14.0,2402,1202.125082
-10.0,3001,1229.806511
-12.0,2349,1252.302206
11.0,2826,1278.681343
-9.0,3013,1306.430353
-11.0,2592,1330.488485
-13.0,2908,1358.073068
-12.0,3038,1386.916517
-10.0,2491,1409.402263
-9.0,2551,1432.517126
-12.0,3102,1461.017427
3.0,2959,1489.194371
-13.0,2128,1508.503382
20.0,2091,1527.761982
-8.0,2775,1553.365086
9.0,2642,1577.862987
15.0,2529,1600.750988
19.0,2046,1619.304991
5.0,3395,1650.92442
14.0,2012,1669.892496
18.0,1800,1686.747202
17.0,1935,1704.542738
7.0,3053,1732.829242
12.0,2520,1755.414538
17.0,1973,1773.588216
8.0,3105,1801.937138
18.0,1815,1818.777724
11.0,2591,1842.809667
3.0,3194,1872.025789
20.0,1590,1886.96781
18.0,2176,1906.962592
20.0,1567,1921.481173
16.0,2482,1944.505337
13.0,2747,1970.704594
20.0,1564,1985.254342
8.0,3289,2016.268395
18.0,1754,2032.203772
18.0,1808,2048.159141
