#{"t_start": 1528942320.0977461, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1070,14.115514
-20.0,1015,22.797805
-20.0,993,31.010268
-20.0,838,38.416165
-18.0,1158,48.419903
-21.0,789,55.281435
-19.0,985,63.930019
-21.0,923,71.872792
-20.0,1127,81.925042
-20.0,838,89.079901
-20.0,834,96.76202
-20.0,838,103.817333
-19.0,1061,113.912176
-21.0,782,121.329671
-21.0,847,128.856509
-21.0,778,135.896766
-21.0,963,145.320661
-20.0,918,153.874918
-21.0,785,161.022866
-21.0,833,178.906304
-20.0,971,187.730273
-20.0,979,197.004887
-21.0,837,204.555263
-21.0,823,212.585541
-19.0,1178,225.233756
-21.0,782,232.508528
-21.0,824,241.243481
-20.0,978,250.659846
-21.0,912,259.243723
-20.0,926,268.144392
-21.0,809,275.539472
-21.0,1023,285.206521
-20.0,911,293.481954
-21.0,854,301.42126
-20.0,883,308.96832
-21.0,818,316.595351
-21.0,853,323.890126
-21.0,819,331.712785
-20.0,841,339.175779
-21.0,821,346.818489
-20.0,994,355.985331
-21.0,944,364.818082
-20.0,930,373.3314
-21.0,939,381.777435
-20.0,856,389.786552
-21.0,912,398.185523
-20.0,926,406.711862
-20.0,959,415.982413
-21.0,821,423.559069
-21.0,909,431.962038
-21.0,887,440.388127
-21.0,911,448.968483
-20.0,1180,459.877169
-21.0,924,468.199974
-21.0,1029,477.798415
-21.0,776,484.836926
-21.0,947,493.31142
-21.0,961,502.255163
-20.0,1048,511.621321
-20.0,960,520.182631
-20.0,1157,531.560536
-19.0,1015,540.73131
-19.0,1012,550.214884
-19.0,1102,560.74251
-21.0,1028,570.105677
-19.0,1084,579.884524
-20.0,1053,600.055899
-20.0,1046,609.389429
-20.0,1002,618.836467
-21.0,966,627.470981
-20.0,916,635.518378
-21.0,953,644.342669
-18.0,1323,656.157578
-19.0,1311,668.115082
-20.0,851,675.883163
-15.0,1627,690.787781
-19.0,1059,700.487851
-19.0,1318,712.594863
-18.0,1359,725.286525
-17.0,1670,740.765815
-19.0,1524,754.801082
-13.0,1668,769.966717
-14.0,2042,788.662655
-11.0,1772,804.551481
-18.0,1657,819.666774
-17.0,1738,835.860338
-17.0,1755,852.180955
-18.0,1782,868.202248
-13.0,1939,886.524097
-17.0,1800,903.161151
-18.0,2059,922.702008
-12.0,2379,944.346558
-11.0,2153,963.752483
-11.0,2384,985.593412
1.0,3058,1013.378979
-6.0,2918,1039.503299
-8.0,2736,1064.415488
-4.0,2989,1091.490056
-4.0,3202,1120.631601
-6.0,2850,1146.835184
11.0,2632,1171.498649
13.0,2281,1192.699191
-14.0,2138,1212.125243
1.0,3706,1246.770717
4.0,3561,1280.225899
20.0,2113,1299.977307
5.0,3244,1330.090531
7.0,2753,1355.773587
10.0,2714,1382.036943
17.0,1885,1398.743114
11.0,2337,1420.487747
14.0,2323,1441.663092
19.0,2040,1460.44083
19.0,1680,1476.196728
7.0,2508,1499.129719
3.0,3020,1527.345296
20.0,2052,1546.216232
14.0,2250,1566.67945
16.0,1774,1582.857213
15.0,2268,1603.922396
20.0,1562,1617.965663
21.0,1989,1636.403609
13.0,2587,1660.406653
17.0,2139,1680.557245
20.0,1563,1694.974994
17.0,2307,1716.425482
20.0,1561,1730.680421
18.0,2106,1749.728558
21.0,1994,1767.886093
15.0,2306,1788.878028
20.0,2066,1807.954136
12.0,2498,1831.468621
11.0,2522,1854.299702
14.0,2269,1875.315585
16.0,1806,1891.738471
20.0,1564,1906.155508
16.0,1871,1923.894299
19.0,2086,1943.190233
16.0,2198,1963.928452
20.0,1624,1979.334085
20.0,1567,1994.059911
20.0,1993,2012.866564
20.0,1561,2027.319272
13.0,2635,2050.062571
