#{"t_start": 1529025461.324421, "env_id": "CartPole-v0"}
r,l,t
36.0,36,3.876621
14.0,14,3.895833
28.0,28,3.942609
34.0,34,4.000858
54.0,54,4.075518
24.0,24,4.110619
32.0,32,5.590519
12.0,12,5.60706
30.0,30,5.648138
31.0,31,5.699144
25.0,25,5.738022
34.0,34,5.79566
55.0,55,7.120738
31.0,31,7.156712
37.0,37,7.207249
78.0,78,7.299909
114.0,114,8.63584
17.0,17,8.65445
109.0,109,8.823238
76.0,76,10.145502
200.0,200,11.754531
200.0,200,13.21246
200.0,200,14.656784
200.0,200,16.235101
200.0,200,17.864767
200.0,200,19.376152
200.0,200,21.240499
200.0,200,22.907348
200.0,200,24.55613
200.0,200,26.02676
200.0,200,27.754811
200.0,200,29.51019
200.0,200,31.476286
200.0,200,33.232563
200.0,200,35.017042
200.0,200,36.527144
200.0,200,38.264321
199.0,199,40.156015
200.0,200,41.795331
181.0,181,43.414284
190.0,190,45.216229
200.0,200,47.009422
200.0,200,48.593542
200.0,200,50.387425
200.0,200,52.124641
200.0,200,53.823367
200.0,200,55.46949
200.0,200,57.30969
200.0,200,59.001401
200.0,200,60.739491
200.0,200,62.61738
200.0,200,64.519045
200.0,200,66.310994
200.0,200,68.134139
200.0,200,69.723134
200.0,200,71.21839
200.0,200,72.911168
200.0,200,74.694417
200.0,200,76.335416
200.0,200,78.113384
171.0,171,79.847042
200.0,200,81.59377
147.0,147,81.776705
179.0,179,83.393028
173.0,173,85.015152
200.0,200,86.714667
200.0,200,88.492879
192.0,192,90.198474
200.0,200,91.890485
200.0,200,93.491428
200.0,200,95.199984
200.0,200,96.906928
200.0,200,98.578319
200.0,200,100.257968
200.0,200,102.055277
200.0,200,103.675505
200.0,200,105.439731
200.0,200,107.110588
200.0,200,108.725987
200.0,200,110.256127
200.0,200,111.974499
200.0,200,113.691254
200.0,200,115.445101
200.0,200,117.108801
200.0,200,118.907185
200.0,200,120.633589
200.0,200,122.325159
200.0,200,124.092026
200.0,200,125.693106
200.0,200,127.323033
200.0,200,129.053561
