#{"t_start": 1529025461.3216586, "env_id": "CartPole-v0"}
r,l,t
21.0,21,3.86038
15.0,15,3.879249
17.0,17,3.901785
41.0,41,3.968416
41.0,41,4.034508
63.0,63,4.124443
35.0,35,5.608364
29.0,29,5.648253
20.0,20,5.677064
31.0,31,5.730986
43.0,43,5.802163
51.0,51,7.120494
69.0,69,7.208837
17.0,17,7.227196
49.0,49,7.28489
79.0,79,8.58076
40.0,40,8.629449
90.0,90,8.755574
180.0,180,10.222978
97.0,97,11.671878
200.0,200,13.144784
200.0,200,14.610576
200.0,200,16.175175
200.0,200,17.770285
200.0,200,19.325816
200.0,200,21.194336
200.0,200,22.848046
200.0,200,24.510023
200.0,200,25.961393
200.0,200,27.709747
200.0,200,29.4501
200.0,200,31.426829
200.0,200,33.180408
200.0,200,34.9598
200.0,200,36.466472
200.0,200,38.210293
200.0,200,40.101146
185.0,185,41.718697
189.0,189,43.344307
200.0,200,45.158052
200.0,200,46.951264
200.0,200,48.528041
200.0,200,50.320102
200.0,200,52.064081
200.0,200,53.765382
200.0,200,55.419147
200.0,200,57.248892
200.0,200,58.942789
200.0,200,60.693843
200.0,200,62.532235
200.0,200,64.459791
200.0,200,66.249741
200.0,200,68.073174
200.0,200,69.668268
200.0,200,71.165075
200.0,200,72.850807
200.0,200,74.637144
200.0,200,76.244901
200.0,200,78.051506
200.0,200,79.833507
200.0,200,81.570953
200.0,200,83.197621
160.0,160,83.429524
181.0,181,85.055751
185.0,185,86.736495
200.0,200,88.517118
200.0,200,90.228894
200.0,200,91.921761
200.0,200,93.533078
200.0,200,95.234305
200.0,200,96.93634
200.0,200,98.628843
200.0,200,100.309874
200.0,200,102.101788
200.0,200,103.728081
200.0,200,105.485151
200.0,200,107.148905
200.0,200,108.75699
200.0,200,110.296866
200.0,200,112.0147
200.0,200,113.732611
200.0,200,115.479961
200.0,200,117.139522
200.0,200,118.937579
200.0,200,120.66373
200.0,200,122.359274
200.0,200,124.133851
200.0,200,125.72503
200.0,200,127.359786
200.0,200,129.096817
