#{"t_start": 1529025898.9920752, "env_id": "CartPole-v0"}
r,l,t
35.0,35,3.883596
11.0,11,3.89708
44.0,44,3.965537
18.0,18,3.987215
24.0,24,4.02599
23.0,23,4.05609
20.0,20,4.083057
12.0,12,4.098242
51.0,51,5.787179
23.0,23,5.829087
31.0,31,5.867467
27.0,27,5.902886
19.0,19,5.93734
42.0,42,5.991494
17.0,17,6.022133
42.0,42,7.624337
35.0,35,7.691786
51.0,51,7.771945
61.0,61,7.862463
101.0,101,9.546551
31.0,31,9.591121
74.0,74,9.702089
27.0,27,11.439676
61.0,61,11.52347
113.0,113,11.66574
126.0,126,13.764706
113.0,113,15.737182
183.0,183,17.72287
123.0,123,17.918581
141.0,141,19.88344
200.0,200,21.851415
200.0,200,23.845479
200.0,200,25.978028
200.0,200,27.958673
175.0,175,29.842798
200.0,200,31.805618
200.0,200,33.787507
200.0,200,35.867043
200.0,200,38.055387
191.0,191,40.228359
179.0,179,42.145191
187.0,187,44.184489
200.0,200,46.277072
185.0,185,46.575147
200.0,200,48.637823
186.0,186,50.661897
197.0,197,52.684405
200.0,200,54.658174
200.0,200,56.627028
200.0,200,58.56776
200.0,200,60.654567
200.0,200,62.592132
200.0,200,64.448865
200.0,200,66.365501
200.0,200,68.369782
185.0,185,70.232422
200.0,200,72.165722
200.0,200,74.302213
171.0,171,76.198737
200.0,200,78.347775
200.0,200,80.331494
200.0,200,82.340078
200.0,200,84.386705
200.0,200,86.378097
200.0,200,88.318621
200.0,200,90.265532
200.0,200,92.23846
200.0,200,94.264308
200.0,200,96.361667
200.0,200,98.275481
200.0,200,100.295302
200.0,200,102.249883
200.0,200,104.284389
200.0,200,106.269473
200.0,200,108.262329
200.0,200,110.236977
200.0,200,112.07866
200.0,200,114.063107
200.0,200,116.101975
200.0,200,118.11598
200.0,200,120.077443
200.0,200,122.029252
200.0,200,123.975491
200.0,200,125.861359
200.0,200,127.946655
200.0,200,129.897146
200.0,200,131.726155
200.0,200,133.678764
200.0,200,135.712913
200.0,200,137.674674
200.0,200,139.633388
200.0,200,141.74316
200.0,200,143.684716
200.0,200,145.677157
200.0,200,147.637982
200.0,200,149.501166
200.0,200,151.594896
