#{"t_start": 1528343108.9712942, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1057,13.682485
-21.0,779,19.586986
-20.0,862,26.490681
-20.0,1033,34.443532
-20.0,980,41.859407
-21.0,961,49.310197
-21.0,1004,57.648242
-21.0,821,64.703384
-20.0,1004,73.208853
-20.0,838,80.374434
-19.0,1164,91.004602
-21.0,944,99.417924
-20.0,916,107.549187
-21.0,882,115.450245
-21.0,817,122.675883
-19.0,1115,132.987384
-20.0,1194,143.664908
-21.0,820,150.962119
-20.0,894,158.705045
-20.0,927,167.328379
-20.0,913,175.456108
-20.0,877,183.15897
-19.0,994,191.574025
-20.0,1116,201.583918
-21.0,806,209.089041
-19.0,1096,219.275193
-21.0,979,227.805989
-21.0,781,235.227022
-20.0,943,243.337243
-20.0,1045,252.483143
-20.0,1093,262.563432
-21.0,823,269.772146
-20.0,1148,279.79427
-20.0,949,287.99646
-19.0,1089,297.966958
-21.0,781,304.658161
-21.0,920,312.973152
-18.0,1142,323.447429
-19.0,1007,332.18485
-21.0,881,340.111932
-21.0,847,347.727443
-21.0,884,355.880774
-20.0,1158,366.307401
-19.0,957,375.008102
-20.0,1047,384.753908
-20.0,982,393.608075
-20.0,1032,402.984412
-20.0,975,411.334085
-20.0,832,419.164253
-20.0,1146,429.371599
-21.0,842,436.757052
-21.0,878,444.600625
-21.0,873,452.491363
-20.0,837,459.927378
-20.0,1067,469.48844
-20.0,892,477.382648
-19.0,1103,486.958664
-21.0,814,494.347933
-18.0,1292,505.396415
-18.0,1133,515.138037
-21.0,969,523.44707
-17.0,1320,534.693685
-20.0,964,542.720646
-18.0,1543,555.41836
-19.0,1319,566.221653
-19.0,1236,576.953581
-18.0,1469,589.039847
-19.0,1317,600.393685
-20.0,1189,610.166691
-19.0,1255,620.973042
-20.0,1400,633.097564
-21.0,1461,645.297977
-20.0,1660,659.243424
-21.0,1214,669.405246
-19.0,1613,683.383587
-15.0,2429,704.058594
-18.0,2785,727.521313
-17.0,2444,748.009094
-20.0,2030,765.197868
-21.0,2202,783.632883
-18.0,2301,803.282604
-16.0,3035,830.690735
-21.0,2263,850.689471
-21.0,2516,874.089044
-21.0,3156,902.890683
-19.0,3869,938.368877
-7.0,4728,980.017059
-20.0,2843,1004.799058
-5.0,5660,1053.13812
-12.0,4289,1091.159474
-15.0,5199,1137.47716
-19.0,3274,1166.720906
-15.0,4915,1211.319897
-17.0,5093,1257.368674
2.0,6208,1312.656953
-17.0,5314,1360.744174
-15.0,5160,1406.534541
-12.0,5512,1456.332237
-15.0,5521,1505.256354
-11.0,5668,1556.287077
17.0,3521,1587.538486
-14.0,4990,1631.16607
11.0,4293,1668.499115
12.0,4088,1704.060237
6.0,4921,1747.450865
10.0,3989,1782.240817
13.0,4074,1818.315547
7.0,4906,1861.153714
14.0,4075,1896.814474
3.0,7218,1960.271657
16.0,3597,1991.957124
19.0,3139,2020.201055
11.0,4837,2062.98358
15.0,3360,2108.197144
15.0,3775,2141.741114
3.0,6445,2200.733922
15.0,4966,2246.108073
13.0,3743,2279.963741
13.0,5477,2330.128895
18.0,3156,2358.499861
15.0,4801,2402.528236
15.0,3832,2437.63463
19.0,3027,2465.334785
21.0,3512,2498.301516
13.0,3823,2533.707967
19.0,2975,2562.013674
16.0,3238,2592.837686
20.0,2773,2618.585383
21.0,2677,2643.720838
15.0,3135,2673.304298
20.0,2852,2700.333094
21.0,2781,2726.75363
21.0,2594,2751.16141
15.0,3266,2782.670832
20.0,2710,2808.419904
14.0,2713,2834.77876
21.0,2855,2861.828291
18.0,2526,2886.212681
21.0,2457,2909.408969
20.0,2626,2934.143269
21.0,2498,2957.291347
20.0,2630,2982.362678
21.0,2471,3005.301481
21.0,2779,3031.463856
21.0,2675,3056.521855
21.0,2678,3081.676333
21.0,2459,3104.849672
21.0,2630,3129.903989
21.0,2416,3153.413269
20.0,2798,3180.279281
21.0,2365,3203.161251
21.0,2734,3229.789703
20.0,2094,3249.850103
21.0,2791,3276.508793
19.0,2462,3300.049117
21.0,2678,3325.542552
20.0,2866,3353.089644
21.0,2005,3372.244217
20.0,2743,3398.299249
21.0,2000,3417.520805
21.0,2635,3443.118443
21.0,2686,3469.466265
21.0,2127,3489.918653
21.0,2629,3515.936217
21.0,2002,3535.355418
21.0,1998,3555.947134
18.0,3108,3586.148567
18.0,2759,3614.644803
20.0,2767,3647.460344
21.0,2631,3674.021605
20.0,2889,3702.823315
19.0,2287,3726.515656
21.0,2005,3747.446924
20.0,2318,3773.633831
20.0,2689,3803.892098
