#{"t_start": 1528343109.4521317, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,949,12.306385
-20.0,975,19.702063
-21.0,948,27.330759
-20.0,922,34.322982
-20.0,927,41.449863
-20.0,896,48.218775
-18.0,1156,57.749116
-21.0,877,65.507682
-21.0,987,73.886908
-19.0,1083,83.263043
-21.0,865,91.344211
-21.0,881,99.065472
-20.0,931,107.274835
-18.0,1073,117.135657
-20.0,980,125.923219
-21.0,935,134.165325
-21.0,1028,143.418147
-21.0,871,151.048211
-21.0,849,158.856343
-18.0,1014,168.00814
-21.0,969,176.535188
-21.0,1187,187.131156
-21.0,998,195.687681
-19.0,1060,205.590183
-20.0,949,214.245387
-21.0,945,222.485918
-20.0,1047,232.001112
-20.0,853,239.509688
-20.0,926,247.695634
-20.0,994,256.61449
-20.0,1003,265.619976
-21.0,898,273.657695
-19.0,1167,283.858981
-21.0,825,291.271046
-21.0,823,298.652768
-18.0,1119,308.492451
-21.0,990,317.536793
-19.0,971,326.213184
-21.0,898,333.930257
-21.0,777,341.021135
-21.0,877,349.185728
-20.0,839,356.699116
-21.0,859,364.519237
-20.0,1006,373.49312
-21.0,1053,383.204155
-21.0,878,391.121736
-19.0,1126,401.43959
-21.0,1144,411.770391
-20.0,899,419.908872
-19.0,1014,428.751751
-20.0,865,436.341381
-19.0,1228,447.468843
-19.0,1038,456.669018
-20.0,928,464.755283
-20.0,948,473.380289
-20.0,987,481.852919
-20.0,978,490.753818
-21.0,885,498.470612
-19.0,1174,508.425378
-19.0,1175,518.453118
-21.0,1032,527.391686
-19.0,1256,538.107344
-17.0,1443,549.864094
-20.0,1034,558.348193
-18.0,1474,570.87771
-20.0,1406,582.759444
-16.0,1479,594.904882
-21.0,1241,605.486904
-19.0,1384,617.222864
-21.0,1390,629.230677
-21.0,1532,642.394118
-20.0,1431,654.307076
-20.0,1763,669.415687
-19.0,1768,684.253773
-19.0,2132,702.403996
-17.0,1959,718.908636
-18.0,2653,741.276268
-18.0,2115,758.905605
-17.0,2041,776.100163
-20.0,3111,802.702905
-20.0,2408,824.318493
-14.0,2826,849.734155
-17.0,2916,876.351322
-17.0,3494,909.074524
-11.0,4383,948.466588
-21.0,3514,978.862604
-21.0,3305,1007.850977
-5.0,5482,1054.881833
-16.0,5196,1100.839129
-3.0,5499,1150.093222
-5.0,6584,1209.540342
-20.0,5758,1261.587493
9.0,5167,1307.352158
-19.0,4524,1348.013862
-12.0,6557,1406.90393
-17.0,6835,1468.279971
14.0,4483,1508.157007
-12.0,6897,1570.017415
8.0,4426,1609.145462
-9.0,6739,1667.726713
-7.0,5311,1714.280089
11.0,5156,1759.317683
12.0,4714,1800.483802
2.0,6486,1857.523356
14.0,4468,1896.559272
-3.0,6378,1952.781298
10.0,4691,1994.347636
-8.0,5182,2040.190885
9.0,5400,2103.484534
15.0,3732,2136.782076
7.0,4814,2180.803421
10.0,5346,2229.531336
16.0,3181,2258.555987
14.0,5029,2304.081386
14.0,3804,2338.940934
18.0,2912,2365.113598
14.0,4012,2402.123234
15.0,3954,2438.405098
15.0,4649,2481.456246
18.0,3277,2511.633986
18.0,3383,2543.680097
20.0,3018,2571.945753
19.0,3588,2605.790476
19.0,3148,2635.296261
20.0,3006,2663.842062
21.0,2729,2689.963332
19.0,2891,2716.913617
21.0,2571,2740.964235
17.0,2802,2767.840354
20.0,2477,2791.757444
20.0,2660,2816.923897
18.0,2917,2845.338967
16.0,3309,2877.145887
19.0,2921,2905.003515
20.0,2668,2930.008743
18.0,2971,2957.808276
19.0,2987,2985.73562
21.0,2780,3011.890579
21.0,2631,3036.149017
20.0,2502,3059.876964
21.0,2462,3082.877143
21.0,2676,3108.183203
19.0,3057,3137.894453
21.0,2568,3162.627703
21.0,2677,3188.598491
21.0,2381,3211.110927
19.0,2592,3236.771712
20.0,2780,3263.039247
19.0,2224,3284.620236
19.0,2116,3304.574687
20.0,2980,3333.563413
21.0,2002,3352.415745
19.0,2067,3371.968313
21.0,2118,3392.42975
21.0,2674,3418.041316
20.0,2779,3444.454491
21.0,2004,3464.162736
20.0,2032,3483.982205
21.0,2005,3504.166034
20.0,2767,3530.930509
20.0,2887,3560.264046
20.0,2826,3588.005302
21.0,2003,3608.111206
21.0,2126,3635.180037
21.0,2000,3655.357974
21.0,2003,3675.124733
14.0,3141,3706.922443
19.0,2894,3736.419813
16.0,3072,3770.49858
21.0,2001,3793.263385
21.0,1999,3816.15909
