#{"t_start": 1528343109.2600083, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,879,11.731667
-20.0,992,19.556611
-21.0,988,27.444951
-19.0,1055,35.437743
-21.0,946,42.707476
-21.0,836,49.175527
-19.0,937,56.715322
-19.0,929,64.796908
-21.0,939,72.919952
-20.0,871,80.712382
-21.0,1005,89.489951
-21.0,762,96.306891
-20.0,987,105.093843
-20.0,869,112.939458
-20.0,915,120.979297
-20.0,839,128.542895
-21.0,884,136.668947
-21.0,824,144.190157
-20.0,1038,153.292968
-21.0,807,160.573548
-21.0,781,167.452527
-17.0,1134,177.70063
-21.0,989,186.347863
-20.0,835,193.589126
-21.0,898,201.494053
-21.0,897,209.942832
-20.0,1076,219.9353
-21.0,818,226.728703
-19.0,1092,237.12827
-20.0,930,245.204359
-21.0,926,253.19122
-20.0,947,261.700065
-21.0,850,269.415658
-17.0,1225,280.357796
-21.0,927,288.404037
-20.0,988,297.346182
-19.0,1183,307.646552
-21.0,940,316.283685
-20.0,951,324.926994
-20.0,842,331.989434
-20.0,836,339.591899
-19.0,934,348.170148
-21.0,851,356.19528
-19.0,1057,365.536552
-17.0,1322,377.260806
-20.0,872,385.496281
-21.0,973,394.015857
-20.0,976,403.018399
-21.0,841,410.576991
-21.0,818,417.875156
-18.0,1261,429.19383
-20.0,986,438.038431
-19.0,1055,447.500918
-17.0,1299,459.179672
-20.0,1016,468.137426
-21.0,827,475.156142
-18.0,1117,485.294648
-19.0,1118,495.21085
-19.0,1198,505.311337
-19.0,1092,514.80231
-15.0,1426,527.179419
-21.0,1122,536.482186
-21.0,1064,545.460115
-19.0,1175,555.031783
-21.0,1275,565.616361
-19.0,1259,576.431502
-21.0,1189,586.231917
-21.0,1211,596.122796
-20.0,1827,611.874731
-17.0,1730,626.433709
-21.0,1189,636.667535
-19.0,1578,650.073011
-19.0,1675,664.144529
-17.0,1417,676.459152
-19.0,1566,689.651693
-19.0,1996,706.744183
-20.0,2288,725.66837
-19.0,2316,745.440128
-16.0,2469,766.14371
-18.0,2647,788.149037
-21.0,2443,809.826686
-14.0,3214,838.56508
-8.0,3851,873.711823
-21.0,3210,903.282197
-19.0,3469,934.703668
-14.0,4431,973.831904
-18.0,3350,1003.244819
-21.0,4157,1038.546568
-13.0,6083,1092.420499
-17.0,5340,1139.662629
-15.0,6274,1195.895931
-16.0,4956,1241.126673
5.0,5493,1290.353271
-17.0,3748,1323.882919
-18.0,4451,1364.131668
-15.0,5040,1408.658576
-19.0,4628,1450.611488
10.0,6509,1508.487981
5.0,5386,1556.602928
-13.0,6953,1618.394586
17.0,3614,1649.709147
-7.0,6452,1705.99114
12.0,4006,1741.292787
-12.0,5237,1786.763005
-11.0,4599,1827.436494
-6.0,5870,1878.71973
1.0,6174,1932.945138
17.0,4000,1968.581207
16.0,3944,2003.457287
2.0,6266,2058.700154
-1.0,5719,2125.251148
8.0,4926,2169.801129
9.0,5254,2217.640317
-8.0,6246,2274.206745
14.0,5251,2322.227077
-10.0,5987,2376.657536
-4.0,4248,2415.540444
17.0,3485,2447.607288
17.0,3095,2476.561702
20.0,3157,2505.68817
20.0,2997,2534.031093
20.0,3078,2563.002457
21.0,2910,2590.425594
18.0,3113,2619.570732
19.0,2963,2647.285998
16.0,3191,2677.833525
19.0,2866,2704.797468
18.0,2747,2730.951509
18.0,2986,2759.108932
19.0,2632,2784.13589
20.0,2975,2812.893192
20.0,2566,2837.85119
19.0,2549,2862.248154
20.0,2592,2886.996585
21.0,2459,2910.143774
21.0,2417,2932.800716
21.0,2417,2955.401181
18.0,2645,2980.101825
20.0,2527,3003.873871
19.0,2786,3030.099844
21.0,2633,3054.383202
20.0,2637,3079.372218
21.0,2564,3103.529559
21.0,2462,3127.050994
20.0,2644,3152.929872
21.0,2503,3176.65715
18.0,2696,3202.92467
20.0,2036,3222.518392
21.0,2629,3248.161944
21.0,2042,3267.63338
18.0,2895,3295.063118
20.0,2267,3316.879409
21.0,2001,3336.429454
20.0,2039,3355.918885
19.0,2195,3376.788032
18.0,2431,3399.931467
15.0,2951,3428.242646
21.0,2000,3447.269929
20.0,2154,3468.262719
17.0,2917,3497.12394
20.0,2705,3523.619595
20.0,2221,3545.802781
20.0,2826,3574.07776
21.0,2634,3600.078512
20.0,2658,3632.627221
21.0,2631,3658.742435
21.0,2632,3685.314298
21.0,2005,3705.601829
20.0,2154,3727.578102
20.0,2888,3758.65322
19.0,2762,3790.177978
21.0,2005,3812.557491
