#{"t_start": 1528343109.2989523, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,906,12.115699
-20.0,988,19.662423
-21.0,878,26.662261
-21.0,885,33.4633
-20.0,840,40.100213
-19.0,1064,48.060917
-20.0,925,55.461564
-21.0,1143,65.508085
-20.0,1072,74.423701
-20.0,1105,84.444103
-21.0,825,91.770184
-21.0,883,99.527202
-21.0,884,107.450315
-21.0,996,116.405635
-20.0,927,124.920606
-20.0,865,132.739952
-21.0,824,140.131956
-21.0,789,146.85676
-21.0,936,155.556879
-20.0,1040,164.888912
-20.0,902,172.888221
-19.0,1071,182.142936
-20.0,958,190.711677
-19.0,971,199.076157
-21.0,818,206.879535
-20.0,976,215.665313
-21.0,838,223.298874
-21.0,1004,232.249762
-20.0,1082,241.902538
-19.0,1034,250.998863
-20.0,876,258.953777
-20.0,1076,268.237891
-19.0,994,277.21688
-20.0,937,285.347627
-19.0,969,294.069746
-21.0,850,301.785717
-21.0,857,309.084323
-21.0,881,317.429345
-20.0,988,326.266062
-21.0,883,333.84108
-20.0,1038,343.480313
-21.0,900,351.71337
-20.0,902,360.09036
-19.0,1041,369.042578
-20.0,916,377.288943
-20.0,1050,386.91253
-21.0,842,394.76018
-19.0,1093,404.408024
-21.0,1058,414.258996
-20.0,834,421.601593
-20.0,1013,430.531932
-21.0,899,438.40291
-20.0,837,446.213177
-20.0,1274,457.663652
-19.0,995,466.11381
-21.0,908,474.049305
-20.0,961,482.757714
-21.0,863,490.582556
-18.0,1218,500.984024
-21.0,809,507.696668
-20.0,1185,518.142187
-18.0,1347,529.679402
-19.0,1377,541.231902
-21.0,954,548.989867
-21.0,1273,559.524353
-20.0,1613,573.208126
-18.0,1407,585.044667
-19.0,1486,597.336572
-17.0,1488,609.919682
-20.0,1236,620.575504
-21.0,1314,631.783623
-19.0,1715,646.193552
-20.0,1347,657.708241
-18.0,1580,671.132308
-17.0,1569,684.405896
-20.0,1963,701.200034
-18.0,2232,720.044523
-19.0,2097,737.423561
-17.0,2152,755.540292
-17.0,2707,778.421537
-17.0,2929,803.308625
-19.0,2928,829.673697
-19.0,3308,859.594692
-15.0,3390,890.5992
-14.0,3461,922.53557
-20.0,3157,951.102454
-2.0,5409,998.061342
-3.0,4900,1040.357773
-1.0,6476,1097.349058
6.0,4798,1140.431474
-15.0,5473,1188.835124
-17.0,5460,1238.695672
15.0,4048,1275.203785
1.0,6532,1333.696093
-13.0,5430,1382.238858
-9.0,5679,1432.973706
7.0,4974,1477.683511
14.0,3922,1512.632468
-16.0,5175,1558.825568
-11.0,6625,1617.517236
-3.0,7735,1684.672148
-2.0,6115,1738.444936
18.0,3105,1765.563872
2.0,5846,1817.028303
2.0,7248,1880.565542
15.0,3270,1909.044455
3.0,4759,1950.898489
9.0,5084,1996.384077
-10.0,7055,2058.545799
7.0,5086,2119.451036
17.0,2940,2145.662403
9.0,5040,2191.534952
15.0,3262,2221.357174
15.0,4398,2261.290589
20.0,2784,2286.710386
17.0,4620,2328.928262
19.0,3012,2355.975007
12.0,5593,2407.168801
18.0,3304,2437.558001
14.0,4454,2478.939473
19.0,3178,2508.100556
19.0,2860,2535.257076
21.0,2779,2561.034073
17.0,3133,2591.234765
20.0,3283,2621.834547
21.0,2884,2648.614242
20.0,2874,2676.380068
21.0,2677,2701.351127
18.0,2836,2728.494757
19.0,2696,2753.952121
21.0,2459,2777.525139
21.0,2470,2800.827394
21.0,2617,2826.530066
21.0,2676,2851.826722
18.0,2735,2878.299698
21.0,2472,2901.639369
9.0,3673,2936.237175
18.0,2719,2961.787077
19.0,2744,2987.183618
21.0,2761,3013.269282
21.0,2633,3037.60248
20.0,2780,3063.889457
20.0,2514,3087.604817
21.0,2676,3112.883264
21.0,2635,3138.317832
18.0,2630,3163.889809
21.0,2632,3189.140001
21.0,2689,3214.923034
20.0,2959,3243.498798
20.0,2825,3270.528454
9.0,3585,3304.88922
21.0,2675,3330.630187
19.0,3057,3359.9562
20.0,2616,3385.065686
20.0,2157,3405.167267
21.0,2630,3430.758113
20.0,2769,3457.885833
21.0,2001,3477.041709
21.0,2002,3496.966845
21.0,2002,3516.673295
20.0,2765,3544.235926
21.0,2630,3570.337373
21.0,2674,3596.949841
20.0,2773,3630.179584
19.0,2899,3659.551865
20.0,2747,3686.877754
20.0,2764,3714.87228
21.0,2002,3735.29329
20.0,2770,3766.043254
20.0,2798,3797.72778
21.0,2001,3820.50652
