#{"t_start": 1528343108.9854922, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,940,12.691378
-20.0,1024,20.714124
-19.0,1067,28.975145
-21.0,942,36.097254
-18.0,1213,45.521733
-21.0,938,52.733802
-20.0,973,61.219796
-18.0,1161,71.243333
-20.0,1109,80.942936
-20.0,1100,90.785862
-17.0,1335,102.604661
-20.0,881,110.203886
-20.0,1097,120.140778
-21.0,968,128.847225
-21.0,912,137.530447
-21.0,821,144.625344
-20.0,876,152.375312
-21.0,821,159.632405
-21.0,820,167.207702
-18.0,1023,176.391328
-19.0,1210,186.818833
-20.0,973,195.57202
-20.0,892,203.58348
-20.0,1066,213.432416
-21.0,786,220.442658
-21.0,883,228.059791
-20.0,833,235.769358
-21.0,1184,246.403224
-21.0,967,254.700822
-21.0,912,263.002783
-20.0,1096,272.878435
-21.0,846,280.061794
-21.0,943,288.604629
-21.0,965,297.00541
-19.0,1142,307.031469
-20.0,943,316.045252
-20.0,840,323.39862
-20.0,959,331.863454
-20.0,897,339.794448
-21.0,817,347.305906
-20.0,919,355.681337
-20.0,967,364.633214
-20.0,1040,373.779168
-20.0,1050,383.488693
-21.0,779,390.485114
-18.0,1141,400.91317
-21.0,880,408.726296
-20.0,838,416.145903
-20.0,1044,425.490009
-21.0,970,434.381531
-21.0,822,441.287035
-21.0,1069,451.216829
-20.0,1032,460.59189
-21.0,906,468.455925
-19.0,961,476.687541
-19.0,1186,487.516784
-20.0,916,495.542135
-21.0,989,503.765508
-21.0,967,512.22313
-18.0,1202,522.500996
-21.0,1057,531.898331
-20.0,1246,541.897235
-21.0,946,549.916846
-20.0,981,557.76516
-20.0,1338,569.132466
-20.0,1158,578.910967
-21.0,1142,588.564117
-19.0,1131,598.085104
-20.0,1269,608.395622
-16.0,1481,621.171829
-20.0,1338,632.50823
-18.0,1529,645.512554
-18.0,1738,660.345428
-21.0,1458,672.749259
-19.0,1946,689.131209
-16.0,1934,705.857315
-19.0,1800,721.08922
-21.0,1791,736.057175
-17.0,2486,756.856484
-17.0,2460,777.557985
-17.0,2498,798.808253
-17.0,2294,819.078802
-20.0,2878,844.731068
-21.0,2473,867.433784
-10.0,3896,903.59905
-21.0,3149,932.02157
-5.0,4236,969.570171
-17.0,3907,1003.787421
2.0,5456,1050.478664
-18.0,3917,1085.386442
-14.0,4488,1125.110859
-4.0,5161,1171.183673
6.0,5183,1218.448592
-13.0,4840,1262.024025
-1.0,5708,1312.755032
-16.0,5403,1361.840968
-16.0,5100,1406.758038
6.0,5208,1453.970659
11.0,4131,1490.599666
-14.0,5906,1543.211693
-10.0,4905,1587.335629
-9.0,5312,1633.513911
-13.0,3956,1668.160339
2.0,4976,1711.610772
6.0,4959,1755.151567
-9.0,5577,1803.63518
-15.0,3421,1834.267756
-1.0,7028,1895.626218
-12.0,4582,1935.969478
-9.0,5449,1983.933791
-12.0,5684,2034.613742
-3.0,5808,2101.369865
13.0,3148,2129.697466
-2.0,4120,2167.087358
11.0,6600,2226.845654
9.0,6273,2283.889659
10.0,3612,2316.535404
7.0,6226,2373.470304
13.0,4290,2412.933368
8.0,4912,2458.115074
13.0,5094,2505.565265
13.0,2946,2533.128611
19.0,3515,2566.075615
17.0,2919,2594.013316
20.0,2962,2621.327766
21.0,2858,2647.93698
15.0,3476,2681.489925
13.0,3608,2715.713284
19.0,2741,2741.176073
13.0,3007,2770.215836
16.0,3195,2800.685617
18.0,2917,2828.834944
18.0,2973,2857.513808
19.0,2556,2881.670959
15.0,3437,2914.281165
14.0,3104,2943.684927
15.0,3015,2971.663125
20.0,2447,2994.57717
13.0,2744,3020.54003
20.0,2955,3048.110825
21.0,2461,3071.086609
18.0,2480,3094.423705
21.0,2561,3118.722572
20.0,3100,3148.559052
16.0,2930,3176.813515
19.0,2513,3201.554099
17.0,2952,3229.937702
17.0,2462,3253.565473
21.0,2776,3280.195801
20.0,2550,3304.657218
16.0,3196,3335.434439
20.0,2137,3355.516907
17.0,3102,3385.31165
16.0,2652,3410.148494
20.0,2834,3437.47604
16.0,3171,3468.483471
16.0,3110,3499.033296
20.0,2809,3526.647246
20.0,2668,3553.500177
21.0,2228,3575.71668
19.0,2258,3597.869948
20.0,2386,3627.719712
21.0,2180,3649.680022
21.0,2002,3669.823844
20.0,2231,3692.085253
19.0,2950,3722.038538
17.0,2968,3753.291736
18.0,2772,3784.957248
21.0,2275,3810.733055
